time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2003.25,97,'COT68',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4912,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4912,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4912,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2004.75,289,'COT68',168.5606,32.7378,1.7230,57.7876,2.5076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.9368,0.1450,0.0000,0.0000,87.7471,0.5800,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4178,2.0684,0.0000,0.0000,0.6111,0.0335,0.0000,0.0000,57.7876,2.5076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5363,0.0722,0.0000,0.0000,21.7231,0.4434,0.0000,0.0000,1.0507,0.0219,0.0000,0.0000,6.4545,0.1343,0.0000,0.0000
2005.83,332,'SORG117',120.3071,49.3055,2.5950,71.3816,2.0328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7851,0.1381,0.0000,0.0000,39.1404,0.5525,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9026,0.0001,0.0000,0.0000,1.0348,0.0576,0.0000,0.0000,71.3816,2.0328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2724,0.1050,0.0000,0.0000,32.3877,0.6450,0.0000,0.0000,1.7332,0.0351,0.0000,0.0000,10.6471,0.2154,0.0000,0.0000
2006.83,321,'COT68',30.5640,7.3819,0.3885,10.3010,0.6402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0526,0.0390,0.0000,0.0000,16.2104,0.1559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0434,0.0101,0.0000,0.0000,0.1867,0.0078,0.0000,0.0000,10.3010,0.6402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8161,0.0157,0.0000,0.0000,5.0130,0.0967,0.0000,0.0000,0.2380,0.0047,0.0000,0.0000,1.4622,0.0288,0.0000,0.0000
2007.58,226,'SORG117',14.3562,9.2798,0.4884,9.2198,0.3117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0273,0.0179,0.0000,0.0000,4.1091,0.0717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.9642,0.7922,0.0000,0.0000,1.3064,0.0523,0.0000,0.0000,9.2198,0.3117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2230,0.0222,0.0000,0.0000,7.5129,0.1366,0.0000,0.0000,0.1346,0.0025,0.0000,0.0000,0.8270,0.0151,0.0000,0.0000
2008.83,316,'COT68',68.2198,17.2103,0.9058,23.4630,1.1282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9513,0.0657,0.0000,0.0000,35.8054,0.2629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.4220,1.3368,0.0000,0.0000,0.5448,0.0225,0.0000,0.0000,23.4630,1.1282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8035,0.0338,0.0000,0.0000,11.0784,0.2075,0.0000,0.0000,0.6396,0.0121,0.0000,0.0000,3.9289,0.0744,0.0000,0.0000
2009.83,315,'SORG117',53.8041,22.7358,1.1966,32.4289,0.9362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2750,0.0616,0.0000,0.0000,17.1001,0.2466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2925,0.0068,0.0000,0.0000,0.4223,0.0159,0.0000,0.0000,32.4289,0.9362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2951,0.0423,0.0000,0.0000,14.0984,0.2598,0.0000,0.0000,0.9188,0.0172,0.0000,0.0000,5.6438,0.1055,0.0000,0.0000
2010.83,323,'COT68',98.5593,24.6374,1.2967,32.7093,1.5927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1700,0.1002,0.0000,0.0000,52.6799,0.4007,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8890,0.7215,0.0000,0.0000,0.7946,0.0513,0.0000,0.0000,32.7093,1.5927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5615,0.0504,0.0000,0.0000,15.7349,0.3096,0.0000,0.0000,0.9306,0.0184,0.0000,0.0000,5.7162,0.1130,0.0000,0.0000
2011.83,315,'SORG117',67.2613,24.2875,1.2783,41.5411,1.3488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1440,0.0845,0.0000,0.0000,20.5762,0.3379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5838,0.0240,0.0000,0.0000,41.5411,1.3488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5015,0.0501,0.0000,0.0000,15.3664,0.3077,0.0000,0.0000,0.9397,0.0193,0.0000,0.0000,5.7726,0.1188,0.0000,0.0000
2012.83,323,'COT68',138.5755,23.7486,1.2499,47.4296,2.2103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2292,0.1301,0.0000,0.0000,72.9168,0.5205,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4797,0.0311,0.0000,0.0000,47.4296,2.2103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6401,0.0540,0.0000,0.0000,16.2176,0.3316,0.0000,0.0000,0.7498,0.0155,0.0000,0.0000,4.6059,0.0955,0.0000,0.0000
