time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2003.25,97,'COT68',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4912,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4912,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4912,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2004.75,289,'COT68',168.5606,32.7378,1.7230,57.7875,2.5076,0.0000,0.0000,54.8419,0.3625,0.0000,0.0000,54.8419,0.3625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9684,0.0725,0.0000,0.0000,43.8735,0.2900,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4178,2.0684,0.0000,0.0000,0.6111,0.0335,0.0000,0.0000,57.7875,2.5076,0.0000,0.0000,54.8419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5363,0.0722,0.0000,0.0000,21.7231,0.4434,0.0000,0.0000,1.0507,0.0219,0.0000,0.0000,6.4545,0.1343,0.0000,0.0000
2005.83,332,'SORG117',148.2650,57.1116,3.0059,87.9375,2.4691,0.0000,0.0000,30.1638,0.4197,0.0000,0.0000,30.1638,0.4197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0328,0.0839,0.0000,0.0000,24.1310,0.3358,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9182,0.0021,0.0000,0.0000,0.6744,0.0382,0.0000,0.0000,87.9375,2.4691,0.0000,0.0000,30.1638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1761,0.1259,0.0000,0.0000,37.9390,0.7732,0.0000,0.0000,1.9480,0.0403,0.0000,0.0000,11.9662,0.2475,0.0000,0.0000
2006.83,321,'COT68',30.8680,7.5157,0.3956,10.4010,0.6492,0.0000,0.0000,10.2335,0.0989,0.0000,0.0000,10.2335,0.0989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0467,0.0198,0.0000,0.0000,8.1868,0.0791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0290,0.0103,0.0000,0.0000,0.1650,0.0070,0.0000,0.0000,10.4010,0.6492,0.0000,0.0000,10.2335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8279,0.0160,0.0000,0.0000,5.0857,0.0984,0.0000,0.0000,0.2449,0.0048,0.0000,0.0000,1.5046,0.0297,0.0000,0.0000
2007.58,226,'SORG117',14.1171,9.1300,0.4805,9.0632,0.3049,0.0000,0.0000,2.5270,0.0439,0.0000,0.0000,2.5270,0.0439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5054,0.0088,0.0000,0.0000,2.0216,0.0351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0294,0.7926,0.0000,0.0000,1.1148,0.0448,0.0000,0.0000,9.0632,0.3049,0.0000,0.0000,2.5270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2033,0.0218,0.0000,0.0000,7.3916,0.1341,0.0000,0.0000,0.1325,0.0024,0.0000,0.0000,0.8139,0.0148,0.0000,0.0000
2008.83,316,'COT68',64.6789,16.3894,0.8626,22.2607,1.0826,0.0000,0.0000,21.2091,0.1574,0.0000,0.0000,21.2091,0.1574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2418,0.0315,0.0000,0.0000,16.9673,0.1259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.4844,1.2928,0.0000,0.0000,0.4717,0.0193,0.0000,0.0000,22.2607,1.0826,0.0000,0.0000,21.2091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7145,0.0321,0.0000,0.0000,10.5319,0.1970,0.0000,0.0000,0.6116,0.0116,0.0000,0.0000,3.7573,0.0711,0.0000,0.0000
2009.83,315,'SORG117',58.6378,24.1774,1.2725,35.2575,1.0003,0.0000,0.0000,11.6902,0.1655,0.0000,0.0000,11.6902,0.1655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3380,0.0331,0.0000,0.0000,9.3521,0.1324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2947,0.0103,0.0000,0.0000,0.3067,0.0116,0.0000,0.0000,35.2575,1.0003,0.0000,0.0000,11.6902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4543,0.0452,0.0000,0.0000,15.0766,0.2780,0.0000,0.0000,0.9654,0.0181,0.0000,0.0000,5.9302,0.1109,0.0000,0.0000
2010.83,323,'COT68',99.0400,24.7997,1.3052,32.8569,1.5998,0.0000,0.0000,33.0916,0.2517,0.0000,0.0000,33.0916,0.2517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6183,0.0503,0.0000,0.0000,26.4733,0.2014,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.9306,0.7353,0.0000,0.0000,0.6486,0.0425,0.0000,0.0000,32.8569,1.5998,0.0000,0.0000,33.0916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5773,0.0507,0.0000,0.0000,15.8322,0.3117,0.0000,0.0000,0.9376,0.0186,0.0000,0.0000,5.7593,0.1140,0.0000,0.0000
2011.75,289,'COT68',64.3091,10.6280,0.5594,21.4181,1.5493,0.0000,0.0000,20.9919,0.2346,0.0000,0.0000,20.9919,0.2346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1984,0.0469,0.0000,0.0000,16.7935,0.1877,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2398,0.0137,0.0000,0.0000,21.4181,1.5493,0.0000,0.0000,20.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1079,0.0245,0.0000,0.0000,6.8057,0.1504,0.0000,0.0000,0.3319,0.0074,0.0000,0.0000,2.0390,0.0452,0.0000,0.0000
2012.83,332,'SORG117',238.5111,59.0954,3.1103,151.9030,3.8618,0.0000,0.0000,43.3040,0.5660,0.0000,0.0000,43.3040,0.5660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6608,0.1132,0.0000,0.0000,34.6432,0.4528,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4805,0.0284,0.0000,0.0000,151.9030,3.8618,0.0000,0.0000,43.3040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8053,0.1447,0.0000,0.0000,41.8038,0.8890,0.0000,0.0000,1.6551,0.0356,0.0000,0.0000,10.1668,0.2187,0.0000,0.0000
