time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2003.25,97,'COT68',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3905,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3905,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3905,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2004.75,289,'COT68',447.9017,72.1207,3.7958,136.6127,5.4795,0.0000,0.0000,77.4265,0.5051,0.0000,0.0000,77.4265,0.5051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4559,0.3031,0.0000,0.0000,185.8236,1.2123,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1995,0.0122,0.0000,0.0000,136.6127,5.4795,0.0000,0.0000,77.4265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.8917,0.1662,0.0000,0.0000,48.4774,1.0211,0.0000,0.0000,2.2855,0.0481,0.0000,0.0000,14.0396,0.2953,0.0000,0.0000
2005.83,332,'SORG117',167.6014,72.0108,3.7900,98.6515,2.6250,0.0000,0.0000,17.2375,0.1918,0.0000,0.0000,17.2375,0.1918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3425,0.1151,0.0000,0.0000,41.3699,0.4604,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6081,0.9111,0.0000,0.0000,0.3400,0.0148,0.0000,0.0000,98.6515,2.6250,0.0000,0.0000,17.2375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6864,0.1530,0.0000,0.0000,47.2167,0.9400,0.0000,0.0000,2.5407,0.0518,0.0000,0.0000,15.6070,0.3182,0.0000,0.0000
2006.83,321,'COT68',49.1073,11.7114,0.6164,17.0280,0.9138,0.0000,0.0000,8.0198,0.0653,0.0000,0.0000,8.0198,0.0653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8119,0.0392,0.0000,0.0000,19.2476,0.1568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0005,0.0000,0.0000,0.1149,0.0049,0.0000,0.0000,17.0280,0.9138,0.0000,0.0000,8.0198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2904,0.0246,0.0000,0.0000,7.9266,0.1514,0.0000,0.0000,0.3812,0.0075,0.0000,0.0000,2.3416,0.0460,0.0000,0.0000
2007.58,226,'SORG117',26.8136,18.1302,0.9542,15.3428,0.5438,0.0000,0.0000,2.8677,0.0422,0.0000,0.0000,2.8677,0.0422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7206,0.0253,0.0000,0.0000,6.8825,0.1014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4553,2.2295,0.0000,0.0000,0.8630,0.0370,0.0000,0.0000,15.3428,0.5438,0.0000,0.0000,2.8677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3540,0.0431,0.0000,0.0000,14.4603,0.2651,0.0000,0.0000,0.2942,0.0054,0.0000,0.0000,1.8071,0.0335,0.0000,0.0000
2008.83,316,'COT68',176.6879,44.0634,2.3191,61.8408,2.0111,0.0000,0.0000,28.7118,0.1408,0.0000,0.0000,28.7118,0.1408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.2271,0.0845,0.0000,0.0000,68.9083,0.3379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8981,1.2209,0.0000,0.0000,0.3434,0.0155,0.0000,0.0000,61.8408,2.0111,0.0000,0.0000,28.7118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7023,0.0858,0.0000,0.0000,28.8856,0.5271,0.0000,0.0000,1.5604,0.0288,0.0000,0.0000,9.5852,0.1769,0.0000,0.0000
2009.83,315,'SORG117',58.0299,25.0310,1.3174,31.4954,1.0372,0.0000,0.0000,6.6336,0.0897,0.0000,0.0000,6.6336,0.0897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9802,0.0538,0.0000,0.0000,15.9207,0.2152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0002,0.0000,0.0000,0.1278,0.0050,0.0000,0.0000,31.4954,1.0372,0.0000,0.0000,6.6336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5290,0.0477,0.0000,0.0000,15.5351,0.2931,0.0000,0.0000,1.0095,0.0194,0.0000,0.0000,6.2011,0.1191,0.0000,0.0000
2010.83,323,'COT68',167.0197,48.7219,2.5643,48.3250,2.0811,0.0000,0.0000,29.6737,0.2122,0.0000,0.0000,29.6737,0.2122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8042,0.1273,0.0000,0.0000,71.2168,0.5092,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0499,0.2688,0.0000,0.0000,0.8896,0.0522,0.0000,0.0000,48.3250,2.0811,0.0000,0.0000,29.6737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9687,0.0968,0.0000,0.0000,30.5218,0.5945,0.0000,0.0000,1.9191,0.0380,0.0000,0.0000,11.7889,0.2332,0.0000,0.0000
2011.75,289,'COT68',79.9489,13.5262,0.7119,22.9931,1.6570,0.0000,0.0000,14.0558,0.1680,0.0000,0.0000,14.0558,0.1680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4335,0.1008,0.0000,0.0000,33.7339,0.4032,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,22.9931,1.6570,0.0000,0.0000,14.0558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4445,0.0318,0.0000,0.0000,8.8733,0.1953,0.0000,0.0000,0.4202,0.0093,0.0000,0.0000,2.5815,0.0571,0.0000,0.0000
2012.83,332,'SORG117',201.4961,70.7009,3.7211,111.2065,3.0914,0.0000,0.0000,22.5724,0.2586,0.0000,0.0000,22.5724,0.2586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5435,0.1552,0.0000,0.0000,54.1738,0.6206,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1261,0.0096,0.0000,0.0000,111.2065,3.0914,0.0000,0.0000,22.5724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.8187,0.1614,0.0000,0.0000,48.0291,0.9917,0.0000,0.0000,2.2566,0.0474,0.0000,0.0000,13.8622,0.2914,0.0000,0.0000
