time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',216.8475,58.7087,3.0899,75.8966,2.6095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.1902,0.1461,0.0000,0.0000,112.7607,0.5845,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0890,0.0260,0.0000,0.0000,0.6321,0.0342,0.0000,0.0000,75.8966,2.6095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1450,0.1172,0.0000,0.0000,37.7478,0.7200,0.0000,0.0000,2.1757,0.0420,0.0000,0.0000,13.3650,0.2582,0.0000,0.0000
2023.83,315,'SORG117',126.9519,61.8615,3.2559,73.0429,1.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7818,0.1186,0.0000,0.0000,43.1272,0.4744,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7606,0.0148,0.0000,0.0000,0.1530,0.0077,0.0000,0.0000,73.0429,1.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9634,0.1132,0.0000,0.0000,36.6324,0.6956,0.0000,0.0000,2.7367,0.0524,0.0000,0.0000,16.8113,0.3218,0.0000,0.0000
2024.83,323,'COT68',176.0918,44.1993,2.3263,49.9024,2.1834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2379,0.1845,0.0000,0.0000,100.9515,0.7380,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7652,0.0063,0.0000,0.0000,0.4746,0.0320,0.0000,0.0000,49.9024,2.1834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6656,0.0922,0.0000,0.0000,28.6598,0.5665,0.0000,0.0000,1.6079,0.0320,0.0000,0.0000,9.8771,0.1968,0.0000,0.0000
2025.83,315,'SORG117',115.4745,45.6231,2.4012,61.6767,1.9622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7595,0.1400,0.0000,0.0000,43.0382,0.5598,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,61.6767,1.9622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5851,0.0917,0.0000,0.0000,28.1654,0.5633,0.0000,0.0000,1.8634,0.0376,0.0000,0.0000,11.4467,0.2310,0.0000,0.0000
2026.83,323,'COT68',241.6828,45.8937,2.4155,82.4608,2.9832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8444,0.1769,0.0000,0.0000,127.3776,0.7074,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5926,0.1124,0.0000,0.0000,0.0817,0.0046,0.0000,0.0000,82.4608,2.9832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2030,0.1026,0.0000,0.0000,31.9613,0.6302,0.0000,0.0000,1.3571,0.0274,0.0000,0.0000,8.3364,0.1684,0.0000,0.0000
2027.83,315,'SORG117',142.3311,64.3798,3.3884,74.2124,1.9239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6237,0.1436,0.0000,0.0000,54.4949,0.5742,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7700,0.1220,0.0000,0.0000,0.1946,0.0093,0.0000,0.0000,74.2124,1.9239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4942,0.1219,0.0000,0.0000,39.8927,0.7488,0.0000,0.0000,2.6028,0.0494,0.0000,0.0000,15.9889,0.3034,0.0000,0.0000
2028.83,323,'COT68',128.7406,32.5263,1.7119,42.0203,2.0296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3441,0.1321,0.0000,0.0000,69.3763,0.5285,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2825,0.0179,0.0000,0.0000,42.0203,2.0296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3362,0.0677,0.0000,0.0000,20.4939,0.4160,0.0000,0.0000,1.2636,0.0254,0.0000,0.0000,7.7620,0.1561,0.0000,0.0000
2029.83,315,'SORG117',200.1758,69.2330,3.6438,120.0915,2.7154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0169,0.1521,0.0000,0.0000,64.0674,0.6084,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1964,0.0014,0.0000,0.0000,0.2114,0.0101,0.0000,0.0000,120.0915,2.7154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6048,0.1465,0.0000,0.0000,46.7151,0.8998,0.0000,0.0000,2.2657,0.0452,0.0000,0.0000,13.9178,0.2776,0.0000,0.0000
2030.83,323,'COT68',216.4780,47.2294,2.4858,75.7673,2.6504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.1421,0.1484,0.0000,0.0000,112.5686,0.5937,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9369,0.1522,0.0000,0.0000,0.2968,0.0194,0.0000,0.0000,75.7673,2.6504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1456,0.0995,0.0000,0.0000,31.6088,0.6112,0.0000,0.0000,1.5785,0.0306,0.0000,0.0000,9.6964,0.1881,0.0000,0.0000
2031.83,315,'SORG117',141.6460,40.9134,2.1533,75.8488,2.2435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1594,0.1592,0.0000,0.0000,52.6378,0.6370,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1200,0.0062,0.0000,0.0000,75.8488,2.2435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5636,0.0910,0.0000,0.0000,28.0338,0.5590,0.0000,0.0000,1.2840,0.0266,0.0000,0.0000,7.8874,0.1632,0.0000,0.0000
