time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',134.4054,34.7680,1.8299,36.7548,1.7485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5301,0.1567,0.0000,0.0000,78.1205,0.6268,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9154,0.0045,0.0000,0.0000,0.9161,0.0494,0.0000,0.0000,36.7548,1.7485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6067,0.0708,0.0000,0.0000,22.1553,0.4348,0.0000,0.0000,1.3193,0.0259,0.0000,0.0000,8.1044,0.1589,0.0000,0.0000
2023.83,315,'SORG117',160.2814,67.7191,3.5642,94.2292,2.4860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2104,0.1457,0.0000,0.0000,52.8418,0.5829,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1817,0.0092,0.0000,0.0000,94.2292,2.4860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9462,0.1374,0.0000,0.0000,42.6692,0.8442,0.0000,0.0000,2.6345,0.0538,0.0000,0.0000,16.1834,0.3306,0.0000,0.0000
2024.83,323,'COT68',217.8403,56.4285,2.9699,72.2352,2.6481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.1210,0.1669,0.0000,0.0000,116.4841,0.6674,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5933,0.0357,0.0000,0.0000,72.2352,2.6481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0284,0.1179,0.0000,0.0000,37.0316,0.7245,0.0000,0.0000,1.9846,0.0395,0.0000,0.0000,12.1913,0.2426,0.0000,0.0000
2025.83,315,'SORG117',158.1508,68.7629,3.6191,84.5097,2.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7282,0.1441,0.0000,0.0000,58.9129,0.5765,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3367,0.0149,0.0000,0.0000,84.5097,2.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9559,0.1293,0.0000,0.0000,42.7290,0.7941,0.0000,0.0000,2.7603,0.0517,0.0000,0.0000,16.9563,0.3174,0.0000,0.0000
2026.83,323,'COT68',171.9817,30.9656,1.6298,54.2033,2.5554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.5557,0.1783,0.0000,0.0000,94.2228,0.7132,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0602,0.0031,0.0000,0.0000,54.2033,2.5554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3963,0.0714,0.0000,0.0000,20.8627,0.4383,0.0000,0.0000,1.0194,0.0217,0.0000,0.0000,6.2618,0.1333,0.0000,0.0000
2027.83,315,'SORG117',161.9919,69.0059,3.6319,90.8982,2.1191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.2187,0.1371,0.0000,0.0000,56.8749,0.5486,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3204,0.0168,0.0000,0.0000,90.8982,2.1191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0903,0.1320,0.0000,0.0000,43.5545,0.8108,0.0000,0.0000,2.6774,0.0501,0.0000,0.0000,16.4471,0.3078,0.0000,0.0000
2028.83,323,'COT68',190.7586,55.0462,2.8972,56.7237,2.2074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8070,0.1716,0.0000,0.0000,107.2279,0.6864,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4136,0.0230,0.0000,0.0000,56.7237,2.2074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6153,0.1074,0.0000,0.0000,34.4940,0.6599,0.0000,0.0000,2.1639,0.0411,0.0000,0.0000,13.2924,0.2525,0.0000,0.0000
2029.83,315,'SORG117',125.3988,52.6322,2.7701,63.9387,1.9714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2920,0.1532,0.0000,0.0000,49.1681,0.6127,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2172,0.0104,0.0000,0.0000,63.9387,1.9714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3480,0.1061,0.0000,0.0000,32.8522,0.6520,0.0000,0.0000,2.0946,0.0420,0.0000,0.0000,12.8671,0.2577,0.0000,0.0000
2030.83,323,'COT68',207.6689,51.5403,2.7126,59.4776,2.4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6382,0.2000,0.0000,0.0000,118.5530,0.7999,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5551,0.0704,0.0000,0.0000,0.3727,0.0245,0.0000,0.0000,59.4776,2.4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4830,0.1072,0.0000,0.0000,33.6813,0.6586,0.0000,0.0000,1.8331,0.0357,0.0000,0.0000,11.2607,0.2194,0.0000,0.0000
2031.83,315,'SORG117',175.9508,78.5862,4.1361,95.9132,2.2579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0075,0.1548,0.0000,0.0000,64.0301,0.6194,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1108,0.0032,0.0000,0.0000,0.0402,0.0025,0.0000,0.0000,95.9132,2.2579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0492,0.1511,0.0000,0.0000,49.4450,0.9285,0.0000,0.0000,3.0718,0.0579,0.0000,0.0000,18.8698,0.3558,0.0000,0.0000
