time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',169.9962,46.6968,2.4577,57.3034,2.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5386,0.1489,0.0000,0.0000,90.1543,0.5957,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4499,0.0267,0.0000,0.0000,57.3034,2.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7589,0.0966,0.0000,0.0000,29.2334,0.5932,0.0000,0.0000,1.8395,0.0376,0.0000,0.0000,11.2996,0.2310,0.0000,0.0000
2023.83,315,'COT68',107.7351,28.4579,1.4978,37.1774,1.4952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1115,0.0864,0.0000,0.0000,56.4462,0.3458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2413,0.0103,0.0000,0.0000,37.1774,1.4952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9701,0.0549,0.0000,0.0000,18.2446,0.3374,0.0000,0.0000,1.0677,0.0199,0.0000,0.0000,6.5590,0.1225,0.0000,0.0000
2024.83,323,'COT68',150.8020,41.2346,2.1702,44.0219,2.2855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3560,0.1836,0.0000,0.0000,85.4240,0.7342,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1412,0.0090,0.0000,0.0000,44.0219,2.2855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2045,0.0888,0.0000,0.0000,25.8277,0.5456,0.0000,0.0000,1.6255,0.0344,0.0000,0.0000,9.9854,0.2116,0.0000,0.0000
2025.83,315,'COT68',94.5188,26.0990,1.3736,31.3547,1.3880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6328,0.0874,0.0000,0.0000,50.5313,0.3495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3541,0.0152,0.0000,0.0000,31.3547,1.3880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6438,0.0494,0.0000,0.0000,16.2403,0.3035,0.0000,0.0000,1.0472,0.0194,0.0000,0.0000,6.4327,0.1193,0.0000,0.0000
2026.83,323,'COT68',171.5171,35.4238,1.8644,58.8082,2.6012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5418,0.1526,0.0000,0.0000,90.1671,0.6102,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3664,0.0182,0.0000,0.0000,58.8082,2.6012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8641,0.0803,0.0000,0.0000,23.7364,0.4934,0.0000,0.0000,1.1771,0.0248,0.0000,0.0000,7.2307,0.1521,0.0000,0.0000
2027.83,315,'COT68',110.9514,27.3367,1.4388,38.6365,1.5906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4630,0.0901,0.0000,0.0000,57.8519,0.3604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2121,0.0092,0.0000,0.0000,38.6365,1.5906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8532,0.0540,0.0000,0.0000,17.5269,0.3319,0.0000,0.0000,1.0276,0.0198,0.0000,0.0000,6.3126,0.1217,0.0000,0.0000
2028.83,323,'COT68',195.1721,49.1233,2.5854,63.6671,2.4975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3010,0.1628,0.0000,0.0000,105.2040,0.6511,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5727,0.1112,0.0000,0.0000,0.3136,0.0194,0.0000,0.0000,63.6671,2.4975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2691,0.1040,0.0000,0.0000,32.3674,0.6389,0.0000,0.0000,1.7133,0.0343,0.0000,0.0000,10.5245,0.2106,0.0000,0.0000
2029.83,315,'COT68',109.6735,25.9378,1.3651,36.3070,1.3733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6733,0.0868,0.0000,0.0000,58.6932,0.3473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8139,0.5346,0.0000,0.0000,0.3759,0.0159,0.0000,0.0000,36.3070,1.3733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8029,0.0501,0.0000,0.0000,17.2177,0.3078,0.0000,0.0000,0.8884,0.0156,0.0000,0.0000,5.4571,0.0956,0.0000,0.0000
2030.83,323,'COT68',243.3069,49.4084,2.6004,85.1574,2.9341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6299,0.1643,0.0000,0.0000,126.5196,0.6572,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7361,0.0000,0.0000,0.0000,0.2992,0.0191,0.0000,0.0000,85.1574,2.9341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5384,0.1075,0.0000,0.0000,34.0218,0.6604,0.0000,0.0000,1.5199,0.0305,0.0000,0.0000,9.3363,0.1874,0.0000,0.0000
2031.83,315,'COT68',79.5885,20.3663,1.0719,27.7922,1.2486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3593,0.0703,0.0000,0.0000,41.4370,0.2812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1942,0.2283,0.0000,0.0000,0.3394,0.0144,0.0000,0.0000,27.7922,1.2486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1629,0.0403,0.0000,0.0000,13.2863,0.2474,0.0000,0.0000,0.7301,0.0137,0.0000,0.0000,4.4851,0.0844,0.0000,0.0000
2032.83,323,'COT68',251.4399,57.8053,3.0424,88.0040,3.0547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.6872,0.1711,0.0000,0.0000,130.7488,0.6843,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4081,0.1349,0.0000,0.0000,0.2135,0.0111,0.0000,0.0000,88.0040,3.0547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4995,0.1274,0.0000,0.0000,39.9256,0.7826,0.0000,0.0000,1.7525,0.0354,0.0000,0.0000,10.7657,0.2177,0.0000,0.0000
2033.83,315,'COT68',76.8237,19.1137,1.0060,25.7801,1.2336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2087,0.0758,0.0000,0.0000,40.8349,0.3032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0764,0.0031,0.0000,0.0000,25.7801,1.2336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0542,0.0391,0.0000,0.0000,12.6189,0.2399,0.0000,0.0000,0.6650,0.0130,0.0000,0.0000,4.0852,0.0801,0.0000,0.0000
2034.83,323,'COT68',185.7611,47.3300,2.4911,57.2816,2.3455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6959,0.1706,0.0000,0.0000,102.7836,0.6824,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0626,0.0257,0.0000,0.0000,0.1720,0.0106,0.0000,0.0000,57.2816,2.3455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0480,0.0997,0.0000,0.0000,31.0093,0.6125,0.0000,0.0000,1.6730,0.0334,0.0000,0.0000,10.2772,0.2054,0.0000,0.0000
2035.83,315,'COT68',97.8321,24.3110,1.2795,27.4509,1.2399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0762,0.1065,0.0000,0.0000,56.3050,0.4261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3162,0.2349,0.0000,0.0000,0.1838,0.0078,0.0000,0.0000,27.4509,1.2399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5293,0.0462,0.0000,0.0000,15.5370,0.2838,0.0000,0.0000,0.9194,0.0164,0.0000,0.0000,5.6477,0.1007,0.0000,0.0000
2036.83,323,'COT68',303.5995,69.3864,3.6519,103.0407,3.2278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.1118,0.1936,0.0000,0.0000,160.4470,0.7743,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1801,0.6988,0.0000,0.0000,0.5257,0.0348,0.0000,0.0000,103.0407,3.2278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9041,0.1492,0.0000,0.0000,48.5537,0.9165,0.0000,0.0000,2.0095,0.0383,0.0000,0.0000,12.3441,0.2354,0.0000,0.0000
2037.83,315,'COT68',82.5496,20.6414,1.0864,25.3882,1.0954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4323,0.0801,0.0000,0.0000,45.7291,0.3203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.2600,0.1246,0.0000,0.0000,0.5104,0.0204,0.0000,0.0000,25.3882,1.0954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1710,0.0389,0.0000,0.0000,13.3361,0.2390,0.0000,0.0000,0.7608,0.0134,0.0000,0.0000,4.6734,0.0824,0.0000,0.0000
2038.83,323,'COT68',204.4361,48.7719,2.5669,62.3140,2.4432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.4244,0.1816,0.0000,0.0000,113.6977,0.7263,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6641,0.2598,0.0000,0.0000,0.4199,0.0232,0.0000,0.0000,62.3140,2.4432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2647,0.1032,0.0000,0.0000,32.3405,0.6339,0.0000,0.0000,1.6708,0.0329,0.0000,0.0000,10.2634,0.2024,0.0000,0.0000
2039.83,315,'COT68',66.9287,20.0614,1.0559,18.1104,0.9667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7636,0.0881,0.0000,0.0000,39.0546,0.3524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.7370,0.4941,0.0000,0.0000,0.4442,0.0194,0.0000,0.0000,18.1104,0.9667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0011,0.0369,0.0000,0.0000,12.2926,0.2267,0.0000,0.0000,0.8325,0.0151,0.0000,0.0000,5.1138,0.0925,0.0000,0.0000
2040.83,323,'COT68',106.5381,29.5777,1.5567,25.8027,1.7286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1471,0.1863,0.0000,0.0000,64.5883,0.7450,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1222,0.0089,0.0000,0.0000,25.8027,1.7286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0472,0.0651,0.0000,0.0000,18.7184,0.3999,0.0000,0.0000,1.1405,0.0242,0.0000,0.0000,7.0058,0.1486,0.0000,0.0000
2041.83,315,'COT68',177.6200,35.0932,1.8470,55.8863,2.3008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3467,0.1611,0.0000,0.0000,97.3869,0.6443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1106,0.0050,0.0000,0.0000,55.8863,2.3008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8687,0.0765,0.0000,0.0000,23.7650,0.4702,0.0000,0.0000,1.1390,0.0226,0.0000,0.0000,6.9967,0.1389,0.0000,0.0000
2042.83,323,'COT68',217.5447,56.5690,2.9773,70.5738,2.4787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.3942,0.1634,0.0000,0.0000,117.5767,0.6534,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8346,0.3987,0.0000,0.0000,0.5040,0.0341,0.0000,0.0000,70.5738,2.4787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1063,0.1167,0.0000,0.0000,37.5104,0.7169,0.0000,0.0000,1.9365,0.0373,0.0000,0.0000,11.8956,0.2293,0.0000,0.0000
