time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',153.4045,41.9651,2.2087,51.6051,2.1814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.3599,0.1333,0.0000,0.0000,81.4396,0.5333,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8091,0.0528,0.0000,0.0000,51.6051,2.1814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2770,0.0851,0.0000,0.0000,26.2731,0.5230,0.0000,0.0000,1.6540,0.0330,0.0000,0.0000,10.1601,0.2025,0.0000,0.0000
2023.83,315,'SORG117',202.8845,82.2589,4.3294,120.4532,2.8985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.4863,0.1662,0.0000,0.0000,65.9451,0.6650,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2814,0.0161,0.0000,0.0000,120.4532,2.8985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5096,0.1671,0.0000,0.0000,52.2730,1.0267,0.0000,0.0000,3.1456,0.0636,0.0000,0.0000,19.3230,0.3905,0.0000,0.0000
2024.83,323,'COT68',158.5430,41.5615,2.1874,46.2950,2.3760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4496,0.1907,0.0000,0.0000,89.7983,0.7629,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2085,0.0140,0.0000,0.0000,46.2950,2.3760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2522,0.0901,0.0000,0.0000,26.1209,0.5534,0.0000,0.0000,1.6263,0.0344,0.0000,0.0000,9.9900,0.2116,0.0000,0.0000
2025.83,315,'SORG117',187.7841,79.2917,4.1732,108.4996,2.6449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8569,0.1610,0.0000,0.0000,63.4276,0.6440,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4487,0.0233,0.0000,0.0000,108.4996,2.6449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0867,0.1578,0.0000,0.0000,49.6752,0.9694,0.0000,0.0000,3.1324,0.0620,0.0000,0.0000,19.2417,0.3806,0.0000,0.0000
2026.83,323,'COT68',187.0381,36.1262,1.9014,64.1773,2.8124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5722,0.1647,0.0000,0.0000,98.2887,0.6587,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5242,0.0291,0.0000,0.0000,64.1773,2.8124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9611,0.0829,0.0000,0.0000,24.3322,0.5095,0.0000,0.0000,1.1829,0.0249,0.0000,0.0000,7.2665,0.1530,0.0000,0.0000
2027.83,315,'SORG117',218.4142,75.6079,3.9794,130.5554,3.0594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5718,0.1728,0.0000,0.0000,70.2870,0.6912,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2878,0.0135,0.0000,0.0000,130.5554,3.0594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0187,0.1574,0.0000,0.0000,49.2576,0.9672,0.0000,0.0000,2.7329,0.0554,0.0000,0.0000,16.7876,0.3401,0.0000,0.0000
2028.83,323,'COT68',221.6368,52.3644,2.7560,72.2939,2.7707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8686,0.1806,0.0000,0.0000,119.4743,0.7224,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1310,0.0861,0.0000,0.0000,0.4517,0.0294,0.0000,0.0000,72.2939,2.7707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6719,0.1126,0.0000,0.0000,34.8416,0.6917,0.0000,0.0000,1.7791,0.0357,0.0000,0.0000,10.9288,0.2190,0.0000,0.0000
2029.83,315,'SORG117',217.8577,89.4633,4.7086,125.7719,2.4880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4172,0.1517,0.0000,0.0000,73.6687,0.6069,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0354,0.5470,0.0000,0.0000,0.4300,0.0226,0.0000,0.0000,125.7719,2.4880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5754,0.1750,0.0000,0.0000,58.8202,1.0747,0.0000,0.0000,3.1365,0.0578,0.0000,0.0000,19.2671,0.3551,0.0000,0.0000
2030.83,323,'COT68',274.0213,52.4724,2.7617,95.9074,3.2037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.6228,0.1794,0.0000,0.0000,142.4911,0.7176,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7363,0.0000,0.0000,0.0000,0.4974,0.0323,0.0000,0.0000,95.9074,3.2037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9456,0.1154,0.0000,0.0000,36.5227,0.7088,0.0000,0.0000,1.5596,0.0312,0.0000,0.0000,9.5802,0.1915,0.0000,0.0000
2031.83,315,'SORG117',176.9138,67.9997,3.5789,105.9729,2.4919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1882,0.1401,0.0000,0.0000,56.7528,0.5603,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4429,0.2960,0.0000,0.0000,0.4672,0.0212,0.0000,0.0000,105.9729,2.4919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3255,0.1401,0.0000,0.0000,44.9993,0.8609,0.0000,0.0000,2.3472,0.0460,0.0000,0.0000,14.4183,0.2826,0.0000,0.0000
