time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2003.25,97,'COT68',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4913,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4913,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4913,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2004.75,289,'COT68',162.4347,31.8107,1.6742,55.6873,2.4185,0.0000,0.0000,95.1321,0.6294,0.0000,0.0000,95.1321,0.6294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1140,0.0140,0.0000,0.0000,8.4562,0.0559,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.9926,2.9694,0.0000,0.0000,0.3778,0.0215,0.0000,0.0000,55.6873,2.4185,0.0000,0.0000,95.1321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4327,0.0697,0.0000,0.0000,21.0866,0.4284,0.0000,0.0000,1.0251,0.0212,0.0000,0.0000,6.2970,0.1303,0.0000,0.0000
2005.75,287,'COT68',159.3668,29.2162,1.5377,53.3138,2.7024,0.0000,0.0000,95.4477,0.7521,0.0000,0.0000,95.4477,0.7521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1211,0.0167,0.0000,0.0000,8.4842,0.0669,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9270,0.0100,0.0000,0.0000,0.4302,0.0254,0.0000,0.0000,53.3138,2.7024,0.0000,0.0000,95.4477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1776,0.0687,0.0000,0.0000,19.5198,0.4218,0.0000,0.0000,0.9964,0.0215,0.0000,0.0000,6.1209,0.1323,0.0000,0.0000
2006.83,321,'COT68',37.6598,9.0263,0.4751,12.8438,0.7841,0.0000,0.0000,22.3344,0.2094,0.0000,0.0000,22.3344,0.2094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4963,0.0047,0.0000,0.0000,1.9853,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4759,0.2115,0.0000,0.0000,0.1056,0.0045,0.0000,0.0000,12.8438,0.7841,0.0000,0.0000,22.3344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9932,0.0194,0.0000,0.0000,6.1013,0.1192,0.0000,0.0000,0.2951,0.0059,0.0000,0.0000,1.8129,0.0362,0.0000,0.0000
2007.75,297,'COT68',37.5964,9.4878,0.4994,12.7511,0.7145,0.0000,0.0000,22.3608,0.1931,0.0000,0.0000,22.3608,0.1931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4969,0.0043,0.0000,0.0000,1.9876,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8868,0.9169,0.0000,0.0000,0.6808,0.0274,0.0000,0.0000,12.7511,0.7145,0.0000,0.0000,22.3608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1036,0.0205,0.0000,0.0000,6.7790,0.1259,0.0000,0.0000,0.2634,0.0049,0.0000,0.0000,1.6183,0.0301,0.0000,0.0000
2008.83,316,'COT68',52.5326,13.6131,0.7165,18.1065,0.9109,0.0000,0.0000,30.9834,0.2376,0.0000,0.0000,30.9834,0.2376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6885,0.0053,0.0000,0.0000,2.7541,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0524,0.7387,0.0000,0.0000,0.3821,0.0151,0.0000,0.0000,18.1065,0.9109,0.0000,0.0000,30.9834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4154,0.0263,0.0000,0.0000,8.6945,0.1614,0.0000,0.0000,0.5156,0.0097,0.0000,0.0000,3.1670,0.0595,0.0000,0.0000
2009.83,315,'COT68',49.0754,13.2463,0.6972,15.7586,0.9386,0.0000,0.0000,29.9851,0.2841,0.0000,0.0000,29.9851,0.2841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6663,0.0063,0.0000,0.0000,2.6653,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9321,0.0273,0.0000,0.0000,0.2150,0.0083,0.0000,0.0000,15.7586,0.9386,0.0000,0.0000,29.9851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3591,0.0265,0.0000,0.0000,8.3486,0.1626,0.0000,0.0000,0.5168,0.0102,0.0000,0.0000,3.1744,0.0624,0.0000,0.0000
2010.83,323,'COT68',99.9144,25.2051,1.3266,34.1785,1.6397,0.0000,0.0000,59.1623,0.4350,0.0000,0.0000,59.1623,0.4350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3147,0.0097,0.0000,0.0000,5.2589,0.0387,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.9679,1.0173,0.0000,0.0000,0.4162,0.0274,0.0000,0.0000,34.1785,1.6397,0.0000,0.0000,59.1623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6151,0.0516,0.0000,0.0000,16.0644,0.3167,0.0000,0.0000,0.9566,0.0190,0.0000,0.0000,5.8763,0.1166,0.0000,0.0000
2011.83,315,'COT68',44.2608,9.6494,0.5079,15.3030,1.0787,0.0000,0.0000,26.0620,0.2794,0.0000,0.0000,26.0620,0.2794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5792,0.0062,0.0000,0.0000,2.3166,0.0248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2391,0.0104,0.0000,0.0000,15.3030,1.0787,0.0000,0.0000,26.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0276,0.0218,0.0000,0.0000,6.3126,0.1339,0.0000,0.0000,0.3441,0.0075,0.0000,0.0000,2.1140,0.0461,0.0000,0.0000
2012.83,323,'COT68',145.7224,24.4432,1.2865,50.6552,2.3387,0.0000,0.0000,85.5605,0.5986,0.0000,0.0000,85.5605,0.5986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9013,0.0133,0.0000,0.0000,7.6054,0.0532,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2191,0.0148,0.0000,0.0000,50.6552,2.3387,0.0000,0.0000,85.5605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7159,0.0558,0.0000,0.0000,16.6833,0.3429,0.0000,0.0000,0.7728,0.0161,0.0000,0.0000,4.7473,0.0990,0.0000,0.0000
