time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',129.0121,33.5289,1.7647,35.2854,1.6869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7454,0.1511,0.0000,0.0000,74.9814,0.6046,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9154,0.0045,0.0000,0.0000,0.9161,0.0473,0.0000,0.0000,35.2854,1.6869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4739,0.0679,0.0000,0.0000,21.3396,0.4170,0.0000,0.0000,1.2761,0.0249,0.0000,0.0000,7.8386,0.1530,0.0000,0.0000
2023.83,315,'SORG117',150.8364,64.4420,3.3917,88.6772,2.3499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4318,0.1378,0.0000,0.0000,49.7274,0.5510,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1804,0.0090,0.0000,0.0000,88.6772,2.3499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5950,0.1295,0.0000,0.0000,40.5119,0.7956,0.0000,0.0000,2.5201,0.0510,0.0000,0.0000,15.4808,0.3132,0.0000,0.0000
2024.83,323,'COT68',207.3731,54.0903,2.8469,68.7608,2.5171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.7225,0.1586,0.0000,0.0000,110.8898,0.6345,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5772,0.0332,0.0000,0.0000,68.7608,2.5171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7707,0.1121,0.0000,0.0000,35.4485,0.6889,0.0000,0.0000,1.9094,0.0377,0.0000,0.0000,11.7291,0.2316,0.0000,0.0000
2025.83,315,'SORG117',148.0638,64.2861,3.3835,79.0924,1.9140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7943,0.1365,0.0000,0.0000,55.1771,0.5460,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3288,0.0145,0.0000,0.0000,79.0924,1.9140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4941,0.1200,0.0000,0.0000,39.8923,0.7373,0.0000,0.0000,2.5885,0.0481,0.0000,0.0000,15.9006,0.2956,0.0000,0.0000
2026.83,323,'COT68',163.6400,30.0510,1.5816,51.5654,2.4454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4149,0.1707,0.0000,0.0000,89.6597,0.6827,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0580,0.0029,0.0000,0.0000,51.5654,2.4454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2903,0.0688,0.0000,0.0000,20.2117,0.4229,0.0000,0.0000,0.9942,0.0211,0.0000,0.0000,6.1070,0.1296,0.0000,0.0000
2027.83,315,'SORG117',150.0613,64.0117,3.3690,84.2080,1.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1707,0.1292,0.0000,0.0000,52.6826,0.5167,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3177,0.0163,0.0000,0.0000,84.2080,1.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5666,0.1216,0.0000,0.0000,40.3378,0.7472,0.0000,0.0000,2.4930,0.0464,0.0000,0.0000,15.3141,0.2849,0.0000,0.0000
2028.83,323,'COT68',181.5450,52.4213,2.7590,54.0205,2.1137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5049,0.1641,0.0000,0.0000,102.0196,0.6565,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4011,0.0213,0.0000,0.0000,54.0205,2.1137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3490,0.1020,0.0000,0.0000,32.8580,0.6263,0.0000,0.0000,2.0596,0.0390,0.0000,0.0000,12.6521,0.2393,0.0000,0.0000
2029.83,315,'SORG117',116.3704,49.2875,2.5941,59.6878,1.8604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3365,0.1430,0.0000,0.0000,45.3461,0.5721,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2158,0.0103,0.0000,0.0000,59.6878,1.8604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9921,0.0986,0.0000,0.0000,30.6658,0.6054,0.0000,0.0000,1.9755,0.0393,0.0000,0.0000,12.1351,0.2416,0.0000,0.0000
2030.83,323,'COT68',197.0799,49.0965,2.5840,56.5687,2.2899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.1022,0.1893,0.0000,0.0000,112.4089,0.7574,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1162,0.0437,0.0000,0.0000,0.3650,0.0227,0.0000,0.0000,56.5687,2.2899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2217,0.1015,0.0000,0.0000,32.0762,0.6234,0.0000,0.0000,1.7475,0.0338,0.0000,0.0000,10.7348,0.2077,0.0000,0.0000
2031.83,315,'SORG117',163.7872,73.4899,3.8679,89.2845,2.1155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.9005,0.1451,0.0000,0.0000,59.6022,0.5803,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1108,0.0033,0.0000,0.0000,0.0407,0.0024,0.0000,0.0000,89.2845,2.1155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5073,0.1399,0.0000,0.0000,46.1164,0.8592,0.0000,0.0000,2.8900,0.0540,0.0000,0.0000,17.7528,0.3318,0.0000,0.0000
