time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
1940.83,319,'SORG99',100.3699,25.7927,1.3575,48.0291,2.3455,0.0000,0.0000,47.1067,0.6510,0.0000,0.0000,47.1067,0.6510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0468,0.0145,0.0000,0.0000,4.1873,0.0579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,8.7313,0.5674,0.0000,0.0000,48.0291,2.3455,0.0000,0.0000,47.1067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9338,0.0649,0.0000,0.0000,18.0218,0.3989,0.0000,0.0000,0.7602,0.0168,0.0000,0.0000,4.6695,0.1031,0.0000,0.0000
1941.83,319,'SORG99',117.6600,31.8830,1.6781,57.1796,2.6536,0.0000,0.0000,54.4324,0.7125,0.0000,0.0000,54.4324,0.7125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2096,0.0158,0.0000,0.0000,4.8384,0.0633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3201,0.8099,0.0000,0.0000,4.1835,0.6048,0.0000,0.0000,57.1796,2.6536,0.0000,0.0000,54.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5449,0.0788,0.0000,0.0000,21.7758,0.4839,0.0000,0.0000,1.0117,0.0225,0.0000,0.0000,6.2146,0.1381,0.0000,0.0000
1942.83,319,'SORG99',70.9265,26.4807,1.3937,34.7059,1.8691,0.0000,0.0000,32.5985,0.4944,0.0000,0.0000,32.5985,0.4944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7244,0.0110,0.0000,0.0000,2.8976,0.0439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5369,2.1727,0.0000,0.0000,4.7884,0.7928,0.0000,0.0000,34.7059,1.8691,0.0000,0.0000,32.5985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8197,0.0627,0.0000,0.0000,17.3210,0.3849,0.0000,0.0000,0.9467,0.0210,0.0000,0.0000,5.8153,0.1292,0.0000,0.0000
1943.83,319,'SORG99',63.7595,19.8628,1.0454,31.4714,1.7353,0.0000,0.0000,29.0593,0.4502,0.0000,0.0000,29.0593,0.4502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6458,0.0100,0.0000,0.0000,2.5831,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3059,0.9848,0.0000,0.0000,2.5759,0.4325,0.0000,0.0000,31.4714,1.7353,0.0000,0.0000,29.0593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1587,0.0480,0.0000,0.0000,13.2608,0.2947,0.0000,0.0000,0.6731,0.0150,0.0000,0.0000,4.1345,0.0919,0.0000,0.0000
1944.83,319,'SORG99',82.6124,19.3293,1.0173,41.1325,2.1045,0.0000,0.0000,37.3319,0.5355,0.0000,0.0000,37.3319,0.5355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8296,0.0119,0.0000,0.0000,3.3184,0.0476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9932,9.5586,0.0000,0.0000,4.4222,0.7435,0.0000,0.0000,41.1325,2.1045,0.0000,0.0000,37.3319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2012,0.0489,0.0000,0.0000,13.5218,0.3005,0.0000,0.0000,0.5686,0.0126,0.0000,0.0000,3.4931,0.0776,0.0000,0.0000
1945.83,319,'SORG99',141.6697,33.2355,1.7492,69.1179,2.9801,0.0000,0.0000,65.2966,0.7934,0.0000,0.0000,65.2966,0.7934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4510,0.0176,0.0000,0.0000,5.8041,0.0705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4480,6.4338,0.0000,0.0000,2.5789,0.4330,0.0000,0.0000,69.1179,2.9801,0.0000,0.0000,65.2966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8007,0.0845,0.0000,0.0000,23.3469,0.5188,0.0000,0.0000,0.9649,0.0214,0.0000,0.0000,5.9273,0.1317,0.0000,0.0000
1946.83,319,'SORG99',40.8801,17.4270,0.9172,20.1443,1.2228,0.0000,0.0000,18.6622,0.3185,0.0000,0.0000,18.6622,0.3185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4147,0.0071,0.0000,0.0000,1.6589,0.0283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0981,0.5211,0.0000,0.0000,20.1443,1.2228,0.0000,0.0000,18.6622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7778,0.0395,0.0000,0.0000,10.9205,0.2427,0.0000,0.0000,0.6896,0.0153,0.0000,0.0000,4.2362,0.0941,0.0000,0.0000
1947.83,319,'SORG99',64.1756,19.4026,1.0212,31.9252,1.7476,0.0000,0.0000,29.0254,0.4455,0.0000,0.0000,29.0254,0.4455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6450,0.0099,0.0000,0.0000,2.5800,0.0396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.1286,13.5598,0.0000,0.0000,4.1649,0.7005,0.0000,0.0000,31.9252,1.7476,0.0000,0.0000,29.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1293,0.0473,0.0000,0.0000,13.0802,0.2907,0.0000,0.0000,0.6381,0.0142,0.0000,0.0000,3.9199,0.0871,0.0000,0.0000
1948.83,319,'SORG99',90.5427,23.4713,1.2353,45.2505,2.2481,0.0000,0.0000,40.7630,0.5671,0.0000,0.0000,40.7630,0.5671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9058,0.0126,0.0000,0.0000,3.6234,0.0504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5858,3.9993,0.0000,0.0000,3.7873,0.6380,0.0000,0.0000,45.2505,2.2481,0.0000,0.0000,40.7630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6337,0.0585,0.0000,0.0000,16.1784,0.3595,0.0000,0.0000,0.7241,0.0161,0.0000,0.0000,4.4479,0.0988,0.0000,0.0000
1949.83,319,'SORG99',61.5078,22.2510,1.1711,30.2530,1.6826,0.0000,0.0000,28.1293,0.4400,0.0000,0.0000,28.1293,0.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6251,0.0098,0.0000,0.0000,2.5004,0.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0026,4.2333,0.0000,0.0000,3.4193,0.5760,0.0000,0.0000,30.2530,1.6826,0.0000,0.0000,28.1293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3709,0.0527,0.0000,0.0000,14.5640,0.3236,0.0000,0.0000,0.7927,0.0176,0.0000,0.0000,4.8693,0.1082,0.0000,0.0000
