time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2003.25,97,'COT68',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3943,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3943,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3943,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2004.75,289,'COT68',456.1113,75.2274,3.9593,140.0665,5.6624,0.0000,0.0000,157.1536,1.0303,0.0000,0.0000,157.1536,1.0303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.4307,0.2061,0.0000,0.0000,125.7229,0.8242,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3275,0.0195,0.0000,0.0000,140.0665,5.6624,0.0000,0.0000,157.1536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2144,0.1749,0.0000,0.0000,50.4600,1.0744,0.0000,0.0000,2.3951,0.0512,0.0000,0.0000,14.7127,0.3146,0.0000,0.0000
2005.83,332,'SORG117',453.5848,132.3827,6.9675,246.8899,5.3303,0.0000,0.0000,103.3475,1.0628,0.0000,0.0000,103.3475,1.0628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6695,0.2126,0.0000,0.0000,82.6780,0.8502,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1538,0.8442,0.0000,0.0000,0.2448,0.0113,0.0000,0.0000,246.8899,5.3303,0.0000,0.0000,103.3475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6725,0.2974,0.0000,0.0000,90.1309,1.8268,0.0000,0.0000,4.2033,0.0853,0.0000,0.0000,25.8200,0.5238,0.0000,0.0000
2006.83,321,'COT68',27.5397,6.0065,0.3161,8.5906,0.4911,0.0000,0.0000,9.4746,0.0874,0.0000,0.0000,9.4746,0.0874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8949,0.0175,0.0000,0.0000,7.5797,0.0699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1504,0.0060,0.0000,0.0000,8.5906,0.4911,0.0000,0.0000,9.4746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6834,0.0123,0.0000,0.0000,4.1979,0.0753,0.0000,0.0000,0.1772,0.0032,0.0000,0.0000,1.0886,0.0196,0.0000,0.0000
2007.58,226,'SORG117',50.1837,33.4018,1.7580,31.7103,0.8744,0.0000,0.0000,9.2367,0.1304,0.0000,0.0000,9.2367,0.1304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8473,0.0261,0.0000,0.0000,7.3893,0.1043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5639,0.1953,0.0000,0.0000,1.2172,0.0521,0.0000,0.0000,31.7103,0.8744,0.0000,0.0000,9.2367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3440,0.0778,0.0000,0.0000,26.6847,0.4778,0.0000,0.0000,0.5357,0.0096,0.0000,0.0000,3.2910,0.0592,0.0000,0.0000
2008.83,316,'COT68',186.5984,47.3570,2.4925,65.3095,2.1299,0.0000,0.0000,60.6445,0.2982,0.0000,0.0000,60.6445,0.2982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1289,0.0596,0.0000,0.0000,48.5156,0.2385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9771,0.4480,0.0000,0.0000,0.4491,0.0212,0.0000,0.0000,65.3095,2.1299,0.0000,0.0000,60.6445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0439,0.0928,0.0000,0.0000,30.9841,0.5701,0.0000,0.0000,1.6848,0.0315,0.0000,0.0000,10.3496,0.1932,0.0000,0.0000
2009.83,315,'SORG117',85.2975,34.9615,1.8401,43.5316,1.1915,0.0000,0.0000,20.8830,0.2648,0.0000,0.0000,20.8830,0.2648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1766,0.0530,0.0000,0.0000,16.7064,0.2119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0002,0.0000,0.0000,0.1187,0.0048,0.0000,0.0000,43.5316,1.1915,0.0000,0.0000,20.8830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5981,0.0659,0.0000,0.0000,22.1027,0.4046,0.0000,0.0000,1.3535,0.0255,0.0000,0.0000,8.3141,0.1565,0.0000,0.0000
2010.83,323,'COT68',169.0193,48.9867,2.5782,44.7924,2.0008,0.0000,0.0000,62.1134,0.4712,0.0000,0.0000,62.1134,0.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4227,0.0942,0.0000,0.0000,49.6907,0.3769,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7937,0.1099,0.0000,0.0000,0.9504,0.0571,0.0000,0.0000,44.7924,2.0008,0.0000,0.0000,62.1134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0059,0.0974,0.0000,0.0000,30.7505,0.5983,0.0000,0.0000,1.9208,0.0379,0.0000,0.0000,11.7995,0.2330,0.0000,0.0000
2011.75,289,'COT68',82.1664,13.5290,0.7121,23.5712,1.7011,0.0000,0.0000,28.8188,0.3450,0.0000,0.0000,28.8188,0.3450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7638,0.0690,0.0000,0.0000,23.0550,0.2760,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,23.5712,1.7011,0.0000,0.0000,28.8188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4346,0.0317,0.0000,0.0000,8.8126,0.1948,0.0000,0.0000,0.4128,0.0091,0.0000,0.0000,2.5357,0.0562,0.0000,0.0000
2012.83,332,'SORG117',228.2056,95.3063,5.0161,127.5976,3.2331,0.0000,0.0000,50.3040,0.6144,0.0000,0.0000,50.3040,0.6144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0608,0.1229,0.0000,0.0000,40.2432,0.4916,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1156,0.0089,0.0000,0.0000,127.5976,3.2331,0.0000,0.0000,50.3040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2477,0.2120,0.0000,0.0000,62.9501,1.3024,0.0000,0.0000,3.2884,0.0687,0.0000,0.0000,20.2002,0.4220,0.0000,0.0000
