source,id,datetime,species,days_on_field,temp_cum,dvs_flush,dC_fru[kgCha-1],dC_fru_export[kgCha-1],dC_fol[kgCha-1],dC_fol_export[kgCha-1],dC_frt[kgCha-1],dC_frt_export[kgCha-1],dC_lst_above[kgCha-1],dC_lst_above_export[kgCha-1],dC_lst_below[kgCha-1],dC_lst_below_export[kgCha-1],dC_dst_above[kgCha-1],dC_dst_above_export[kgCha-1],dC_dst_below[kgCha-1],dC_dst_below_export[kgCha-1],dC_straw[kgCha-1],dC_straw_export[kgCha-1],dC_stubble[kgCha-1],dN_fru[kgNha-1],dN_fru_export[kgNha-1],dN_fol[kgNha-1],dN_fol_export[kgNha-1],dN_frt[kgNha-1],dN_frt_export[kgNha-1],dN_lst_above[kgNha-1],dN_lst_above_export[kgNha-1],dN_lst_below[kgNha-1],dN_lst_below_export[kgNha-1],dN_dst_above[kgNha-1],dN_dst_above_export[kgNha-1],dN_dst_below[kgNha-1],dN_dst_below_export[kgNha-1],dN_straw[kgNha-1],dN_straw_export[kgNha-1],dN_stubble[kgNha-1]
setup,0,1870-10-23 00:00:00,FOCO,172,3070.79,1,384.532,384.532,0,0,280.049,0,0,0,0,0,0,0,0,0,1530.69,1148.01,382.671,4.92473,4.92473,0,0,1.78745,0,0,0,0,0,0,0,0,0,13.4749,10.1062,3.36872
setup,0,1871-10-23 00:00:00,FOCO,172,3070.79,1,385.331,385.331,0,0,280.33,0,0,0,0,0,0,0,0,0,1532.4,1149.3,383.099,4.94109,4.94109,0,0,1.79165,0,0,0,0,0,0,0,0,0,13.5021,10.1266,3.37553
setup,0,1872-10-23 00:00:00,FOCO,172,3073.83,1,392.444,392.444,0,0,285.054,0,0,0,0,0,0,0,0,0,1548.86,1161.64,387.214,4.96927,4.96927,0,0,1.79677,0,0,0,0,0,0,0,0,0,13.5135,10.1351,3.37836
setup,0,1873-10-23 00:00:00,FOCO,172,3073.83,1,389.336,389.336,0,0,284.201,0,0,0,0,0,0,0,0,0,1544.85,1158.64,386.212,4.92658,4.92658,0,0,1.79015,0,0,0,0,0,0,0,0,0,13.4721,10.1041,3.36804
setup,0,1874-10-23 00:00:00,FOCO,172,3073.83,1,390.145,390.145,0,0,284.051,0,0,0,0,0,0,0,0,0,1544.38,1158.28,386.094,4.93929,4.93929,0,0,1.79019,0,0,0,0,0,0,0,0,0,13.4754,10.1066,3.36885
setup,0,1875-10-23 00:00:00,FOCO,172,3073.83,1,390.344,390.344,0,0,284.304,0,0,0,0,0,0,0,0,0,1545.99,1159.49,386.497,4.94734,4.94734,0,0,1.79399,0,0,0,0,0,0,0,0,0,13.5013,10.126,3.37533
setup,0,1876-08-30 00:00:00,FOCO,118,2282.92,1,382.269,382.269,0,0,376.639,0,0,0,0,0,0,0,0,0,1555.03,1166.27,388.757,3.87906,3.87906,0,0,1.8623,0,0,0,0,0,0,0,0,0,11.3715,8.52862,2.84287
setup,0,1877-08-30 00:00:00,FOCO,118,2282.92,1,407.061,407.061,0,0,387.229,0,0,0,0,0,0,0,0,0,1599.48,1199.61,399.87,4.25511,4.25511,0,0,1.97733,0,0,0,0,0,0,0,0,0,11.9894,8.99202,2.99734
setup,0,1878-08-30 00:00:00,FOCO,118,2282.92,1,411.933,411.933,0,0,389.045,0,0,0,0,0,0,0,0,0,1607.08,1205.31,401.769,4.34393,4.34393,0,0,2.0056,0,0,0,0,0,0,0,0,0,12.1335,9.10013,3.03338
setup,0,1879-08-30 00:00:00,FOCO,118,2282.92,1,416.889,416.889,0,0,390.59,0,0,0,0,0,0,0,0,0,1614.38,1210.79,403.595,4.42878,4.42878,0,0,2.02967,0,0,0,0,0,0,0,0,0,12.2571,9.1928,3.06427
setup,0,1880-08-30 00:00:00,FOCO,118,2288.33,1,422.286,422.286,0,0,396.707,0,0,0,0,0,0,0,0,0,1639.87,1229.9,409.967,4.46494,4.46494,0,0,2.05093,0,0,0,0,0,0,0,0,0,12.4056,9.30418,3.10139
setup,0,1881-08-30 00:00:00,FOCO,118,2288.33,1,421.156,421.156,0,0,396.197,0,0,0,0,0,0,0,0,0,1637.45,1228.09,409.362,4.45038,4.45038,0,0,2.047,0,0,0,0,0,0,0,0,0,12.3813,9.28595,3.09532
setup,0,1882-08-30 00:00:00,FOCO,118,2288.33,1,423.298,423.298,0,0,397.086,0,0,0,0,0,0,0,0,0,1641.15,1230.86,410.287,4.48419,4.48419,0,0,2.05714,0,0,0,0,0,0,0,0,0,12.4339,9.32543,3.10848
setup,0,1883-08-30 00:00:00,FOCO,118,2288.33,1,424.318,424.318,0,0,397.532,0,0,0,0,0,0,0,0,0,1643.67,1232.75,410.917,4.50343,4.50343,0,0,2.06367,0,0,0,0,0,0,0,0,0,12.4729,9.35464,3.11821
setup,0,1884-08-30 00:00:00,FOCO,118,2296.51,1,432.415,432.415,0,0,394.76,0,0,0,0,0,0,0,0,0,1657,1242.75,414.251,4.57426,4.57426,0,0,2.04193,0,0,0,0,0,0,0,0,0,12.5398,9.40485,3.13495
setup,0,1885-08-30 00:00:00,FOCO,118,2296.51,1,432.892,432.892,0,0,394.782,0,0,0,0,0,0,0,0,0,1657.92,1243.44,414.48,4.5831,4.5831,0,0,2.04391,0,0,0,0,0,0,0,0,0,12.5562,9.41715,3.13905
setup,0,1886-08-30 00:00:00,FOCO,118,2296.51,1,433.599,433.599,0,0,395.208,0,0,0,0,0,0,0,0,0,1659.85,1244.89,414.963,4.59387,4.59387,0,0,2.04771,0,0,0,0,0,0,0,0,0,12.5782,9.43365,3.14455
setup,0,1887-08-30 00:00:00,FOCO,118,2296.51,1,434.261,434.261,0,0,395.46,0,0,0,0,0,0,0,0,0,1660.97,1245.72,415.241,4.60444,4.60444,0,0,2.05073,0,0,0,0,0,0,0,0,0,12.5946,9.44597,3.14866
setup,0,1888-08-30 00:00:00,FOCO,118,2303.03,1,427.998,427.998,0,0,398.383,0,0,0,0,0,0,0,0,0,1661.92,1246.44,415.48,4.55407,4.55407,0,0,2.07394,0,0,0,0,0,0,0,0,0,12.6356,9.4767,3.1589
setup,0,1889-08-30 00:00:00,FOCO,118,2303.03,1,427.446,427.446,0,0,397.594,0,0,0,0,0,0,0,0,0,1659.64,1244.73,414.91,4.54693,4.54693,0,0,2.06921,0,0,0,0,0,0,0,0,0,12.6154,9.46157,3.15386
setup,0,1890-08-30 00:00:00,FOCO,118,2303.03,1,428.105,428.105,0,0,398.677,0,0,0,0,0,0,0,0,0,1662.73,1247.05,415.683,4.55618,4.55618,0,0,2.07595,0,0,0,0,0,0,0,0,0,12.6439,9.48296,3.16099
setup,0,1891-08-30 00:00:00,FOCO,118,2303.03,1,428.17,428.17,0,0,398.764,0,0,0,0,0,0,0,0,0,1663.2,1247.4,415.8,4.55904,4.55904,0,0,2.07748,0,0,0,0,0,0,0,0,0,12.6523,9.48925,3.16308
setup,0,1892-08-30 00:00:00,FOCO,118,2307.43,1,437.861,437.861,0,0,400.817,0,0,0,0,0,0,0,0,0,1668.03,1251.03,417.009,4.5991,4.5991,0,0,2.05708,0,0,0,0,0,0,0,0,0,12.5499,9.41244,3.13748
setup,0,1893-08-30 00:00:00,FOCO,118,2307.43,1,436.783,436.783,0,0,400.299,0,0,0,0,0,0,0,0,0,1666.15,1249.61,416.537,4.58204,4.58204,0,0,2.05164,0,0,0,0,0,0,0,0,0,12.5228,9.39211,3.1307
setup,0,1894-08-30 00:00:00,FOCO,118,2307.43,1,437.612,437.612,0,0,400.265,0,0,0,0,0,0,0,0,0,1666.36,1249.77,416.591,4.59649,4.59649,0,0,2.05425,0,0,0,0,0,0,0,0,0,12.5374,9.40303,3.13434
setup,0,1895-08-30 00:00:00,FOCO,118,2307.43,1,438.198,438.198,0,0,400.739,0,0,0,0,0,0,0,0,0,1668.38,1251.28,417.095,4.60526,4.60526,0,0,2.05804,0,0,0,0,0,0,0,0,0,12.5634,9.42256,3.14085
setup,0,1896-08-30 00:00:00,FOCO,118,2311.75,1,441.6,441.6,0,0,396.143,0,0,0,0,0,0,0,0,0,1669.81,1252.36,417.453,4.66063,4.66063,0,0,2.0437,0,0,0,0,0,0,0,0,0,12.6077,9.45579,3.15193
setup,0,1897-08-30 00:00:00,FOCO,118,2311.75,1,442.364,442.364,0,0,396.552,0,0,0,0,0,0,0,0,0,1671.63,1253.72,417.907,4.66996,4.66996,0,0,2.04657,0,0,0,0,0,0,0,0,0,12.6333,9.47497,3.15832
setup,0,1898-08-30 00:00:00,FOCO,118,2311.75,1,442.264,442.264,0,0,396.587,0,0,0,0,0,0,0,0,0,1671.97,1253.98,417.992,4.66928,4.66928,0,0,2.04693,0,0,0,0,0,0,0,0,0,12.6366,9.47745,3.15915
setup,0,1899-08-30 00:00:00,FOCO,118,2311.75,1,442.1,442.1,0,0,396.546,0,0,0,0,0,0,0,0,0,1671.85,1253.89,417.963,4.66781,4.66781,0,0,2.04684,0,0,0,0,0,0,0,0,0,12.6362,9.47717,3.15906
setup,0,1900-08-30 00:00:00,FOCO,118,2311.75,1,440.396,440.396,0,0,396.9,0,0,0,0,0,0,0,0,0,1673.8,1255.35,418.45,4.65182,4.65182,0,0,2.04969,0,0,0,0,0,0,0,0,0,12.6547,9.49104,3.16368
setup,0,1901-10-23 00:00:00,FOCO,172,3053.64,1,709.563,709.563,0,0,375.416,0,0,0,0,0,0,0,0,0,2070.81,1553.11,517.702,10.6335,10.6335,0,0,2.84155,0,0,0,0,0,0,0,0,0,20.6958,15.5219,5.17396
setup,0,1902-10-23 00:00:00,FOCO,172,3053.64,1,691.522,691.522,0,0,370.858,0,0,0,0,0,0,0,0,0,2052.34,1539.26,513.085,10.1556,10.1556,0,0,2.74569,0,0,0,0,0,0,0,0,0,20.1862,15.1396,5.04655
setup,0,1903-10-23 00:00:00,FOCO,172,3053.64,1,701.148,701.148,0,0,372.402,0,0,0,0,0,0,0,0,0,2060.96,1545.72,515.24,10.412,10.412,0,0,2.79079,0,0,0,0,0,0,0,0,0,20.4492,15.3369,5.11229
setup,0,1904-10-23 00:00:00,FOCO,172,3039.33,1,717.337,717.337,0,0,382.262,0,0,0,0,0,0,0,0,0,2117.07,1587.81,529.268,10.6948,10.6948,0,0,2.87728,0,0,0,0,0,0,0,0,0,21.0692,15.8019,5.2673
setup,0,1905-10-23 00:00:00,FOCO,172,3039.33,1,717.346,717.346,0,0,381.801,0,0,0,0,0,0,0,0,0,2116.53,1587.4,529.132,10.7197,10.7197,0,0,2.8811,0,0,0,0,0,0,0,0,0,21.1016,15.8262,5.2754
setup,0,1906-10-23 00:00:00,FOCO,172,3039.33,1,722.447,722.447,0,0,382.394,0,0,0,0,0,0,0,0,0,2120.1,1590.07,530.024,10.8614,10.8614,0,0,2.9047,0,0,0,0,0,0,0,0,0,21.238,15.9285,5.3095
setup,0,1907-10-23 00:00:00,FOCO,172,3039.33,1,726.507,726.507,0,0,383.42,0,0,0,0,0,0,0,0,0,2124.54,1593.4,531.135,10.9715,10.9715,0,0,2.92675,0,0,0,0,0,0,0,0,0,21.3552,16.0164,5.3388
setup,0,1908-10-23 00:00:00,FOCO,172,3026.35,1,735.709,735.709,0,0,386.041,0,0,0,0,0,0,0,0,0,2146.66,1609.99,536.664,11.0313,11.0313,0,0,2.92367,0,0,0,0,0,0,0,0,0,21.4563,16.0922,5.36406
setup,0,1909-10-23 00:00:00,FOCO,172,3026.35,1,732.703,732.703,0,0,385.618,0,0,0,0,0,0,0,0,0,2144.48,1608.36,536.119,10.977,10.977,0,0,2.91787,0,0,0,0,0,0,0,0,0,21.4224,16.0668,5.3556
setup,0,1910-10-23 00:00:00,FOCO,172,3026.35,1,734.937,734.937,0,0,385.605,0,0,0,0,0,0,0,0,0,2145.11,1608.83,536.276,11.0408,11.0408,0,0,2.92652,0,0,0,0,0,0,0,0,0,21.4727,16.1045,5.36817
setup,0,1911-10-23 00:00:00,FOCO,172,3026.35,1,737.252,737.252,0,0,385.9,0,0,0,0,0,0,0,0,0,2146.8,1610.1,536.699,11.103,11.103,0,0,2.93667,0,0,0,0,0,0,0,0,0,21.5314,16.1485,5.38285
setup,0,1912-10-23 00:00:00,FOCO,172,3016.78,1,738.872,738.872,0,0,388.39,0,0,0,0,0,0,0,0,0,2158.19,1618.64,539.547,11.0843,11.0843,0,0,2.94308,0,0,0,0,0,0,0,0,0,21.5777,16.1833,5.39443
setup,0,1913-10-23 00:00:00,FOCO,172,3016.78,1,737.024,737.024,0,0,387.692,0,0,0,0,0,0,0,0,0,2155.99,1616.99,538.998,11.0602,11.0602,0,0,2.93889,0,0,0,0,0,0,0,0,0,21.5621,16.1716,5.39052
setup,0,1914-10-23 00:00:00,FOCO,172,3016.78,1,739.284,739.284,0,0,388.246,0,0,0,0,0,0,0,0,0,2157.82,1618.37,539.456,11.11,11.11,0,0,2.94766,0,0,0,0,0,0,0,0,0,21.6039,16.2029,5.40097
setup,0,1915-10-23 00:00:00,FOCO,172,3016.78,1,740.447,740.447,0,0,388.396,0,0,0,0,0,0,0,0,0,2158.7,1619.02,539.675,11.1416,11.1416,0,0,2.95287,0,0,0,0,0,0,0,0,0,21.6341,16.2256,5.40852
setup,0,1916-10-23 00:00:00,FOCO,172,3003.4,1,727.84,727.84,0,0,400.185,0,0,0,0,0,0,0,0,0,2187.13,1640.34,546.781,10.8621,10.8621,0,0,3.01574,0,0,0,0,0,0,0,0,0,21.7851,16.3388,5.44626
setup,0,1917-10-23 00:00:00,FOCO,172,3003.4,1,721.24,721.24,0,0,398.81,0,0,0,0,0,0,0,0,0,2180.98,1635.74,545.245,10.7276,10.7276,0,0,2.99442,0,0,0,0,0,0,0,0,0,21.6644,16.2483,5.4161
setup,0,1918-10-23 00:00:00,FOCO,172,3003.4,1,722.704,722.704,0,0,399.064,0,0,0,0,0,0,0,0,0,2182.44,1636.83,545.609,10.7697,10.7697,0,0,3.00254,0,0,0,0,0,0,0,0,0,21.7111,16.2834,5.42778
