source,id,datetime,species,days_on_field,temp_cum,dvs_flush,dC_fru[kgCha-1],dC_fru_export[kgCha-1],dC_fol[kgCha-1],dC_fol_export[kgCha-1],dC_frt[kgCha-1],dC_frt_export[kgCha-1],dC_lst_above[kgCha-1],dC_lst_above_export[kgCha-1],dC_lst_below[kgCha-1],dC_lst_below_export[kgCha-1],dC_dst_above[kgCha-1],dC_dst_above_export[kgCha-1],dC_dst_below[kgCha-1],dC_dst_below_export[kgCha-1],dC_straw[kgCha-1],dC_straw_export[kgCha-1],dC_stubble[kgCha-1],dN_fru[kgNha-1],dN_fru_export[kgNha-1],dN_fol[kgNha-1],dN_fol_export[kgNha-1],dN_frt[kgNha-1],dN_frt_export[kgNha-1],dN_lst_above[kgNha-1],dN_lst_above_export[kgNha-1],dN_lst_below[kgNha-1],dN_lst_below_export[kgNha-1],dN_dst_above[kgNha-1],dN_dst_above_export[kgNha-1],dN_dst_below[kgNha-1],dN_dst_below_export[kgNha-1],dN_straw[kgNha-1],dN_straw_export[kgNha-1],dN_stubble[kgNha-1]
setup,0,1889-10-17 00:00:00,COTT,149,2739.25,1,159.067,159.067,0,0,48.1144,0,0,0,0,0,0,0,0,0,404.91,303.683,101.228,4.54699,4.54699,0,0,1.00152,0,0,0,0,0,0,0,0,0,5.72757,4.29567,1.43189
setup,0,1890-10-17 00:00:00,COTT,149,2739.25,1,158.932,158.932,0,0,48.0426,0,0,0,0,0,0,0,0,0,404.294,303.22,101.073,4.54411,4.54411,0,0,1.00026,0,0,0,0,0,0,0,0,0,5.71987,4.2899,1.42997
setup,0,1891-10-17 00:00:00,COTT,149,2739.25,1,158.897,158.897,0,0,48.0385,0,0,0,0,0,0,0,0,0,404.26,303.195,101.065,4.5425,4.5425,0,0,1.00002,0,0,0,0,0,0,0,0,0,5.71875,4.28906,1.42969
setup,0,1892-10-17 00:00:00,COTT,149,2732.86,1,158.201,158.201,0,0,48.2952,0,0,0,0,0,0,0,0,0,406.933,305.2,101.733,4.50263,4.50263,0,0,1.00044,0,0,0,0,0,0,0,0,0,5.73474,4.30106,1.43369
setup,0,1893-10-17 00:00:00,COTT,149,2732.86,1,158.073,158.073,0,0,48.2424,0,0,0,0,0,0,0,0,0,406.509,304.882,101.627,4.49715,4.49715,0,0,0.998891,0,0,0,0,0,0,0,0,0,5.72666,4.29499,1.43166
setup,0,1894-10-17 00:00:00,COTT,149,2732.86,1,158.04,158.04,0,0,48.2989,0,0,0,0,0,0,0,0,0,407.111,305.333,101.778,4.48886,4.48886,0,0,0.998239,0,0,0,0,0,0,0,0,0,5.72694,4.29521,1.43174
setup,0,1895-10-17 00:00:00,COTT,149,2732.86,1,157.69,157.69,0,0,48.1974,0,0,0,0,0,0,0,0,0,406.064,304.548,101.516,4.48508,4.48508,0,0,0.99767,0,0,0,0,0,0,0,0,0,5.71899,4.28925,1.42975
setup,0,1896-10-17 00:00:00,COTT,149,2727.36,1,155.909,155.909,0,0,48.5921,0,0,0,0,0,0,0,0,0,410.192,307.644,102.548,4.42754,4.42754,0,0,1.00415,0,0,0,0,0,0,0,0,0,5.7693,4.32697,1.44232
setup,0,1897-10-17 00:00:00,COTT,149,2727.36,1,155.766,155.766,0,0,48.6023,0,0,0,0,0,0,0,0,0,410.322,307.742,102.581,4.42121,4.42121,0,0,1.00379,0,0,0,0,0,0,0,0,0,5.76848,4.32636,1.44212
setup,0,1898-10-17 00:00:00,COTT,149,2727.36,1,155.743,155.743,0,0,48.5473,0,0,0,0,0,0,0,0,0,409.858,307.394,102.465,4.41943,4.41943,0,0,1.00237,0,0,0,0,0,0,0,0,0,5.7607,4.32053,1.44018
setup,0,1899-10-17 00:00:00,COTT,149,2727.36,1,155.702,155.702,0,0,48.5368,0,0,0,0,0,0,0,0,0,409.781,307.336,102.445,4.41694,4.41694,0,0,1.00181,0,0,0,0,0,0,0,0,0,5.75809,4.31857,1.43952
setup,0,1900-10-17 00:00:00,COTT,149,2727.36,1,155.657,155.657,0,0,48.5259,0,0,0,0,0,0,0,0,0,409.704,307.278,102.426,4.41407,4.41407,0,0,1.00119,0,0,0,0,0,0,0,0,0,5.75522,4.31641,1.4388
setup,0,1901-10-17 00:00:00,COTT,149,2727.36,1,155.632,155.632,0,0,48.5198,0,0,0,0,0,0,0,0,0,409.647,307.236,102.412,4.41214,4.41214,0,0,1.00075,0,0,0,0,0,0,0,0,0,5.75302,4.31477,1.43826
setup,0,1902-10-17 00:00:00,COTT,149,2727.36,1,155.486,155.486,0,0,48.5375,0,0,0,0,0,0,0,0,0,409.851,307.388,102.463,4.40672,4.40672,0,0,1.00079,0,0,0,0,0,0,0,0,0,5.75437,4.31578,1.43859
setup,0,1903-10-17 00:00:00,COTT,149,2727.36,1,155.41,155.41,0,0,48.5324,0,0,0,0,0,0,0,0,0,409.824,307.368,102.456,4.4038,4.4038,0,0,1.0005,0,0,0,0,0,0,0,0,0,5.75311,4.31483,1.43828
setup,0,1904-10-17 00:00:00,COTT,149,2719.77,1,152.91,152.91,0,0,48.8455,0,0,0,0,0,0,0,0,0,413.006,309.755,103.252,4.34375,4.34375,0,0,1.00982,0,0,0,0,0,0,0,0,0,5.80931,4.35698,1.45233
