source,id,datetime,species,days_on_field,temp_cum,dvs_flush,dC_fru[kgCha-1],dC_fru_export[kgCha-1],dC_fol[kgCha-1],dC_fol_export[kgCha-1],dC_frt[kgCha-1],dC_frt_export[kgCha-1],dC_lst_above[kgCha-1],dC_lst_above_export[kgCha-1],dC_lst_below[kgCha-1],dC_lst_below_export[kgCha-1],dC_dst_above[kgCha-1],dC_dst_above_export[kgCha-1],dC_dst_below[kgCha-1],dC_dst_below_export[kgCha-1],dC_straw[kgCha-1],dC_straw_export[kgCha-1],dC_stubble[kgCha-1],dN_fru[kgNha-1],dN_fru_export[kgNha-1],dN_fol[kgNha-1],dN_fol_export[kgNha-1],dN_frt[kgNha-1],dN_frt_export[kgNha-1],dN_lst_above[kgNha-1],dN_lst_above_export[kgNha-1],dN_lst_below[kgNha-1],dN_lst_below_export[kgNha-1],dN_dst_above[kgNha-1],dN_dst_above_export[kgNha-1],dN_dst_below[kgNha-1],dN_dst_below_export[kgNha-1],dN_straw[kgNha-1],dN_straw_export[kgNha-1],dN_stubble[kgNha-1]
setup,0,2022-04-20 00:00:00,WINTERRYE,109,740.297,0.435469,0,0,0,0,102.998,0,0,0,0,0,0,0,0,0,139.717,104.788,34.9294,0,0,0,0,2.36097,0,0,0,0,0,0,0,0,0,3.1817,2.38627,0.795424
setup,0,2022-10-23 00:00:00,FOCO,170,3202.76,1,551.079,551.079,0,0,292.771,0,0,0,0,0,0,0,0,0,2451.67,1838.75,612.917,27.0308,27.0308,0,0,8.15946,0,0,0,0,0,0,0,0,0,58.0264,43.5198,14.5066
setup,0,2023-04-20 00:00:00,SRAPE,170,1777.5,1,195.597,0,0,0,98.1724,0,0,0,0,0,0,0,0,0,715.041,536.281,374.358,11.0406,0,0,0,1.51018,0,0,0,0,0,0,0,0,0,11.6846,8.76348,13.9617
setup,0,2023-04-20 00:00:00,COWP,170,1155.21,0.849417,268.977,0,0,0,3.79192e-09,0,0,0,0,0,0,0,0,0,1871.48,1403.61,736.846,24.8573,0,0,0,1.90818e-10,0,0,0,0,0,0,0,0,0,79.0733,59.305,44.6256
setup,0,2023-04-20 00:00:00,WINTERRYE,170,1058.14,0.622433,3.1571e-08,0,0,0,324.323,0,0,0,0,0,0,0,0,0,367.319,275.489,91.8298,3.00987e-09,0,0,0,10.4729,0,0,0,0,0,0,0,0,0,11.2084,8.40632,2.80211
setup,0,2023-10-23 00:00:00,FOCO,170,3141.58,1,1506.28,1506.28,0,0,432.765,0,0,0,0,0,0,0,0,0,2676.1,2007.08,669.025,72.0746,72.0746,0,0,11.741,0,0,0,0,0,0,0,0,0,62.1936,46.6452,15.5484
setup,0,2024-04-20 00:00:00,SRAPE,171,1831.34,1,67.1982,0,0,0,69.0147,0,0,0,0,0,0,0,0,0,533.716,400.287,200.627,4.43509,0,0,0,1.21145,0,0,0,0,0,0,0,0,0,9.76978,7.32733,6.87753
setup,0,2024-04-20 00:00:00,COWP,171,1230.47,0.904757,242.592,0,0,0,2.42123e-10,0,0,0,0,0,0,0,0,0,1884.2,1413.15,713.642,22.5109,0,0,0,1.22633e-11,0,0,0,0,0,0,0,0,0,76.911,57.6833,41.7386
setup,0,2024-04-20 00:00:00,WINTERRYE,171,1420.85,0.835793,29.4143,0,0,0,170.165,0,0,0,0,0,0,0,0,0,199.626,149.719,79.3207,2.55425,0,0,0,5.005,0,0,0,0,0,0,0,0,0,4.90143,3.67608,3.77961
setup,0,2024-10-23 00:00:00,FOCO,170,3466.91,1,627.026,627.026,0,0,146.007,0,0,0,0,0,0,0,0,0,920.689,690.517,230.172,34.4717,34.4717,0,0,4.56076,0,0,0,0,0,0,0,0,0,24.3593,18.2695,6.08984
setup,0,2025-04-20 00:00:00,SRAPE,170,1918.97,1,339.365,0,0,0,136.53,0,0,0,0,0,0,0,0,0,957.673,718.255,578.783,27.7406,0,0,0,2.88625,0,0,0,0,0,0,0,0,0,20.3926,15.2945,32.8388
setup,0,2025-04-20 00:00:00,COWP,170,1283.11,0.943466,693.449,0,0,0,7.1972e-09,0,0,0,0,0,0,0,0,0,1379.6,1034.7,1038.35,53.4751,0,0,0,2.83973e-10,0,0,0,0,0,0,0,0,0,41.2693,30.952,63.7924
setup,0,2025-04-20 00:00:00,WINTERRYE,170,1187.32,0.698424,74.9768,0,0,0,266.836,0,0,0,0,0,0,0,0,0,277.319,207.989,144.307,5.87798,0,0,0,7.08553,0,0,0,0,0,0,0,0,0,6.86673,5.15005,7.59467
setup,0,2025-10-23 00:00:00,FOCO,170,3219.24,1,69.1574,69.1574,0,0,333.507,0,0,0,0,0,0,0,0,0,1980.45,1485.34,495.112,4.29615,4.29615,0,0,11.7715,0,0,0,0,0,0,0,0,0,59.2334,44.4251,14.8084
setup,0,2026-04-20 00:00:00,SRAPE,170,1801.5,1,33.0595,0,0,0,124.467,0,0,0,0,0,0,0,0,0,922.901,692.176,263.785,3.05586,0,0,0,2.95004,0,0,0,0,0,0,0,0,0,21.8737,16.4053,8.52428
setup,0,2026-04-20 00:00:00,COWP,170,1166.67,0.857846,11.6646,0,0,0,0.00140315,0,0,0,0,0,0,0,0,0,2458.74,1844.06,626.351,1.19719,0,0,0,8.20373e-05,0,0,0,0,0,0,0,0,0,122.724,92.0429,31.8781
setup,0,2026-04-20 00:00:00,WINTERRYE,170,922.566,0.542686,0.0919921,0,0,0,341.649,0,0,0,0,0,0,0,0,0,413.925,310.444,103.573,0.00827377,0,0,0,10.4079,0,0,0,0,0,0,0,0,0,12.3165,9.23737,3.0874
setup,0,2026-10-23 00:00:00,FOCO,170,3170.19,1,1947.68,1947.68,0,0,385.413,0,0,0,0,0,0,0,0,0,2389,1791.75,597.249,95.2266,95.2266,0,0,10.7067,0,0,0,0,0,0,0,0,0,56.0962,42.0721,14.024
setup,0,2027-04-20 00:00:00,SRAPE,170,1824.85,1,195.455,0,0,0,86.5237,0,0,0,0,0,0,0,0,0,659.773,494.83,360.398,11.5432,0,0,0,1.38341,0,0,0,0,0,0,0,0,0,11.2239,8.41793,14.3491
