'KBS Soybean, Wheat 2057'
0	0	1
0	0	1
0	0	1
0	0	1
0	0	0
0.0768281	0	1
0.1377462	0	1
0.1236508	0	1
0.0979583	0	1
0	0	1
0.016856	0	1
0.0080152	0	1
