'KBS Maize 1903'
0	0	1
0	0	1
0	0	1
0	0	1
0.04305	0	0
0.071772	0	1
0.097362	0	1
0.021768	0	1
0.021438	0	1
0.010116	0	1
0	0	1
0	0	1
