'KBS Soybean, Wheat 2057'
0	0	1
0	0	1
0	0	1
0	0	1
0	0	0
0.0834888	0	1
0.195134	0	1
0.1715227	0	1
0.0780407	0	1
0	0	1
0.0147619	0	1
0.0058222	0	1
