'KBS Maize, Oats 2026'
0	0	1
0	0	1
0	0	1
0	0	1
0.013164	0	0
0.184584	0	1
0.212148	0	1
0.113844	0	1
0.041796	0	1
0.01752	0	1
0.231366	0	1
0.2724	0	1
