'KBS Soybean, Wheat 2078'
0	0	1
0	0	1
0	0	1
0	0	1
0	0	0
0.0675874	0	1
0.1348867	0	1
0.1151497	0	1
0.0953224	0	1
0	0	1
0.0156864	0	1
0.010277	0	1
