'KBS Wheat 2094'
0.0133408	0	1
0.0218592	0	1
0.0673728	0	1
0.322564	0	1
0.4308656	0	0
0.1472856	0	1
0.0486464	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
