'KBS Maize 2059'
0	0	1
0	0	1
0	0	1
0	0	1
0.004472	0	0
0.0793866	0	1
0.1823759	0	1
0.049321	0	1
0.0102856	0	1
0.010105	0	1
0	0	1
0	0	1
