'KBS Soybean, Wheat 2084'
0	0	1
0	0	1
0	0	1
0	0	1
0	0	0
0.0874448	0	1
0.2357045	0	1
0.2246363	0	1
0.0787416	0	1
0	0	1
0.0103157	0	1
0.0054954	0	1
