'KBS Maize 2038'
0	0	1
0	0	1
0	0	1
0	0	1
0.0096184	0	0
0.1030832	0	1
0.3074632	0	1
0.0874192	0	1
0.031812	0	1
0.01298	0	1
0	0	1
0	0	1
