'KBS Maize 2095'
0	0	1
0	0	1
0	0	1
0	0	1
0.002107	0	0
0.0438127	0	1
0.1161731	0	1
0.0237059	0	1
0.0034228	0	1
0.0045838	0	1
0	0	1
0	0	1
