"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.121,0,0,21.7,"APSIM","1_654",1,6,54
1990,0,2.334,0,21.8,"APSIM","1_654",1,6,54
1991,7.822,0,0,22.2,"APSIM","1_654",1,6,54
1992,0,1.353,0,22.3,"APSIM","1_654",1,6,54
1993,7.511,0,0,22.6,"APSIM","1_654",1,6,54
1994,0,2.231,0,22.6,"APSIM","1_654",1,6,54
1995,0,0,3.986,23,"APSIM","1_654",1,6,54
1996,8.282,0,0,23.1,"APSIM","1_654",1,6,54
1997,0,1.617,0,23.3,"APSIM","1_654",1,6,54
1998,0,0,3.22,23.6,"APSIM","1_654",1,6,54
1999,7.853,0,0,23.4,"APSIM","1_654",1,6,54
2000,0,2.153,0,23.5,"APSIM","1_654",1,6,54
2001,0,0,4.375,23.8,"APSIM","1_654",1,6,54
2002,7.574,0,0,23.9,"APSIM","1_654",1,6,54
2003,0,2.132,0,23.9,"APSIM","1_654",1,6,54
2004,0,0,4.042,24.2,"APSIM","1_654",1,6,54
2005,6.268,0,0,24.1,"APSIM","1_654",1,6,54
2006,0,1.917,0,24.3,"APSIM","1_654",1,6,54
2007,0,0,3.376,24.5,"APSIM","1_654",1,6,54
2008,8.752,0,0,24.6,"APSIM","1_654",1,6,54
2009,0,2.634,0,24.6,"APSIM","1_654",1,6,54
2010,0,0,3.692,24.9,"APSIM","1_654",1,6,54
2011,9.258,0,0,24.8,"APSIM","1_654",1,6,54
2012,0,2.018,0,24.8,"APSIM","1_654",1,6,54
2013,0,0,2.916,25.1,"APSIM","1_654",1,6,54
2014,9.379,0,0,25,"APSIM","1_654",1,6,54
2015,0,3.213,0,25.1,"APSIM","1_654",1,6,54
2016,0,0,4.782,25.6,"APSIM","1_654",1,6,54
2017,9.153,0,0,25.6,"APSIM","1_654",1,6,54
2018,0,0.642,0,25.7,"APSIM","1_654",1,6,54
2019,0,0,5.17,25.9,"APSIM","1_654",1,6,54
2020,8.456,0,0,26,"APSIM","1_654",1,6,54
2021,0,3.661,0,26,"APSIM","1_654",1,6,54
2022,0,0,3.33,65.7,"APSIM","1_654",1,6,54
2023,9.091,0,0,65.4,"APSIM","1_654",1,6,54
2024,0,2.262,0,65.2,"APSIM","1_654",1,6,54
2025,0,0,4.541,65,"APSIM","1_654",1,6,54
2026,9.764,0,0,64.8,"APSIM","1_654",1,6,54
2027,0,2.044,0,64.7,"APSIM","1_654",1,6,54
2028,0,0,4.864,64.8,"APSIM","1_654",1,6,54
2029,7.968,0,0,64.6,"APSIM","1_654",1,6,54
2030,0,3.348,0,64.5,"APSIM","1_654",1,6,54
2031,0,0,3.91,64.5,"APSIM","1_654",1,6,54
2032,9.743,0,0,64.5,"APSIM","1_654",1,6,54
2033,0,2.158,0,64.3,"APSIM","1_654",1,6,54
2034,0,0,4.43,64.4,"APSIM","1_654",1,6,54
2035,7.862,0,0,64.4,"APSIM","1_654",1,6,54
2036,0,2.118,0,64.4,"APSIM","1_654",1,6,54
2037,0,0,4.284,64.5,"APSIM","1_654",1,6,54
2038,9.365,0,0,64.4,"APSIM","1_654",1,6,54
2039,0,2.931,0,64.5,"APSIM","1_654",1,6,54
2040,0,0,3.724,64.7,"APSIM","1_654",1,6,54
2041,10.458,0,0,64.7,"APSIM","1_654",1,6,54
2042,0,2.128,0,64.6,"APSIM","1_654",1,6,54
2043,0,0,4.501,64.8,"APSIM","1_654",1,6,54
2044,8.929,0,0,64.8,"APSIM","1_654",1,6,54
2045,0,2.183,0,64.7,"APSIM","1_654",1,6,54
2046,0,0,4.663,64.8,"APSIM","1_654",1,6,54
2047,9.303,0,0,64.8,"APSIM","1_654",1,6,54
2048,0,2.506,0,64.9,"APSIM","1_654",1,6,54
2049,0,0,3.098,65.4,"APSIM","1_654",1,6,54
2050,9.802,0,0,65.3,"APSIM","1_654",1,6,54
2051,0,2.825,0,65.3,"APSIM","1_654",1,6,54
2052,0,0,4.504,65.3,"APSIM","1_654",1,6,54
2053,9.737,0,0,65.5,"APSIM","1_654",1,6,54
2054,0,3.166,0,65.4,"APSIM","1_654",1,6,54
2055,0,0,3.998,65.4,"APSIM","1_654",1,6,54
2056,8.45,0,0,65.3,"APSIM","1_654",1,6,54
2057,0,2.59,0,65.4,"APSIM","1_654",1,6,54
2058,0,0,3.991,65.6,"APSIM","1_654",1,6,54
2059,8.28,0,0,65.6,"APSIM","1_654",1,6,54
2060,0,3.114,0,65.6,"APSIM","1_654",1,6,54
2061,0,0,4.185,65.7,"APSIM","1_654",1,6,54
2062,8.666,0,0,65.5,"APSIM","1_654",1,6,54
2063,0,2.633,0,65.6,"APSIM","1_654",1,6,54
2064,0,0,4.801,65.6,"APSIM","1_654",1,6,54
2065,9.655,0,0,65.6,"APSIM","1_654",1,6,54
