"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.24,0,0,24.5,"APSIM","1_2",1,2,""
1990,0,2.851,0,24.5,"APSIM","1_2",1,2,""
1991,7.497,0,0,24.8,"APSIM","1_2",1,2,""
1992,0,1.815,0,25.2,"APSIM","1_2",1,2,""
1993,7.47,0,0,25.3,"APSIM","1_2",1,2,""
1994,0,2.984,0,25.3,"APSIM","1_2",1,2,""
1995,0,0,3.738,25.6,"APSIM","1_2",1,2,""
1996,7.722,0,0,25.6,"APSIM","1_2",1,2,""
1997,0,2.202,0,25.7,"APSIM","1_2",1,2,""
1998,0,0,2.84,25.9,"APSIM","1_2",1,2,""
1999,7.803,0,0,25.8,"APSIM","1_2",1,2,""
2000,0,2.715,0,25.9,"APSIM","1_2",1,2,""
2001,0,0,4.241,26.1,"APSIM","1_2",1,2,""
2002,7.315,0,0,26.2,"APSIM","1_2",1,2,""
2003,0,2.61,0,26.3,"APSIM","1_2",1,2,""
2004,0,0,3.924,26.5,"APSIM","1_2",1,2,""
2005,5.95,0,0,26.4,"APSIM","1_2",1,2,""
2006,0,2.176,0,26.6,"APSIM","1_2",1,2,""
2007,0,0,3.268,26.7,"APSIM","1_2",1,2,""
2008,8.672,0,0,26.8,"APSIM","1_2",1,2,""
2009,0,3.184,0,26.8,"APSIM","1_2",1,2,""
2010,0,0,3.572,27.1,"APSIM","1_2",1,2,""
2011,8.691,0,0,27,"APSIM","1_2",1,2,""
2012,0,2.39,0,27,"APSIM","1_2",1,2,""
2013,0,0,2.738,27.2,"APSIM","1_2",1,2,""
2014,9.654,0,0,27.1,"APSIM","1_2",1,2,""
2015,0,3.778,0,27.2,"APSIM","1_2",1,2,""
2016,0,0,4.76,27.7,"APSIM","1_2",1,2,""
2017,8.896,0,0,27.6,"APSIM","1_2",1,2,""
2018,0,0.58,0,27.8,"APSIM","1_2",1,2,""
2019,0,0,5.138,28.1,"APSIM","1_2",1,2,""
2020,8.26,0,0,28.1,"APSIM","1_2",1,2,""
2021,0,2.689,0,28.1,"APSIM","1_2",1,2,""
2022,0,0,3.413,28.1,"APSIM","1_2",1,2,""
2023,9.053,0,0,28.2,"APSIM","1_2",1,2,""
2024,0,2.635,0,28.2,"APSIM","1_2",1,2,""
2025,0,0,4.399,28.2,"APSIM","1_2",1,2,""
2026,9.501,0,0,28.2,"APSIM","1_2",1,2,""
2027,0,2.736,0,28.3,"APSIM","1_2",1,2,""
2028,0,0,4.681,28.7,"APSIM","1_2",1,2,""
2029,7.483,0,0,28.6,"APSIM","1_2",1,2,""
2030,0,3.743,0,28.7,"APSIM","1_2",1,2,""
2031,0,0,3.905,28.8,"APSIM","1_2",1,2,""
2032,9.438,0,0,28.8,"APSIM","1_2",1,2,""
2033,0,2.494,0,28.8,"APSIM","1_2",1,2,""
2034,0,0,4.44,29,"APSIM","1_2",1,2,""
2035,7.523,0,0,29,"APSIM","1_2",1,2,""
2036,0,2.452,0,29.1,"APSIM","1_2",1,2,""
2037,0,0,4.203,29.2,"APSIM","1_2",1,2,""
2038,9.346,0,0,29.2,"APSIM","1_2",1,2,""
2039,0,3.896,0,29.2,"APSIM","1_2",1,2,""
2040,0,0,3.779,29.5,"APSIM","1_2",1,2,""
2041,10.275,0,0,29.5,"APSIM","1_2",1,2,""
2042,0,2.716,0,29.5,"APSIM","1_2",1,2,""
2043,0,0,4.376,29.8,"APSIM","1_2",1,2,""
2044,8.402,0,0,29.7,"APSIM","1_2",1,2,""
2045,0,2.717,0,29.8,"APSIM","1_2",1,2,""
2046,0,0,4.545,29.9,"APSIM","1_2",1,2,""
2047,8.937,0,0,29.9,"APSIM","1_2",1,2,""
2048,0,3.229,0,30,"APSIM","1_2",1,2,""
