"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.247,0,0,24.5,"APSIM","2_2",2,2,""
1990,0,2.851,0,24.5,"APSIM","2_2",2,2,""
1991,7.518,0,0,24.8,"APSIM","2_2",2,2,""
1992,0,1.815,0,25.2,"APSIM","2_2",2,2,""
1993,7.482,0,0,25.3,"APSIM","2_2",2,2,""
1994,0,2.984,0,25.3,"APSIM","2_2",2,2,""
1995,0,0,3.739,25.6,"APSIM","2_2",2,2,""
1996,7.725,0,0,25.6,"APSIM","2_2",2,2,""
1997,0,2.202,0,25.7,"APSIM","2_2",2,2,""
1998,0,0,2.846,25.9,"APSIM","2_2",2,2,""
1999,7.804,0,0,25.7,"APSIM","2_2",2,2,""
2000,0,2.715,0,25.9,"APSIM","2_2",2,2,""
2001,0,0,4.242,26.1,"APSIM","2_2",2,2,""
2002,7.314,0,0,26.2,"APSIM","2_2",2,2,""
2003,0,2.61,0,26.3,"APSIM","2_2",2,2,""
2004,0,0,3.924,26.5,"APSIM","2_2",2,2,""
2005,5.95,0,0,26.4,"APSIM","2_2",2,2,""
2006,0,2.176,0,26.6,"APSIM","2_2",2,2,""
2007,0,0,3.268,26.7,"APSIM","2_2",2,2,""
2008,8.673,0,0,26.7,"APSIM","2_2",2,2,""
2009,0,3.184,0,26.8,"APSIM","2_2",2,2,""
2010,0,0,3.584,27.1,"APSIM","2_2",2,2,""
2011,8.691,0,0,27,"APSIM","2_2",2,2,""
2012,0,2.39,0,27,"APSIM","2_2",2,2,""
2013,0,0,2.746,27.1,"APSIM","2_2",2,2,""
2014,9.653,0,0,27.1,"APSIM","2_2",2,2,""
2015,0,3.778,0,27.2,"APSIM","2_2",2,2,""
2016,0,0,4.766,27.6,"APSIM","2_2",2,2,""
2017,8.898,0,0,27.6,"APSIM","2_2",2,2,""
2018,0,0.58,0,27.8,"APSIM","2_2",2,2,""
2019,0,0,5.137,28.1,"APSIM","2_2",2,2,""
2020,8.26,0,0,28.1,"APSIM","2_2",2,2,""
2021,0,2.689,0,28.1,"APSIM","2_2",2,2,""
2022,0,0,4.1,28.2,"APSIM","2_2",2,2,""
2023,6.5,0,0,28,"APSIM","2_2",2,2,""
2024,0,2.322,0,28.2,"APSIM","2_2",2,2,""
2025,0,0,4.492,28.7,"APSIM","2_2",2,2,""
2026,7.733,0,0,28.4,"APSIM","2_2",2,2,""
2027,0,3.537,0,28.6,"APSIM","2_2",2,2,""
2028,0,0,4.456,29.1,"APSIM","2_2",2,2,""
2029,8.211,0,0,28.9,"APSIM","2_2",2,2,""
2030,0,4.078,0,28.9,"APSIM","2_2",2,2,""
2031,0,0,4.77,29.3,"APSIM","2_2",2,2,""
2032,8.206,0,0,29,"APSIM","2_2",2,2,""
2033,0,3.039,0,29.2,"APSIM","2_2",2,2,""
2034,0,0,4.077,29.6,"APSIM","2_2",2,2,""
2035,7.489,0,0,29.3,"APSIM","2_2",2,2,""
2036,0,2.798,0,29.5,"APSIM","2_2",2,2,""
2037,0,0,5.082,29.8,"APSIM","2_2",2,2,""
2038,8.305,0,0,29.6,"APSIM","2_2",2,2,""
2039,0,2.537,0,29.7,"APSIM","2_2",2,2,""
2040,0,0,4.93,30,"APSIM","2_2",2,2,""
2041,6.672,0,0,29.9,"APSIM","2_2",2,2,""
2042,0,3.917,0,30,"APSIM","2_2",2,2,""
2043,0,0,5.051,30.3,"APSIM","2_2",2,2,""
2044,9.249,0,0,30.1,"APSIM","2_2",2,2,""
2045,0,3.255,0,30.1,"APSIM","2_2",2,2,""
2046,0,0,4.175,30.5,"APSIM","2_2",2,2,""
2047,9.248,0,0,30.2,"APSIM","2_2",2,2,""
2048,0,3.336,0,30.3,"APSIM","2_2",2,2,""
2049,0,0,4.745,30.6,"APSIM","2_2",2,2,""
2050,6.207,0,0,30.4,"APSIM","2_2",2,2,""
2051,0,4.166,0,30.5,"APSIM","2_2",2,2,""
2052,0,0,4.554,30.9,"APSIM","2_2",2,2,""
2053,7.539,0,0,30.7,"APSIM","2_2",2,2,""
2054,0,2.093,0,30.7,"APSIM","2_2",2,2,""
2055,0,0,3.801,31,"APSIM","2_2",2,2,""
2056,7.951,0,0,30.8,"APSIM","2_2",2,2,""
2057,0,1.698,0,31,"APSIM","2_2",2,2,""
2058,0,0,3.845,31.3,"APSIM","2_2",2,2,""
2059,5.654,0,0,31,"APSIM","2_2",2,2,""
2060,0,3.514,0,31.2,"APSIM","2_2",2,2,""
2061,0,0,4.884,31.6,"APSIM","2_2",2,2,""
2062,9.151,0,0,31.4,"APSIM","2_2",2,2,""
2063,0,4.378,0,31.4,"APSIM","2_2",2,2,""
2064,0,0,5.245,31.8,"APSIM","2_2",2,2,""
2065,8.477,0,0,31.6,"APSIM","2_2",2,2,""
2066,0,3.568,0,31.5,"APSIM","2_2",2,2,""
2067,0,0,5.082,31.9,"APSIM","2_2",2,2,""
2068,6.103,0,0,31.7,"APSIM","2_2",2,2,""
2069,0,4.258,0,31.8,"APSIM","2_2",2,2,""
2070,0,0,4.438,32.4,"APSIM","2_2",2,2,""
2071,7.51,0,0,31.9,"APSIM","2_2",2,2,""
2072,0,2.72,0,31.8,"APSIM","2_2",2,2,""
2073,0,0,4.135,32.2,"APSIM","2_2",2,2,""
2074,7.36,0,0,32,"APSIM","2_2",2,2,""
2075,0,3.422,0,32.1,"APSIM","2_2",2,2,""
2076,0,0,4.647,32.5,"APSIM","2_2",2,2,""
2077,5.825,0,0,32.2,"APSIM","2_2",2,2,""
2078,0,3.66,0,32.3,"APSIM","2_2",2,2,""
2079,0,0,4.694,32.7,"APSIM","2_2",2,2,""
2080,8.441,0,0,32.3,"APSIM","2_2",2,2,""
2081,0,4.026,0,32.4,"APSIM","2_2",2,2,""
2082,0,0,4.652,32.8,"APSIM","2_2",2,2,""
2083,4.698,0,0,32.6,"APSIM","2_2",2,2,""
2084,0,2.926,0,32.5,"APSIM","2_2",2,2,""
2085,0,0,4.625,32.7,"APSIM","2_2",2,2,""
2086,4.39,0,0,32.4,"APSIM","2_2",2,2,""
2087,0,3.719,0,32.7,"APSIM","2_2",2,2,""
2088,0,0,5.478,32.9,"APSIM","2_2",2,2,""
2089,5.382,0,0,32.7,"APSIM","2_2",2,2,""
2090,0,3.77,0,32.7,"APSIM","2_2",2,2,""
2091,0,0,4.631,33.1,"APSIM","2_2",2,2,""
2092,7.24,0,0,32.9,"APSIM","2_2",2,2,""
2093,0,3.346,0,32.9,"APSIM","2_2",2,2,""
2094,0,0,4.709,33.1,"APSIM","2_2",2,2,""
2095,6.818,0,0,32.9,"APSIM","2_2",2,2,""
2096,0,1.511,0,33,"APSIM","2_2",2,2,""
2097,0,0,5.297,33.2,"APSIM","2_2",2,2,""
2098,5.813,0,0,33,"APSIM","2_2",2,2,""
2099,0,4.147,0,33,"APSIM","2_2",2,2,""
