"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.113,0,0,21.8,"APSIM","5_52",5,5,2
1990,0,2.331,0,21.8,"APSIM","5_52",5,5,2
1991,7.899,0,0,22.6,"APSIM","5_52",5,5,2
1992,0,1.353,0,22.7,"APSIM","5_52",5,5,2
1993,7.908,0,0,23.3,"APSIM","5_52",5,5,2
1994,0,2.231,0,23.5,"APSIM","5_52",5,5,2
1995,0,0,4.278,23.8,"APSIM","5_52",5,5,2
1996,8.168,0,0,24,"APSIM","5_52",5,5,2
1997,0,1.617,0,24.2,"APSIM","5_52",5,5,2
1998,0,0,3.711,24.7,"APSIM","5_52",5,5,2
1999,7.913,0,0,24.4,"APSIM","5_52",5,5,2
2000,0,2.153,0,24.6,"APSIM","5_52",5,5,2
2001,0,0,5.315,25.1,"APSIM","5_52",5,5,2
2002,7.315,0,0,25.2,"APSIM","5_52",5,5,2
2003,0,2.132,0,25.3,"APSIM","5_52",5,5,2
2004,0,0,4.337,25.6,"APSIM","5_52",5,5,2
2005,6.088,0,0,25.6,"APSIM","5_52",5,5,2
2006,0,1.917,0,25.9,"APSIM","5_52",5,5,2
2007,0,0,3.719,26.1,"APSIM","5_52",5,5,2
2008,8.672,0,0,26.2,"APSIM","5_52",5,5,2
2009,0,2.637,0,26.4,"APSIM","5_52",5,5,2
2010,0,0,4.171,26.8,"APSIM","5_52",5,5,2
2011,9.193,0,0,26.8,"APSIM","5_52",5,5,2
2012,0,2.019,0,26.8,"APSIM","5_52",5,5,2
2013,0,0,3.149,27,"APSIM","5_52",5,5,2
2014,9.402,0,0,27,"APSIM","5_52",5,5,2
2015,0,3.213,0,27.3,"APSIM","5_52",5,5,2
2016,0,0,5.422,27.9,"APSIM","5_52",5,5,2
2017,9.004,0,0,27.9,"APSIM","5_52",5,5,2
2018,0,0.642,0,28,"APSIM","5_52",5,5,2
2019,0,0,5.271,28.2,"APSIM","5_52",5,5,2
2020,8.288,0,0,28.4,"APSIM","5_52",5,5,2
2021,0,3.661,0,28.5,"APSIM","5_52",5,5,2
2022,0,0,4.65,28.5,"APSIM","5_52",5,5,2
2023,2.508,0,0,28.4,"APSIM","5_52",5,5,2
2024,0,2.29,0,28.6,"APSIM","5_52",5,5,2
2025,0,0,5.006,29.1,"APSIM","5_52",5,5,2
2026,3.293,0,0,28.9,"APSIM","5_52",5,5,2
2027,0,1.952,0,29.1,"APSIM","5_52",5,5,2
2028,0,0,4.718,29.6,"APSIM","5_52",5,5,2
2029,5.839,0,0,29.3,"APSIM","5_52",5,5,2
2030,0,2.84,0,29.4,"APSIM","5_52",5,5,2
2031,0,0,4.566,30,"APSIM","5_52",5,5,2
2032,1.515,0,0,29.8,"APSIM","5_52",5,5,2
2033,0,3.038,0,29.9,"APSIM","5_52",5,5,2
2034,0,0,4.397,30.2,"APSIM","5_52",5,5,2
2035,7.46,0,0,29.8,"APSIM","5_52",5,5,2
2036,0,2.929,0,30,"APSIM","5_52",5,5,2
2037,0,0,3.694,30.4,"APSIM","5_52",5,5,2
2038,2.881,0,0,30,"APSIM","5_52",5,5,2
2039,0,1.764,0,30.2,"APSIM","5_52",5,5,2
2040,0,0,3.913,30.6,"APSIM","5_52",5,5,2
2041,0,0,0,30.3,"APSIM","5_52",5,5,2
2042,0,1.965,0,30.6,"APSIM","5_52",5,5,2
2043,0,0,4.316,30.8,"APSIM","5_52",5,5,2
2044,0.035,0,0,30.5,"APSIM","5_52",5,5,2
2045,0,2.067,0,30.6,"APSIM","5_52",5,5,2
2046,0,0,4.71,31,"APSIM","5_52",5,5,2
2047,2.707,0,0,30.7,"APSIM","5_52",5,5,2
2048,0,2.771,0,30.8,"APSIM","5_52",5,5,2
2049,0,0,3.984,31.3,"APSIM","5_52",5,5,2
2050,0.877,0,0,30.8,"APSIM","5_52",5,5,2
2051,0,2.352,0,30.9,"APSIM","5_52",5,5,2
2052,0,0,4.862,31.2,"APSIM","5_52",5,5,2
2053,1.049,0,0,31,"APSIM","5_52",5,5,2
2054,0,1.643,0,30.9,"APSIM","5_52",5,5,2
2055,0,0,4.158,31.1,"APSIM","5_52",5,5,2
2056,1.356,0,0,30.8,"APSIM","5_52",5,5,2
2057,0,1.868,0,30.9,"APSIM","5_52",5,5,2
2058,0,0,4.309,31.1,"APSIM","5_52",5,5,2
2059,0,0,0,30.8,"APSIM","5_52",5,5,2
2060,0,1.788,0,30.9,"APSIM","5_52",5,5,2
2061,0,0,3.043,31.2,"APSIM","5_52",5,5,2
2062,5.671,0,0,30.7,"APSIM","5_52",5,5,2
2063,0,1.718,0,30.7,"APSIM","5_52",5,5,2
2064,0,0,4.252,31.1,"APSIM","5_52",5,5,2
2065,1.827,0,0,30.8,"APSIM","5_52",5,5,2
2066,0,2.117,0,30.8,"APSIM","5_52",5,5,2
2067,0,0,4.209,31.5,"APSIM","5_52",5,5,2
2068,0,0,0,30.9,"APSIM","5_52",5,5,2
2069,0,1.66,0,31.1,"APSIM","5_52",5,5,2
2070,0,0,4.957,31.4,"APSIM","5_52",5,5,2
2071,0,0,0,30.9,"APSIM","5_52",5,5,2
2072,0,1.958,0,31,"APSIM","5_52",5,5,2
2073,0,0,3.095,31.4,"APSIM","5_52",5,5,2
2074,0.028,0,0,30.7,"APSIM","5_52",5,5,2
2075,0,1.688,0,30.9,"APSIM","5_52",5,5,2
2076,0,0,3.3,31.1,"APSIM","5_52",5,5,2
2077,0,0,0,30.6,"APSIM","5_52",5,5,2
2078,0,1.19,0,30.6,"APSIM","5_52",5,5,2
2079,0,0,5.109,31,"APSIM","5_52",5,5,2
2080,0,0,0,30.7,"APSIM","5_52",5,5,2
2081,0,1.921,0,30.5,"APSIM","5_52",5,5,2
2082,0,0,3.544,30.7,"APSIM","5_52",5,5,2
2083,0,0,0,30.3,"APSIM","5_52",5,5,2
2084,0,1.025,0,30.3,"APSIM","5_52",5,5,2
2085,0,0,4.285,30.5,"APSIM","5_52",5,5,2
2086,0,0,0,30.3,"APSIM","5_52",5,5,2
2087,0,1.29,0,30.1,"APSIM","5_52",5,5,2
2088,0,0,3.07,30.4,"APSIM","5_52",5,5,2
2089,0,0,0,29.8,"APSIM","5_52",5,5,2
2090,0,3.303,0,30,"APSIM","5_52",5,5,2
2091,0,0,3.795,30.3,"APSIM","5_52",5,5,2
2092,0,0,0,29.8,"APSIM","5_52",5,5,2
2093,0,1.533,0,29.7,"APSIM","5_52",5,5,2
2094,0,0,2.723,30.2,"APSIM","5_52",5,5,2
2095,0,0,0,29.5,"APSIM","5_52",5,5,2
2096,0,1.151,0,29.4,"APSIM","5_52",5,5,2
2097,0,0,2.138,29.9,"APSIM","5_52",5,5,2
2098,0,0,0,29.3,"APSIM","5_52",5,5,2
2099,0,1.907,0,29.4,"APSIM","5_52",5,5,2
