"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.139,0,0,21.7,"APSIM","5_41",5,4,1
1990,0,2.334,0,21.8,"APSIM","5_41",5,4,1
1991,7.824,0,0,22.2,"APSIM","5_41",5,4,1
1992,0,1.353,0,22.3,"APSIM","5_41",5,4,1
1993,7.545,0,0,22.6,"APSIM","5_41",5,4,1
1994,0,2.231,0,22.6,"APSIM","5_41",5,4,1
1995,0,0,3.996,23,"APSIM","5_41",5,4,1
1996,8.171,0,0,23.1,"APSIM","5_41",5,4,1
1997,0,1.617,0,23.2,"APSIM","5_41",5,4,1
1998,0,0,3.23,23.6,"APSIM","5_41",5,4,1
1999,7.812,0,0,23.4,"APSIM","5_41",5,4,1
2000,0,2.153,0,23.4,"APSIM","5_41",5,4,1
2001,0,0,4.373,23.7,"APSIM","5_41",5,4,1
2002,7.316,0,0,23.8,"APSIM","5_41",5,4,1
2003,0,2.132,0,23.9,"APSIM","5_41",5,4,1
2004,0,0,4.049,24.2,"APSIM","5_41",5,4,1
2005,6.066,0,0,24.1,"APSIM","5_41",5,4,1
2006,0,1.917,0,24.3,"APSIM","5_41",5,4,1
2007,0,0,3.378,24.5,"APSIM","5_41",5,4,1
2008,8.643,0,0,24.5,"APSIM","5_41",5,4,1
2009,0,2.634,0,24.5,"APSIM","5_41",5,4,1
2010,0,0,3.72,24.9,"APSIM","5_41",5,4,1
2011,9.107,0,0,24.8,"APSIM","5_41",5,4,1
2012,0,2.018,0,24.7,"APSIM","5_41",5,4,1
2013,0,0,2.942,25,"APSIM","5_41",5,4,1
2014,9.369,0,0,25,"APSIM","5_41",5,4,1
2015,0,3.213,0,25,"APSIM","5_41",5,4,1
2016,0,0,4.792,25.5,"APSIM","5_41",5,4,1
2017,8.86,0,0,25.5,"APSIM","5_41",5,4,1
2018,0,0.642,0,25.6,"APSIM","5_41",5,4,1
2019,0,0,5.181,25.8,"APSIM","5_41",5,4,1
2020,8.279,0,0,25.9,"APSIM","5_41",5,4,1
2021,0,3.661,0,25.9,"APSIM","5_41",5,4,1
2022,0,0,4.203,25.9,"APSIM","5_41",5,4,1
2023,2.507,0,0,25.8,"APSIM","5_41",5,4,1
2024,0,2.29,0,26.1,"APSIM","5_41",5,4,1
2025,0,0,4.576,26.5,"APSIM","5_41",5,4,1
2026,3.293,0,0,26.2,"APSIM","5_41",5,4,1
2027,0,1.952,0,26.6,"APSIM","5_41",5,4,1
2028,0,0,4.485,27.1,"APSIM","5_41",5,4,1
2029,5.839,0,0,26.7,"APSIM","5_41",5,4,1
2030,0,2.84,0,26.9,"APSIM","5_41",5,4,1
2031,0,0,4.329,27.4,"APSIM","5_41",5,4,1
2032,1.514,0,0,27.2,"APSIM","5_41",5,4,1
2033,0,3.038,0,27.3,"APSIM","5_41",5,4,1
2034,0,0,4.11,27.6,"APSIM","5_41",5,4,1
2035,7.457,0,0,27.2,"APSIM","5_41",5,4,1
2036,0,2.929,0,27.3,"APSIM","5_41",5,4,1
2037,0,0,3.485,27.7,"APSIM","5_41",5,4,1
2038,2.883,0,0,27.3,"APSIM","5_41",5,4,1
2039,0,1.764,0,27.5,"APSIM","5_41",5,4,1
2040,0,0,3.762,28,"APSIM","5_41",5,4,1
2041,0,0,0,27.6,"APSIM","5_41",5,4,1
2042,0,1.965,0,27.9,"APSIM","5_41",5,4,1
2043,0,0,4.191,28.2,"APSIM","5_41",5,4,1
2044,0.035,0,0,27.9,"APSIM","5_41",5,4,1
2045,0,2.067,0,27.9,"APSIM","5_41",5,4,1
2046,0,0,4.469,28.3,"APSIM","5_41",5,4,1
2047,2.708,0,0,27.9,"APSIM","5_41",5,4,1
2048,0,2.771,0,28.1,"APSIM","5_41",5,4,1
2049,0,0,3.793,28.6,"APSIM","5_41",5,4,1
2050,0.877,0,0,28.1,"APSIM","5_41",5,4,1
2051,0,2.352,0,28.2,"APSIM","5_41",5,4,1
2052,0,0,4.692,28.6,"APSIM","5_41",5,4,1
2053,1.049,0,0,28.3,"APSIM","5_41",5,4,1
2054,0,1.643,0,28.3,"APSIM","5_41",5,4,1
2055,0,0,3.964,28.5,"APSIM","5_41",5,4,1
2056,1.358,0,0,28.2,"APSIM","5_41",5,4,1
2057,0,1.868,0,28.3,"APSIM","5_41",5,4,1
2058,0,0,4.105,28.6,"APSIM","5_41",5,4,1
2059,0,0,0,28.1,"APSIM","5_41",5,4,1
2060,0,1.788,0,28.3,"APSIM","5_41",5,4,1
2061,0,0,2.808,28.6,"APSIM","5_41",5,4,1
2062,5.659,0,0,28.1,"APSIM","5_41",5,4,1
2063,0,1.718,0,28.2,"APSIM","5_41",5,4,1
2064,0,0,4.058,28.6,"APSIM","5_41",5,4,1
2065,1.828,0,0,28.2,"APSIM","5_41",5,4,1
2066,0,2.117,0,28.2,"APSIM","5_41",5,4,1
2067,0,0,3.984,28.9,"APSIM","5_41",5,4,1
2068,0,0,0,28.3,"APSIM","5_41",5,4,1
2069,0,1.66,0,28.5,"APSIM","5_41",5,4,1
2070,0,0,4.598,28.8,"APSIM","5_41",5,4,1
2071,0,0,0,28.3,"APSIM","5_41",5,4,1
2072,0,1.958,0,28.4,"APSIM","5_41",5,4,1
2073,0,0,2.868,28.9,"APSIM","5_41",5,4,1
2074,0.028,0,0,28.3,"APSIM","5_41",5,4,1
2075,0,1.688,0,28.4,"APSIM","5_41",5,4,1
2076,0,0,3.021,28.7,"APSIM","5_41",5,4,1
2077,0,0,0,28.1,"APSIM","5_41",5,4,1
2078,0,1.19,0,28.2,"APSIM","5_41",5,4,1
2079,0,0,4.812,28.6,"APSIM","5_41",5,4,1
2080,0,0,0,28.2,"APSIM","5_41",5,4,1
2081,0,1.921,0,28.1,"APSIM","5_41",5,4,1
2082,0,0,3.304,28.3,"APSIM","5_41",5,4,1
