"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.096,0,0,21.8,"APSIM","3_52",3,5,2
1990,0,2.331,0,21.8,"APSIM","3_52",3,5,2
1991,7.892,0,0,22.6,"APSIM","3_52",3,5,2
1992,0,1.353,0,22.7,"APSIM","3_52",3,5,2
1993,7.904,0,0,23.3,"APSIM","3_52",3,5,2
1994,0,2.231,0,23.5,"APSIM","3_52",3,5,2
1995,0,0,4.27,23.8,"APSIM","3_52",3,5,2
1996,8.169,0,0,24,"APSIM","3_52",3,5,2
1997,0,1.617,0,24.3,"APSIM","3_52",3,5,2
1998,0,0,3.697,24.7,"APSIM","3_52",3,5,2
1999,7.914,0,0,24.5,"APSIM","3_52",3,5,2
2000,0,2.153,0,24.7,"APSIM","3_52",3,5,2
2001,0,0,5.315,25.1,"APSIM","3_52",3,5,2
2002,7.315,0,0,25.3,"APSIM","3_52",3,5,2
2003,0,2.132,0,25.3,"APSIM","3_52",3,5,2
2004,0,0,4.331,25.7,"APSIM","3_52",3,5,2
2005,6.088,0,0,25.6,"APSIM","3_52",3,5,2
2006,0,1.917,0,25.9,"APSIM","3_52",3,5,2
2007,0,0,3.718,26.1,"APSIM","3_52",3,5,2
2008,8.671,0,0,26.3,"APSIM","3_52",3,5,2
2009,0,2.637,0,26.4,"APSIM","3_52",3,5,2
2010,0,0,4.157,26.9,"APSIM","3_52",3,5,2
2011,9.194,0,0,26.8,"APSIM","3_52",3,5,2
2012,0,2.019,0,26.8,"APSIM","3_52",3,5,2
2013,0,0,3.135,27.1,"APSIM","3_52",3,5,2
2014,9.405,0,0,27.1,"APSIM","3_52",3,5,2
2015,0,3.213,0,27.3,"APSIM","3_52",3,5,2
2016,0,0,5.413,27.9,"APSIM","3_52",3,5,2
2017,8.996,0,0,28,"APSIM","3_52",3,5,2
2018,0,0.642,0,28.1,"APSIM","3_52",3,5,2
2019,0,0,5.266,28.3,"APSIM","3_52",3,5,2
2020,8.288,0,0,28.4,"APSIM","3_52",3,5,2
2021,0,3.661,0,28.5,"APSIM","3_52",3,5,2
2022,0,0,4.319,28.5,"APSIM","3_52",3,5,2
2023,8.792,0,0,28.4,"APSIM","3_52",3,5,2
2024,0,3.552,0,28.5,"APSIM","3_52",3,5,2
2025,0,0,3.979,29.1,"APSIM","3_52",3,5,2
2026,9.34,0,0,28.9,"APSIM","3_52",3,5,2
2027,0,2.57,0,29.1,"APSIM","3_52",3,5,2
2028,0,0,4.4,29.5,"APSIM","3_52",3,5,2
2029,2.927,0,0,29.2,"APSIM","3_52",3,5,2
2030,0,2.394,0,29.5,"APSIM","3_52",3,5,2
2031,0,0,4.796,30,"APSIM","3_52",3,5,2
2032,5.63,0,0,29.8,"APSIM","3_52",3,5,2
2033,0,3.227,0,29.8,"APSIM","3_52",3,5,2
2034,0,0,4.669,30.1,"APSIM","3_52",3,5,2
2035,4.846,0,0,29.9,"APSIM","3_52",3,5,2
2036,0,4.459,0,30,"APSIM","3_52",3,5,2
2037,0,0,4.727,30.6,"APSIM","3_52",3,5,2
