"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2030,0,3.331,0,37.2,"APSIM","1_61",1,6,1
2031,0,0,3.8,37.3,"APSIM","1_61",1,6,1
2032,9.678,0,0,37.3,"APSIM","1_61",1,6,1
2033,0,2.131,0,37.2,"APSIM","1_61",1,6,1
2034,0,0,4.317,37.4,"APSIM","1_61",1,6,1
2035,7.772,0,0,37.4,"APSIM","1_61",1,6,1
2036,0,2.086,0,37.5,"APSIM","1_61",1,6,1
2037,0,0,4.202,37.7,"APSIM","1_61",1,6,1
2038,9.298,0,0,37.6,"APSIM","1_61",1,6,1
2039,0,2.922,0,37.7,"APSIM","1_61",1,6,1
2040,0,0,3.645,38,"APSIM","1_61",1,6,1
2041,10.407,0,0,37.9,"APSIM","1_61",1,6,1
2042,0,2.119,0,37.9,"APSIM","1_61",1,6,1
2043,0,0,4.455,38.2,"APSIM","1_61",1,6,1
2044,8.826,0,0,38.1,"APSIM","1_61",1,6,1
2045,0,2.162,0,38.1,"APSIM","1_61",1,6,1
2046,0,0,4.612,38.2,"APSIM","1_61",1,6,1
2047,9.213,0,0,38.3,"APSIM","1_61",1,6,1
2048,0,2.485,0,38.3,"APSIM","1_61",1,6,1
2049,0,0,3.037,38.9,"APSIM","1_61",1,6,1
2050,9.8,0,0,38.8,"APSIM","1_61",1,6,1
2051,0,2.825,0,38.8,"APSIM","1_61",1,6,1
2052,0,0,4.421,38.9,"APSIM","1_61",1,6,1
2053,9.624,0,0,39,"APSIM","1_61",1,6,1
2054,0,3.126,0,38.9,"APSIM","1_61",1,6,1
2055,0,0,3.938,39,"APSIM","1_61",1,6,1
2056,8.449,0,0,38.9,"APSIM","1_61",1,6,1
2057,0,2.576,0,39,"APSIM","1_61",1,6,1
2058,0,0,3.947,39.2,"APSIM","1_61",1,6,1
2059,8.223,0,0,39.2,"APSIM","1_61",1,6,1
2060,0,3.105,0,39.3,"APSIM","1_61",1,6,1
2061,0,0,4.111,39.4,"APSIM","1_61",1,6,1
2062,8.59,0,0,39.2,"APSIM","1_61",1,6,1
2063,0,2.609,0,39.3,"APSIM","1_61",1,6,1
2064,0,0,4.733,39.3,"APSIM","1_61",1,6,1
2065,9.581,0,0,39.4,"APSIM","1_61",1,6,1
2066,0,3.459,0,39.3,"APSIM","1_61",1,6,1
2067,0,0,4.267,39.7,"APSIM","1_61",1,6,1
2068,3.666,0,0,39.6,"APSIM","1_61",1,6,1
2069,0,2.24,0,39.9,"APSIM","1_61",1,6,1
2070,0,0,4.686,39.8,"APSIM","1_61",1,6,1
2071,10.3,0,0,39.9,"APSIM","1_61",1,6,1
2072,0,4.013,0,39.8,"APSIM","1_61",1,6,1
2073,0,0,4.344,40.1,"APSIM","1_61",1,6,1
2074,8.841,0,0,39.9,"APSIM","1_61",1,6,1
2075,0,3.116,0,40,"APSIM","1_61",1,6,1
2076,0,0,4.341,40.1,"APSIM","1_61",1,6,1
2077,8.938,0,0,40,"APSIM","1_61",1,6,1
2078,0,2.187,0,40,"APSIM","1_61",1,6,1
2079,0,0,4.122,40.1,"APSIM","1_61",1,6,1
2080,8.709,0,0,40.2,"APSIM","1_61",1,6,1
2081,0,1.685,0,40.3,"APSIM","1_61",1,6,1
2082,0,0,3.788,40.4,"APSIM","1_61",1,6,1
2083,9.356,0,0,40.3,"APSIM","1_61",1,6,1
2084,0,2.251,0,40.4,"APSIM","1_61",1,6,1
2085,0,0,4.868,40.6,"APSIM","1_61",1,6,1
2086,7.571,0,0,40.6,"APSIM","1_61",1,6,1
2087,0,2.301,0,40.6,"APSIM","1_61",1,6,1
2088,0,0,4.463,40.6,"APSIM","1_61",1,6,1
2089,6.556,0,0,40.5,"APSIM","1_61",1,6,1
2090,0,2.279,0,40.7,"APSIM","1_61",1,6,1
2091,0,0,3.689,40.9,"APSIM","1_61",1,6,1
2092,9.579,0,0,40.9,"APSIM","1_61",1,6,1
2093,0,2.715,0,40.9,"APSIM","1_61",1,6,1
2094,0,0,4.713,41.1,"APSIM","1_61",1,6,1
2095,8.97,0,0,41,"APSIM","1_61",1,6,1
2096,0,2.063,0,40.9,"APSIM","1_61",1,6,1
2097,0,0,4.674,41.1,"APSIM","1_61",1,6,1
2098,10.405,0,0,41,"APSIM","1_61",1,6,1
2099,0,3.314,0,41,"APSIM","1_61",1,6,1
