"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.14,0,0,21.7,"APSIM","4_62",4,6,2
1990,0,2.334,0,21.8,"APSIM","4_62",4,6,2
1991,7.827,0,0,22.2,"APSIM","4_62",4,6,2
1992,0,1.353,0,22.3,"APSIM","4_62",4,6,2
1993,7.538,0,0,22.6,"APSIM","4_62",4,6,2
1994,0,2.231,0,22.6,"APSIM","4_62",4,6,2
1995,0,0,3.993,23,"APSIM","4_62",4,6,2
1996,8.281,0,0,23.1,"APSIM","4_62",4,6,2
1997,0,1.617,0,23.3,"APSIM","4_62",4,6,2
1998,0,0,3.233,23.6,"APSIM","4_62",4,6,2
1999,7.854,0,0,23.4,"APSIM","4_62",4,6,2
2000,0,2.153,0,23.4,"APSIM","4_62",4,6,2
2001,0,0,4.373,23.8,"APSIM","4_62",4,6,2
2002,7.574,0,0,23.9,"APSIM","4_62",4,6,2
2003,0,2.132,0,23.9,"APSIM","4_62",4,6,2
2004,0,0,4.046,24.2,"APSIM","4_62",4,6,2
2005,6.268,0,0,24.1,"APSIM","4_62",4,6,2
2006,0,1.917,0,24.3,"APSIM","4_62",4,6,2
2007,0,0,3.376,24.5,"APSIM","4_62",4,6,2
2008,8.753,0,0,24.5,"APSIM","4_62",4,6,2
2009,0,2.634,0,24.5,"APSIM","4_62",4,6,2
2010,0,0,3.707,24.9,"APSIM","4_62",4,6,2
2011,9.254,0,0,24.8,"APSIM","4_62",4,6,2
2012,0,2.018,0,24.8,"APSIM","4_62",4,6,2
2013,0,0,2.93,25,"APSIM","4_62",4,6,2
2014,9.377,0,0,25,"APSIM","4_62",4,6,2
2015,0,3.213,0,25,"APSIM","4_62",4,6,2
2016,0,0,4.79,25.5,"APSIM","4_62",4,6,2
2017,9.16,0,0,25.5,"APSIM","4_62",4,6,2
2018,0,0.642,0,25.6,"APSIM","4_62",4,6,2
2019,0,0,5.176,25.9,"APSIM","4_62",4,6,2
2020,8.456,0,0,25.9,"APSIM","4_62",4,6,2
2021,0,3.661,0,25.9,"APSIM","4_62",4,6,2
2022,0,0,3.61,47.7,"APSIM","4_62",4,6,2
2023,5.89,0,0,47.4,"APSIM","4_62",4,6,2
2024,0,2.042,0,47.4,"APSIM","4_62",4,6,2
2025,0,0,3.915,47.7,"APSIM","4_62",4,6,2
2026,3.996,0,0,47.3,"APSIM","4_62",4,6,2
2027,0,4.369,0,47.4,"APSIM","4_62",4,6,2
2028,0,0,4.536,47.8,"APSIM","4_62",4,6,2
2029,5.928,0,0,47.4,"APSIM","4_62",4,6,2
2030,0,2.046,0,47.4,"APSIM","4_62",4,6,2
2031,0,0,2.99,47.9,"APSIM","4_62",4,6,2
2032,5.825,0,0,47.5,"APSIM","4_62",4,6,2
2033,0,3,0,47.6,"APSIM","4_62",4,6,2
2034,0,0,3.828,47.9,"APSIM","4_62",4,6,2
2035,5.653,0,0,47.5,"APSIM","4_62",4,6,2
2036,0,2.389,0,47.5,"APSIM","4_62",4,6,2
2037,0,0,4.536,47.9,"APSIM","4_62",4,6,2
2038,4.273,0,0,47.5,"APSIM","4_62",4,6,2
2039,0,2.629,0,47.7,"APSIM","4_62",4,6,2
2040,0,0,4.366,48.1,"APSIM","4_62",4,6,2
2041,4.588,0,0,47.8,"APSIM","4_62",4,6,2
2042,0,3.974,0,48,"APSIM","4_62",4,6,2
2043,0,0,3.851,48.2,"APSIM","4_62",4,6,2
2044,5.293,0,0,48.1,"APSIM","4_62",4,6,2
2045,0,1.646,0,48.2,"APSIM","4_62",4,6,2
2046,0,0,4.498,48.4,"APSIM","4_62",4,6,2
2047,2.378,0,0,48,"APSIM","4_62",4,6,2
2048,0,2.282,0,48.2,"APSIM","4_62",4,6,2
2049,0,0,4.283,48.6,"APSIM","4_62",4,6,2
2050,4.906,0,0,48.1,"APSIM","4_62",4,6,2
2051,0,4.083,0,48.2,"APSIM","4_62",4,6,2
2052,0,0,3.676,48.7,"APSIM","4_62",4,6,2
2053,1.498,0,0,48.2,"APSIM","4_62",4,6,2
2054,0,1.421,0,48.4,"APSIM","4_62",4,6,2
2055,0,0,3.982,48.6,"APSIM","4_62",4,6,2
2056,2.056,0,0,48.3,"APSIM","4_62",4,6,2
2057,0,1.848,0,48.4,"APSIM","4_62",4,6,2
2058,0,0,3.969,49,"APSIM","4_62",4,6,2
2059,5.602,0,0,48.7,"APSIM","4_62",4,6,2
2060,0,2.044,0,48.8,"APSIM","4_62",4,6,2
2061,0,0,4.27,48.8,"APSIM","4_62",4,6,2
2062,4.425,0,0,48.6,"APSIM","4_62",4,6,2
2063,0,2.023,0,48.8,"APSIM","4_62",4,6,2
2064,0,0,4.951,49.1,"APSIM","4_62",4,6,2
2065,2.248,0,0,48.6,"APSIM","4_62",4,6,2
2066,0,2.312,0,48.7,"APSIM","4_62",4,6,2
2067,0,0,4.02,49.2,"APSIM","4_62",4,6,2
2068,5.248,0,0,48.8,"APSIM","4_62",4,6,2
2069,0,3.035,0,49,"APSIM","4_62",4,6,2
2070,0,0,4.385,49.5,"APSIM","4_62",4,6,2
2071,8.54,0,0,49.1,"APSIM","4_62",4,6,2
2072,0,2.701,0,48.9,"APSIM","4_62",4,6,2
2073,0,0,5.285,49.5,"APSIM","4_62",4,6,2
2074,3.076,0,0,49,"APSIM","4_62",4,6,2
2075,0,3.183,0,49.3,"APSIM","4_62",4,6,2
2076,0,0,3.697,49.9,"APSIM","4_62",4,6,2
2077,1.488,0,0,49.4,"APSIM","4_62",4,6,2
2078,0,1.595,0,49.3,"APSIM","4_62",4,6,2
2079,0,0,4.72,49.6,"APSIM","4_62",4,6,2
2080,1.677,0,0,49.3,"APSIM","4_62",4,6,2
