"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.085,0,0,21.8,"APSIM","3_53",3,5,3
1990,0,2.33,0,21.9,"APSIM","3_53",3,5,3
1991,7.931,0,0,23.1,"APSIM","3_53",3,5,3
1992,0,1.353,0,23.2,"APSIM","3_53",3,5,3
1993,7.947,0,0,24.1,"APSIM","3_53",3,5,3
1994,0,2.231,0,24.4,"APSIM","3_53",3,5,3
1995,0,0,4.561,24.7,"APSIM","3_53",3,5,3
1996,8.167,0,0,25,"APSIM","3_53",3,5,3
1997,0,1.617,0,25.3,"APSIM","3_53",3,5,3
1998,0,0,3.806,26,"APSIM","3_53",3,5,3
1999,7.958,0,0,25.6,"APSIM","3_53",3,5,3
2000,0,2.153,0,26,"APSIM","3_53",3,5,3
2001,0,0,5.705,26.5,"APSIM","3_53",3,5,3
2002,7.312,0,0,26.8,"APSIM","3_53",3,5,3
2003,0,2.138,0,26.9,"APSIM","3_53",3,5,3
2004,0,0,4.46,27.2,"APSIM","3_53",3,5,3
2005,6.122,0,0,27.3,"APSIM","3_53",3,5,3
2006,0,1.918,0,27.6,"APSIM","3_53",3,5,3
2007,0,0,4.028,28,"APSIM","3_53",3,5,3
2008,8.688,0,0,28.2,"APSIM","3_53",3,5,3
2009,0,2.639,0,28.3,"APSIM","3_53",3,5,3
2010,0,0,4.338,29,"APSIM","3_53",3,5,3
2011,9.233,0,0,29,"APSIM","3_53",3,5,3
2012,0,2.02,0,28.9,"APSIM","3_53",3,5,3
2013,0,0,3.282,29.2,"APSIM","3_53",3,5,3
2014,9.408,0,0,29.3,"APSIM","3_53",3,5,3
2015,0,3.215,0,29.6,"APSIM","3_53",3,5,3
2016,0,0,5.932,30.5,"APSIM","3_53",3,5,3
2017,9.097,0,0,30.5,"APSIM","3_53",3,5,3
2018,0,0.643,0,30.7,"APSIM","3_53",3,5,3
2019,0,0,5.335,30.8,"APSIM","3_53",3,5,3
2020,8.313,0,0,31.1,"APSIM","3_53",3,5,3
2021,0,3.661,0,31.3,"APSIM","3_53",3,5,3
2022,0,0,4.48,31.3,"APSIM","3_53",3,5,3
2023,8.794,0,0,31.1,"APSIM","3_53",3,5,3
2024,0,3.552,0,31.2,"APSIM","3_53",3,5,3
2025,0,0,4.187,31.9,"APSIM","3_53",3,5,3
2026,9.372,0,0,31.7,"APSIM","3_53",3,5,3
2027,0,2.57,0,31.9,"APSIM","3_53",3,5,3
2028,0,0,4.568,32.4,"APSIM","3_53",3,5,3
2029,2.926,0,0,32,"APSIM","3_53",3,5,3
2030,0,2.395,0,32.3,"APSIM","3_53",3,5,3
2031,0,0,4.861,32.7,"APSIM","3_53",3,5,3
2032,5.632,0,0,32.6,"APSIM","3_53",3,5,3
2033,0,3.227,0,32.5,"APSIM","3_53",3,5,3
2034,0,0,4.681,32.9,"APSIM","3_53",3,5,3
2035,4.878,0,0,32.8,"APSIM","3_53",3,5,3
2036,0,4.459,0,32.9,"APSIM","3_53",3,5,3
2037,0,0,4.943,33.6,"APSIM","3_53",3,5,3
2038,5.274,0,0,33.3,"APSIM","3_53",3,5,3
2039,0,3.095,0,33.3,"APSIM","3_53",3,5,3
2040,0,0,3.981,33.7,"APSIM","3_53",3,5,3
2041,6.728,0,0,33.4,"APSIM","3_53",3,5,3
2042,0,2.217,0,33.5,"APSIM","3_53",3,5,3
2043,0,0,4.579,33.9,"APSIM","3_53",3,5,3
2044,8.322,0,0,33.7,"APSIM","3_53",3,5,3
2045,0,1.958,0,33.8,"APSIM","3_53",3,5,3
2046,0,0,4.477,34.1,"APSIM","3_53",3,5,3
2047,7.849,0,0,33.7,"APSIM","3_53",3,5,3
2048,0,4.132,0,33.8,"APSIM","3_53",3,5,3
2049,0,0,4.771,34.4,"APSIM","3_53",3,5,3
2050,3.933,0,0,34.2,"APSIM","3_53",3,5,3
2051,0,4.506,0,34.3,"APSIM","3_53",3,5,3
2052,0,0,5.086,34.9,"APSIM","3_53",3,5,3
2053,10.019,0,0,34.7,"APSIM","3_53",3,5,3
2054,0,2.65,0,34.7,"APSIM","3_53",3,5,3
2055,0,0,3.722,35.3,"APSIM","3_53",3,5,3
2056,6.632,0,0,34.9,"APSIM","3_53",3,5,3
2057,0,3.762,0,34.9,"APSIM","3_53",3,5,3
2058,0,0,5.117,35.5,"APSIM","3_53",3,5,3
2059,8.883,0,0,35.2,"APSIM","3_53",3,5,3
2060,0,3.497,0,35.1,"APSIM","3_53",3,5,3
2061,0,0,4.575,35.6,"APSIM","3_53",3,5,3
2062,1.245,0,0,35.3,"APSIM","3_53",3,5,3
2063,0,2.895,0,35.5,"APSIM","3_53",3,5,3
2064,0,0,4.111,35.9,"APSIM","3_53",3,5,3
2065,4.39,0,0,35.7,"APSIM","3_53",3,5,3
2066,0,3.475,0,35.4,"APSIM","3_53",3,5,3
2067,0,0,4.315,35.9,"APSIM","3_53",3,5,3
2068,2.307,0,0,35.7,"APSIM","3_53",3,5,3
2069,0,3.988,0,35.6,"APSIM","3_53",3,5,3
2070,0,0,4.854,36.1,"APSIM","3_53",3,5,3
2071,3.922,0,0,35.8,"APSIM","3_53",3,5,3
2072,0,1.879,0,35.8,"APSIM","3_53",3,5,3
2073,0,0,3.149,36.1,"APSIM","3_53",3,5,3
2074,7.553,0,0,35.6,"APSIM","3_53",3,5,3
2075,0,3.061,0,35.7,"APSIM","3_53",3,5,3
2076,0,0,4.782,36.1,"APSIM","3_53",3,5,3
2077,1.56,0,0,35.9,"APSIM","3_53",3,5,3
2078,0,2.608,0,35.9,"APSIM","3_53",3,5,3
2079,0,0,4.078,36,"APSIM","3_53",3,5,3
2080,6.556,0,0,35.7,"APSIM","3_53",3,5,3
2081,0,3.205,0,36,"APSIM","3_53",3,5,3
2082,0,0,4.731,36.3,"APSIM","3_53",3,5,3
2083,5.898,0,0,36,"APSIM","3_53",3,5,3
2084,0,2.963,0,35.8,"APSIM","3_53",3,5,3
2085,0,0,4.858,36.2,"APSIM","3_53",3,5,3
2086,3.652,0,0,35.9,"APSIM","3_53",3,5,3
2087,0,1.868,0,36.1,"APSIM","3_53",3,5,3
2088,0,0,4.673,36.1,"APSIM","3_53",3,5,3
2089,5.655,0,0,36,"APSIM","3_53",3,5,3
2090,0,1.736,0,35.9,"APSIM","3_53",3,5,3
2091,0,0,3.418,36.3,"APSIM","3_53",3,5,3
2092,3.447,0,0,35.7,"APSIM","3_53",3,5,3
2093,0,1.087,0,35.6,"APSIM","3_53",3,5,3
2094,0,0,3.616,35.9,"APSIM","3_53",3,5,3
2095,5.75,0,0,35.4,"APSIM","3_53",3,5,3
2096,0,2.632,0,35.5,"APSIM","3_53",3,5,3
2097,0,0,4.126,35.8,"APSIM","3_53",3,5,3
2098,4.041,0,0,35.6,"APSIM","3_53",3,5,3
2099,0,2.917,0,35.7,"APSIM","3_53",3,5,3
