"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.08,0,0,21.8,"APSIM","1_52",1,5,2
1990,0,2.331,0,21.8,"APSIM","1_52",1,5,2
1991,7.886,0,0,22.6,"APSIM","1_52",1,5,2
1992,0,1.353,0,22.7,"APSIM","1_52",1,5,2
1993,7.899,0,0,23.3,"APSIM","1_52",1,5,2
1994,0,2.231,0,23.5,"APSIM","1_52",1,5,2
1995,0,0,4.262,23.8,"APSIM","1_52",1,5,2
1996,8.169,0,0,24,"APSIM","1_52",1,5,2
1997,0,1.617,0,24.3,"APSIM","1_52",1,5,2
1998,0,0,3.676,24.8,"APSIM","1_52",1,5,2
1999,7.915,0,0,24.5,"APSIM","1_52",1,5,2
2000,0,2.153,0,24.7,"APSIM","1_52",1,5,2
2001,0,0,5.317,25.1,"APSIM","1_52",1,5,2
2002,7.314,0,0,25.3,"APSIM","1_52",1,5,2
2003,0,2.132,0,25.4,"APSIM","1_52",1,5,2
2004,0,0,4.324,25.7,"APSIM","1_52",1,5,2
2005,6.088,0,0,25.6,"APSIM","1_52",1,5,2
2006,0,1.917,0,25.9,"APSIM","1_52",1,5,2
2007,0,0,3.717,26.2,"APSIM","1_52",1,5,2
2008,8.671,0,0,26.3,"APSIM","1_52",1,5,2
2009,0,2.637,0,26.4,"APSIM","1_52",1,5,2
2010,0,0,4.143,26.9,"APSIM","1_52",1,5,2
2011,9.194,0,0,26.8,"APSIM","1_52",1,5,2
2012,0,2.019,0,26.8,"APSIM","1_52",1,5,2
2013,0,0,3.121,27.1,"APSIM","1_52",1,5,2
2014,9.408,0,0,27.1,"APSIM","1_52",1,5,2
2015,0,3.213,0,27.3,"APSIM","1_52",1,5,2
2016,0,0,5.405,28,"APSIM","1_52",1,5,2
2017,8.987,0,0,28,"APSIM","1_52",1,5,2
2018,0,0.642,0,28.1,"APSIM","1_52",1,5,2
2019,0,0,5.261,28.3,"APSIM","1_52",1,5,2
2020,8.288,0,0,28.5,"APSIM","1_52",1,5,2
2021,0,3.661,0,28.6,"APSIM","1_52",1,5,2
2022,0,0,3.546,28.6,"APSIM","1_52",1,5,2
2023,9.078,0,0,28.7,"APSIM","1_52",1,5,2
2024,0,2.22,0,28.9,"APSIM","1_52",1,5,2
2025,0,0,5.083,28.9,"APSIM","1_52",1,5,2
2026,9.417,0,0,29.2,"APSIM","1_52",1,5,2
2027,0,2.008,0,29.3,"APSIM","1_52",1,5,2
2028,0,0,5.32,29.8,"APSIM","1_52",1,5,2
2029,7.59,0,0,29.9,"APSIM","1_52",1,5,2
2030,0,3.322,0,29.9,"APSIM","1_52",1,5,2
2031,0,0,3.994,30.2,"APSIM","1_52",1,5,2
2032,9.677,0,0,30.2,"APSIM","1_52",1,5,2
2033,0,2.121,0,30.3,"APSIM","1_52",1,5,2
2034,0,0,4.883,30.6,"APSIM","1_52",1,5,2
2035,7.406,0,0,30.6,"APSIM","1_52",1,5,2
2036,0,2.068,0,30.7,"APSIM","1_52",1,5,2
2037,0,0,4.474,31,"APSIM","1_52",1,5,2
2038,9.154,0,0,31,"APSIM","1_52",1,5,2
2039,0,2.917,0,31.2,"APSIM","1_52",1,5,2
2040,0,0,3.978,31.6,"APSIM","1_52",1,5,2
2041,10.357,0,0,31.6,"APSIM","1_52",1,5,2
2042,0,2.114,0,31.8,"APSIM","1_52",1,5,2
2043,0,0,5.047,32.2,"APSIM","1_52",1,5,2
2044,8.629,0,0,32.2,"APSIM","1_52",1,5,2
2045,0,2.152,0,32.1,"APSIM","1_52",1,5,2
2046,0,0,4.816,32.3,"APSIM","1_52",1,5,2
2047,9.073,0,0,32.4,"APSIM","1_52",1,5,2
2048,0,2.474,0,32.5,"APSIM","1_52",1,5,2
2049,0,0,3.311,33,"APSIM","1_52",1,5,2
2050,9.807,0,0,32.9,"APSIM","1_52",1,5,2
2051,0,2.824,0,33,"APSIM","1_52",1,5,2
2052,0,0,4.848,33.3,"APSIM","1_52",1,5,2
