"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.126,0,0,21.8,"APSIM","5_51",5,5,1
1990,0,2.332,0,21.8,"APSIM","5_51",5,5,1
1991,7.864,0,0,22.4,"APSIM","5_51",5,5,1
1992,0,1.353,0,22.4,"APSIM","5_51",5,5,1
1993,7.764,0,0,22.9,"APSIM","5_51",5,5,1
1994,0,2.231,0,22.9,"APSIM","5_51",5,5,1
1995,0,0,4.104,23.3,"APSIM","5_51",5,5,1
1996,8.17,0,0,23.4,"APSIM","5_51",5,5,1
1997,0,1.617,0,23.6,"APSIM","5_51",5,5,1
1998,0,0,3.438,24,"APSIM","5_51",5,5,1
1999,7.853,0,0,23.8,"APSIM","5_51",5,5,1
2000,0,2.153,0,23.9,"APSIM","5_51",5,5,1
2001,0,0,4.759,24.2,"APSIM","5_51",5,5,1
2002,7.316,0,0,24.4,"APSIM","5_51",5,5,1
2003,0,2.132,0,24.4,"APSIM","5_51",5,5,1
2004,0,0,4.207,24.7,"APSIM","5_51",5,5,1
2005,6.073,0,0,24.6,"APSIM","5_51",5,5,1
2006,0,1.917,0,24.9,"APSIM","5_51",5,5,1
2007,0,0,3.51,25.1,"APSIM","5_51",5,5,1
2008,8.657,0,0,25.2,"APSIM","5_51",5,5,1
2009,0,2.635,0,25.2,"APSIM","5_51",5,5,1
2010,0,0,3.934,25.6,"APSIM","5_51",5,5,1
2011,9.16,0,0,25.5,"APSIM","5_51",5,5,1
2012,0,2.018,0,25.5,"APSIM","5_51",5,5,1
2013,0,0,3.023,25.8,"APSIM","5_51",5,5,1
2014,9.382,0,0,25.7,"APSIM","5_51",5,5,1
2015,0,3.213,0,25.9,"APSIM","5_51",5,5,1
2016,0,0,5.049,26.4,"APSIM","5_51",5,5,1
2017,8.912,0,0,26.4,"APSIM","5_51",5,5,1
2018,0,0.642,0,26.5,"APSIM","5_51",5,5,1
2019,0,0,5.219,26.7,"APSIM","5_51",5,5,1
2020,8.281,0,0,26.8,"APSIM","5_51",5,5,1
2021,0,3.661,0,26.9,"APSIM","5_51",5,5,1
2022,0,0,4.454,26.9,"APSIM","5_51",5,5,1
2023,2.507,0,0,26.8,"APSIM","5_51",5,5,1
2024,0,2.29,0,27.1,"APSIM","5_51",5,5,1
2025,0,0,4.856,27.5,"APSIM","5_51",5,5,1
2026,3.292,0,0,27.3,"APSIM","5_51",5,5,1
2027,0,1.952,0,27.6,"APSIM","5_51",5,5,1
2028,0,0,4.636,28.1,"APSIM","5_51",5,5,1
2029,5.839,0,0,27.8,"APSIM","5_51",5,5,1
2030,0,2.84,0,27.9,"APSIM","5_51",5,5,1
2031,0,0,4.484,28.4,"APSIM","5_51",5,5,1
2032,1.514,0,0,28.2,"APSIM","5_51",5,5,1
2033,0,3.038,0,28.3,"APSIM","5_51",5,5,1
2034,0,0,4.308,28.6,"APSIM","5_51",5,5,1
2035,7.46,0,0,28.2,"APSIM","5_51",5,5,1
2036,0,2.929,0,28.4,"APSIM","5_51",5,5,1
2037,0,0,3.59,28.8,"APSIM","5_51",5,5,1
2038,2.882,0,0,28.4,"APSIM","5_51",5,5,1
2039,0,1.764,0,28.6,"APSIM","5_51",5,5,1
2040,0,0,3.867,29.1,"APSIM","5_51",5,5,1
2041,0,0,0,28.7,"APSIM","5_51",5,5,1
2042,0,1.965,0,29,"APSIM","5_51",5,5,1
2043,0,0,4.287,29.2,"APSIM","5_51",5,5,1
2044,0.035,0,0,29,"APSIM","5_51",5,5,1
2045,0,2.067,0,29,"APSIM","5_51",5,5,1
2046,0,0,4.628,29.4,"APSIM","5_51",5,5,1
2047,2.708,0,0,29.1,"APSIM","5_51",5,5,1
2048,0,2.771,0,29.3,"APSIM","5_51",5,5,1
2049,0,0,3.938,29.7,"APSIM","5_51",5,5,1
2050,0.877,0,0,29.2,"APSIM","5_51",5,5,1
2051,0,2.352,0,29.3,"APSIM","5_51",5,5,1
2052,0,0,4.817,29.7,"APSIM","5_51",5,5,1
2053,1.049,0,0,29.4,"APSIM","5_51",5,5,1
2054,0,1.643,0,29.4,"APSIM","5_51",5,5,1
2055,0,0,4.078,29.6,"APSIM","5_51",5,5,1
2056,1.357,0,0,29.3,"APSIM","5_51",5,5,1
2057,0,1.868,0,29.4,"APSIM","5_51",5,5,1
2058,0,0,4.25,29.6,"APSIM","5_51",5,5,1
2059,0,0,0,29.2,"APSIM","5_51",5,5,1
2060,0,1.788,0,29.3,"APSIM","5_51",5,5,1
2061,0,0,2.911,29.7,"APSIM","5_51",5,5,1
2062,5.67,0,0,29.2,"APSIM","5_51",5,5,1
2063,0,1.718,0,29.3,"APSIM","5_51",5,5,1
2064,0,0,4.203,29.6,"APSIM","5_51",5,5,1
2065,1.827,0,0,29.3,"APSIM","5_51",5,5,1
2066,0,2.117,0,29.3,"APSIM","5_51",5,5,1
2067,0,0,4.082,30,"APSIM","5_51",5,5,1
2068,0,0,0,29.4,"APSIM","5_51",5,5,1
2069,0,1.66,0,29.6,"APSIM","5_51",5,5,1
2070,0,0,4.825,29.9,"APSIM","5_51",5,5,1
2071,0,0,0,29.4,"APSIM","5_51",5,5,1
2072,0,1.958,0,29.5,"APSIM","5_51",5,5,1
2073,0,0,2.989,30,"APSIM","5_51",5,5,1
2074,0.028,0,0,29.3,"APSIM","5_51",5,5,1
2075,0,1.688,0,29.5,"APSIM","5_51",5,5,1
2076,0,0,3.141,29.7,"APSIM","5_51",5,5,1
2077,0,0,0,29.2,"APSIM","5_51",5,5,1
2078,0,1.19,0,29.2,"APSIM","5_51",5,5,1
2079,0,0,5.014,29.6,"APSIM","5_51",5,5,1
2080,0,0,0,29.2,"APSIM","5_51",5,5,1
2081,0,1.921,0,29.1,"APSIM","5_51",5,5,1
2082,0,0,3.409,29.3,"APSIM","5_51",5,5,1
2083,0,0,0,28.9,"APSIM","5_51",5,5,1
2084,0,1.025,0,29,"APSIM","5_51",5,5,1
2085,0,0,4.196,29.2,"APSIM","5_51",5,5,1
2086,0,0,0,28.9,"APSIM","5_51",5,5,1
2087,0,1.29,0,28.8,"APSIM","5_51",5,5,1
2088,0,0,2.895,29.1,"APSIM","5_51",5,5,1
2089,0,0,0,28.5,"APSIM","5_51",5,5,1
2090,0,3.303,0,28.7,"APSIM","5_51",5,5,1
2091,0,0,3.676,29,"APSIM","5_51",5,5,1
2092,0,0,0,28.5,"APSIM","5_51",5,5,1
2093,0,1.533,0,28.5,"APSIM","5_51",5,5,1
2094,0,0,2.62,29,"APSIM","5_51",5,5,1
2095,0,0,0,28.3,"APSIM","5_51",5,5,1
2096,0,1.151,0,28.3,"APSIM","5_51",5,5,1
2097,0,0,2.081,28.7,"APSIM","5_51",5,5,1
2098,0,0,0,28.1,"APSIM","5_51",5,5,1
2099,0,1.907,0,28.3,"APSIM","5_51",5,5,1
