"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,0,0,0,23.4,"APSIM","5_3",5,3,""
1990,6.077,0,0,23.2,"APSIM","5_3",5,3,""
1991,0,4.18,0,23.2,"APSIM","5_3",5,3,""
1992,0,0,0.887,23.8,"APSIM","5_3",5,3,""
1993,6.969,0,0,23.7,"APSIM","5_3",5,3,""
1994,0,2.237,0,23.7,"APSIM","5_3",5,3,""
1995,0,0,3.016,23.9,"APSIM","5_3",5,3,""
1996,5.141,0,0,23.9,"APSIM","5_3",5,3,""
1997,0,2.177,0,23.9,"APSIM","5_3",5,3,""
1998,0,0,2.305,24.3,"APSIM","5_3",5,3,""
1999,6.66,0,0,24.1,"APSIM","5_3",5,3,""
2000,0,2.205,0,24.2,"APSIM","5_3",5,3,""
2001,0,0,3.239,24.6,"APSIM","5_3",5,3,""
2002,5.02,0,0,24.6,"APSIM","5_3",5,3,""
2003,0,2.628,0,24.6,"APSIM","5_3",5,3,""
2004,0,0,3.272,24.9,"APSIM","5_3",5,3,""
2005,5.292,0,0,24.8,"APSIM","5_3",5,3,""
2006,0,2.377,0,24.8,"APSIM","5_3",5,3,""
2007,0,0,2.466,25,"APSIM","5_3",5,3,""
2008,6.634,0,0,24.9,"APSIM","5_3",5,3,""
2009,0,2.842,0,24.9,"APSIM","5_3",5,3,""
2010,0,0,3.505,25.3,"APSIM","5_3",5,3,""
2011,5.564,0,0,25.3,"APSIM","5_3",5,3,""
2012,0,2.445,0,25.2,"APSIM","5_3",5,3,""
2013,0,0,2.571,25.4,"APSIM","5_3",5,3,""
2014,6.758,0,0,25.3,"APSIM","5_3",5,3,""
2015,0,3.756,0,25.4,"APSIM","5_3",5,3,""
2016,0,0,4.217,25.8,"APSIM","5_3",5,3,""
2017,6.98,0,0,25.8,"APSIM","5_3",5,3,""
2018,0,0.438,0,25.8,"APSIM","5_3",5,3,""
2019,0,0,4.574,26.2,"APSIM","5_3",5,3,""
2020,6.206,0,0,26.2,"APSIM","5_3",5,3,""
2021,0,2.97,0,26.1,"APSIM","5_3",5,3,""
2022,0,0,3.816,26.1,"APSIM","5_3",5,3,""
2023,0.464,0,0,26.1,"APSIM","5_3",5,3,""
2024,0,2.141,0,26.1,"APSIM","5_3",5,3,""
