"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.122,0,0,21.7,"APSIM","3_42",3,4,2
1990,0,2.334,0,21.8,"APSIM","3_42",3,4,2
1991,7.821,0,0,22.2,"APSIM","3_42",3,4,2
1992,0,1.353,0,22.3,"APSIM","3_42",3,4,2
1993,7.526,0,0,22.6,"APSIM","3_42",3,4,2
1994,0,2.231,0,22.6,"APSIM","3_42",3,4,2
1995,0,0,3.991,23,"APSIM","3_42",3,4,2
1996,8.171,0,0,23.1,"APSIM","3_42",3,4,2
1997,0,1.617,0,23.3,"APSIM","3_42",3,4,2
1998,0,0,3.219,23.6,"APSIM","3_42",3,4,2
1999,7.813,0,0,23.4,"APSIM","3_42",3,4,2
2000,0,2.153,0,23.5,"APSIM","3_42",3,4,2
2001,0,0,4.374,23.8,"APSIM","3_42",3,4,2
2002,7.316,0,0,23.9,"APSIM","3_42",3,4,2
2003,0,2.132,0,23.9,"APSIM","3_42",3,4,2
2004,0,0,4.045,24.2,"APSIM","3_42",3,4,2
2005,6.066,0,0,24.1,"APSIM","3_42",3,4,2
2006,0,1.917,0,24.3,"APSIM","3_42",3,4,2
2007,0,0,3.377,24.5,"APSIM","3_42",3,4,2
2008,8.642,0,0,24.5,"APSIM","3_42",3,4,2
2009,0,2.634,0,24.6,"APSIM","3_42",3,4,2
2010,0,0,3.708,24.9,"APSIM","3_42",3,4,2
2011,9.11,0,0,24.8,"APSIM","3_42",3,4,2
2012,0,2.018,0,24.8,"APSIM","3_42",3,4,2
2013,0,0,2.93,25,"APSIM","3_42",3,4,2
2014,9.371,0,0,25,"APSIM","3_42",3,4,2
2015,0,3.213,0,25.1,"APSIM","3_42",3,4,2
2016,0,0,4.785,25.6,"APSIM","3_42",3,4,2
2017,8.854,0,0,25.5,"APSIM","3_42",3,4,2
2018,0,0.642,0,25.6,"APSIM","3_42",3,4,2
2019,0,0,5.175,25.9,"APSIM","3_42",3,4,2
2020,8.279,0,0,26,"APSIM","3_42",3,4,2
2021,0,3.661,0,26,"APSIM","3_42",3,4,2
2022,0,0,3.944,26,"APSIM","3_42",3,4,2
2023,8.576,0,0,25.8,"APSIM","3_42",3,4,2
2024,0,3.552,0,25.8,"APSIM","3_42",3,4,2
2025,0,0,3.461,26.4,"APSIM","3_42",3,4,2
2026,9.041,0,0,26.2,"APSIM","3_42",3,4,2
2027,0,2.569,0,26.2,"APSIM","3_42",3,4,2
2028,0,0,3.776,26.6,"APSIM","3_42",3,4,2
2029,2.947,0,0,26.3,"APSIM","3_42",3,4,2
2030,0,2.394,0,26.6,"APSIM","3_42",3,4,2
2031,0,0,4.406,27.2,"APSIM","3_42",3,4,2
2032,5.623,0,0,26.9,"APSIM","3_42",3,4,2
2033,0,3.227,0,26.9,"APSIM","3_42",3,4,2
2034,0,0,4.264,27.1,"APSIM","3_42",3,4,2
2035,4.847,0,0,26.8,"APSIM","3_42",3,4,2
2036,0,4.459,0,27,"APSIM","3_42",3,4,2
2037,0,0,3.977,27.5,"APSIM","3_42",3,4,2
2038,5.27,0,0,27.3,"APSIM","3_42",3,4,2
