"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.106,0,0,21.7,"APSIM","1_1",1,1,""
1990,0,2.334,0,21.8,"APSIM","1_1",1,1,""
1991,7.817,0,0,22.2,"APSIM","1_1",1,1,""
1992,0,1.353,0,22.3,"APSIM","1_1",1,1,""
1993,7.502,0,0,22.6,"APSIM","1_1",1,1,""
1994,0,2.231,0,22.6,"APSIM","1_1",1,1,""
1995,0,0,3.985,23,"APSIM","1_1",1,1,""
1996,8.171,0,0,23.1,"APSIM","1_1",1,1,""
1997,0,1.617,0,23.3,"APSIM","1_1",1,1,""
1998,0,0,3.208,23.6,"APSIM","1_1",1,1,""
1999,7.812,0,0,23.4,"APSIM","1_1",1,1,""
2000,0,2.153,0,23.5,"APSIM","1_1",1,1,""
2001,0,0,4.375,23.8,"APSIM","1_1",1,1,""
2002,7.316,0,0,23.9,"APSIM","1_1",1,1,""
2003,0,2.132,0,23.9,"APSIM","1_1",1,1,""
2004,0,0,4.041,24.2,"APSIM","1_1",1,1,""
2005,6.066,0,0,24.1,"APSIM","1_1",1,1,""
2006,0,1.917,0,24.3,"APSIM","1_1",1,1,""
2007,0,0,3.377,24.5,"APSIM","1_1",1,1,""
2008,8.642,0,0,24.6,"APSIM","1_1",1,1,""
2009,0,2.634,0,24.6,"APSIM","1_1",1,1,""
2010,0,0,3.695,24.9,"APSIM","1_1",1,1,""
2011,9.113,0,0,24.8,"APSIM","1_1",1,1,""
2012,0,2.018,0,24.8,"APSIM","1_1",1,1,""
2013,0,0,2.918,25.1,"APSIM","1_1",1,1,""
2014,9.372,0,0,25,"APSIM","1_1",1,1,""
2015,0,3.213,0,25.1,"APSIM","1_1",1,1,""
2016,0,0,4.778,25.6,"APSIM","1_1",1,1,""
2017,8.849,0,0,25.6,"APSIM","1_1",1,1,""
2018,0,0.642,0,25.7,"APSIM","1_1",1,1,""
2019,0,0,5.17,25.9,"APSIM","1_1",1,1,""
2020,8.279,0,0,26,"APSIM","1_1",1,1,""
2021,0,3.661,0,26,"APSIM","1_1",1,1,""
2022,0,0,3.285,26,"APSIM","1_1",1,1,""
2023,9.044,0,0,26,"APSIM","1_1",1,1,""
2024,0,2.22,0,26.1,"APSIM","1_1",1,1,""
2025,0,0,4.453,26.2,"APSIM","1_1",1,1,""
2026,9.498,0,0,26.2,"APSIM","1_1",1,1,""
2027,0,2.008,0,26.3,"APSIM","1_1",1,1,""
2028,0,0,4.824,26.7,"APSIM","1_1",1,1,""
2029,7.512,0,0,26.7,"APSIM","1_1",1,1,""
2030,0,3.322,0,26.7,"APSIM","1_1",1,1,""
2031,0,0,3.781,26.9,"APSIM","1_1",1,1,""
2032,9.541,0,0,27,"APSIM","1_1",1,1,""
2033,0,2.12,0,26.9,"APSIM","1_1",1,1,""
2034,0,0,4.367,27.1,"APSIM","1_1",1,1,""
2035,7.393,0,0,27.2,"APSIM","1_1",1,1,""
2036,0,2.068,0,27.3,"APSIM","1_1",1,1,""
2037,0,0,4.195,27.5,"APSIM","1_1",1,1,""
2038,9.143,0,0,27.5,"APSIM","1_1",1,1,""
2039,0,2.917,0,27.5,"APSIM","1_1",1,1,""
2040,0,0,3.652,27.9,"APSIM","1_1",1,1,""
2041,10.304,0,0,27.9,"APSIM","1_1",1,1,""
2042,0,2.114,0,27.9,"APSIM","1_1",1,1,""
2043,0,0,4.456,28.1,"APSIM","1_1",1,1,""
2044,8.405,0,0,28.1,"APSIM","1_1",1,1,""
2045,0,2.152,0,28.1,"APSIM","1_1",1,1,""
2046,0,0,4.594,28.3,"APSIM","1_1",1,1,""
2047,8.938,0,0,28.3,"APSIM","1_1",1,1,""
2048,0,2.474,0,28.4,"APSIM","1_1",1,1,""
2049,0,0,3.031,29,"APSIM","1_1",1,1,""
2050,9.8,0,0,28.9,"APSIM","1_1",1,1,""
2051,0,2.824,0,28.9,"APSIM","1_1",1,1,""
2052,0,0,4.396,29,"APSIM","1_1",1,1,""
2053,9.428,0,0,29.1,"APSIM","1_1",1,1,""
2054,0,3.102,0,29.1,"APSIM","1_1",1,1,""
2055,0,0,3.93,29.2,"APSIM","1_1",1,1,""
2056,8.446,0,0,29.1,"APSIM","1_1",1,1,""
2057,0,2.568,0,29.1,"APSIM","1_1",1,1,""
2058,0,0,3.965,29.4,"APSIM","1_1",1,1,""
2059,7.937,0,0,29.4,"APSIM","1_1",1,1,""
2060,0,3.1,0,29.5,"APSIM","1_1",1,1,""
2061,0,0,4.084,29.6,"APSIM","1_1",1,1,""
2062,8.223,0,0,29.4,"APSIM","1_1",1,1,""
2063,0,2.597,0,29.5,"APSIM","1_1",1,1,""
2064,0,0,4.725,29.5,"APSIM","1_1",1,1,""
2065,9.375,0,0,29.6,"APSIM","1_1",1,1,""
2066,0,3.449,0,29.5,"APSIM","1_1",1,1,""
2067,0,0,4.234,29.9,"APSIM","1_1",1,1,""
2068,3.091,0,0,29.9,"APSIM","1_1",1,1,""
2069,0,2.24,0,30.2,"APSIM","1_1",1,1,""
2070,0,0,4.645,30,"APSIM","1_1",1,1,""
2071,10.274,0,0,30.1,"APSIM","1_1",1,1,""
2072,0,4.005,0,30,"APSIM","1_1",1,1,""
2073,0,0,4.325,30.3,"APSIM","1_1",1,1,""
2074,8.597,0,0,30.2,"APSIM","1_1",1,1,""
2075,0,3.1,0,30.3,"APSIM","1_1",1,1,""
2076,0,0,4.293,30.4,"APSIM","1_1",1,1,""
2077,8.928,0,0,30.3,"APSIM","1_1",1,1,""
2078,0,2.187,0,30.3,"APSIM","1_1",1,1,""
2079,0,0,4.106,30.4,"APSIM","1_1",1,1,""
2080,8.331,0,0,30.4,"APSIM","1_1",1,1,""
2081,0,1.679,0,30.5,"APSIM","1_1",1,1,""
2082,0,0,3.75,30.7,"APSIM","1_1",1,1,""
2083,9.118,0,0,30.6,"APSIM","1_1",1,1,""
2084,0,2.249,0,30.7,"APSIM","1_1",1,1,""
2085,0,0,4.83,30.9,"APSIM","1_1",1,1,""
2086,7.122,0,0,31,"APSIM","1_1",1,1,""
2087,0,2.287,0,31,"APSIM","1_1",1,1,""
2088,0,0,4.45,31,"APSIM","1_1",1,1,""
2089,6.256,0,0,30.9,"APSIM","1_1",1,1,""
2090,0,2.271,0,31,"APSIM","1_1",1,1,""
2091,0,0,3.69,31.2,"APSIM","1_1",1,1,""
2092,9.28,0,0,31.2,"APSIM","1_1",1,1,""
2093,0,2.709,0,31.2,"APSIM","1_1",1,1,""
2094,0,0,4.7,31.5,"APSIM","1_1",1,1,""
2095,8.59,0,0,31.3,"APSIM","1_1",1,1,""
2096,0,2.052,0,31.3,"APSIM","1_1",1,1,""
2097,0,0,4.643,31.4,"APSIM","1_1",1,1,""
2098,10.338,0,0,31.4,"APSIM","1_1",1,1,""
2099,0,3.313,0,31.4,"APSIM","1_1",1,1,""
