"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.102,0,0,21.8,"APSIM","5_53",5,5,3
1990,0,2.33,0,21.9,"APSIM","5_53",5,5,3
1991,7.938,0,0,23.1,"APSIM","5_53",5,5,3
1992,0,1.353,0,23.2,"APSIM","5_53",5,5,3
1993,7.953,0,0,24.1,"APSIM","5_53",5,5,3
1994,0,2.231,0,24.4,"APSIM","5_53",5,5,3
1995,0,0,4.57,24.7,"APSIM","5_53",5,5,3
1996,8.167,0,0,24.9,"APSIM","5_53",5,5,3
1997,0,1.617,0,25.3,"APSIM","5_53",5,5,3
1998,0,0,3.821,26,"APSIM","5_53",5,5,3
1999,7.958,0,0,25.6,"APSIM","5_53",5,5,3
2000,0,2.153,0,25.9,"APSIM","5_53",5,5,3
2001,0,0,5.707,26.5,"APSIM","5_53",5,5,3
2002,7.313,0,0,26.8,"APSIM","5_53",5,5,3
2003,0,2.138,0,26.9,"APSIM","5_53",5,5,3
2004,0,0,4.467,27.2,"APSIM","5_53",5,5,3
2005,6.122,0,0,27.2,"APSIM","5_53",5,5,3
2006,0,1.918,0,27.6,"APSIM","5_53",5,5,3
2007,0,0,4.029,27.9,"APSIM","5_53",5,5,3
2008,8.688,0,0,28.1,"APSIM","5_53",5,5,3
2009,0,2.639,0,28.3,"APSIM","5_53",5,5,3
2010,0,0,4.354,29,"APSIM","5_53",5,5,3
2011,9.232,0,0,29,"APSIM","5_53",5,5,3
2012,0,2.02,0,28.9,"APSIM","5_53",5,5,3
2013,0,0,3.293,29.2,"APSIM","5_53",5,5,3
2014,9.404,0,0,29.2,"APSIM","5_53",5,5,3
2015,0,3.215,0,29.6,"APSIM","5_53",5,5,3
2016,0,0,5.941,30.4,"APSIM","5_53",5,5,3
2017,9.102,0,0,30.5,"APSIM","5_53",5,5,3
2018,0,0.643,0,30.6,"APSIM","5_53",5,5,3
2019,0,0,5.339,30.7,"APSIM","5_53",5,5,3
2020,8.313,0,0,31,"APSIM","5_53",5,5,3
2021,0,3.661,0,31.2,"APSIM","5_53",5,5,3
2022,0,0,4.768,31.2,"APSIM","5_53",5,5,3
2023,2.51,0,0,31.1,"APSIM","5_53",5,5,3
2024,0,2.29,0,31.2,"APSIM","5_53",5,5,3
