"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.093,0,0,21.8,"APSIM","1_51",1,5,1
1990,0,2.332,0,21.8,"APSIM","1_51",1,5,1
1991,7.852,0,0,22.4,"APSIM","1_51",1,5,1
1992,0,1.353,0,22.4,"APSIM","1_51",1,5,1
1993,7.726,0,0,22.9,"APSIM","1_51",1,5,1
1994,0,2.231,0,23,"APSIM","1_51",1,5,1
1995,0,0,4.092,23.3,"APSIM","1_51",1,5,1
1996,8.17,0,0,23.4,"APSIM","1_51",1,5,1
1997,0,1.617,0,23.6,"APSIM","1_51",1,5,1
1998,0,0,3.413,24,"APSIM","1_51",1,5,1
1999,7.853,0,0,23.8,"APSIM","1_51",1,5,1
2000,0,2.153,0,23.9,"APSIM","1_51",1,5,1
2001,0,0,4.761,24.3,"APSIM","1_51",1,5,1
2002,7.315,0,0,24.4,"APSIM","1_51",1,5,1
2003,0,2.132,0,24.5,"APSIM","1_51",1,5,1
2004,0,0,4.194,24.8,"APSIM","1_51",1,5,1
2005,6.073,0,0,24.7,"APSIM","1_51",1,5,1
2006,0,1.917,0,24.9,"APSIM","1_51",1,5,1
2007,0,0,3.509,25.1,"APSIM","1_51",1,5,1
2008,8.655,0,0,25.2,"APSIM","1_51",1,5,1
2009,0,2.635,0,25.3,"APSIM","1_51",1,5,1
2010,0,0,3.909,25.7,"APSIM","1_51",1,5,1
2011,9.164,0,0,25.6,"APSIM","1_51",1,5,1
2012,0,2.018,0,25.6,"APSIM","1_51",1,5,1
2013,0,0,2.998,25.8,"APSIM","1_51",1,5,1
2014,9.386,0,0,25.8,"APSIM","1_51",1,5,1
2015,0,3.213,0,25.9,"APSIM","1_51",1,5,1
2016,0,0,5.034,26.5,"APSIM","1_51",1,5,1
2017,8.895,0,0,26.5,"APSIM","1_51",1,5,1
2018,0,0.642,0,26.6,"APSIM","1_51",1,5,1
2019,0,0,5.208,26.8,"APSIM","1_51",1,5,1
2020,8.281,0,0,26.9,"APSIM","1_51",1,5,1
2021,0,3.661,0,27,"APSIM","1_51",1,5,1
2022,0,0,3.384,26.9,"APSIM","1_51",1,5,1
2023,9.058,0,0,27,"APSIM","1_51",1,5,1
2024,0,2.22,0,27.1,"APSIM","1_51",1,5,1
2025,0,0,4.709,27.2,"APSIM","1_51",1,5,1
2026,9.476,0,0,27.4,"APSIM","1_51",1,5,1
2027,0,2.008,0,27.5,"APSIM","1_51",1,5,1
2028,0,0,5.038,27.9,"APSIM","1_51",1,5,1
2029,7.548,0,0,27.9,"APSIM","1_51",1,5,1
2030,0,3.322,0,27.9,"APSIM","1_51",1,5,1
2031,0,0,3.86,28.1,"APSIM","1_51",1,5,1
2032,9.6,0,0,28.2,"APSIM","1_51",1,5,1
2033,0,2.12,0,28.2,"APSIM","1_51",1,5,1
2034,0,0,4.604,28.4,"APSIM","1_51",1,5,1
2035,7.397,0,0,28.5,"APSIM","1_51",1,5,1
2036,0,2.068,0,28.6,"APSIM","1_51",1,5,1
2037,0,0,4.318,28.8,"APSIM","1_51",1,5,1
2038,9.15,0,0,28.8,"APSIM","1_51",1,5,1
2039,0,2.917,0,28.9,"APSIM","1_51",1,5,1
2040,0,0,3.796,29.3,"APSIM","1_51",1,5,1
2041,10.326,0,0,29.3,"APSIM","1_51",1,5,1
2042,0,2.114,0,29.4,"APSIM","1_51",1,5,1
2043,0,0,4.696,29.7,"APSIM","1_51",1,5,1
2044,8.522,0,0,29.7,"APSIM","1_51",1,5,1
2045,0,2.152,0,29.7,"APSIM","1_51",1,5,1
2046,0,0,4.787,29.8,"APSIM","1_51",1,5,1
2047,9.002,0,0,29.9,"APSIM","1_51",1,5,1
2048,0,2.474,0,30,"APSIM","1_51",1,5,1
2049,0,0,3.151,30.5,"APSIM","1_51",1,5,1
2050,9.804,0,0,30.4,"APSIM","1_51",1,5,1
2051,0,2.824,0,30.5,"APSIM","1_51",1,5,1
2052,0,0,4.593,30.7,"APSIM","1_51",1,5,1
2053,9.46,0,0,30.9,"APSIM","1_51",1,5,1
2054,0,3.102,0,30.8,"APSIM","1_51",1,5,1
2055,0,0,4.044,30.9,"APSIM","1_51",1,5,1
2056,8.45,0,0,30.8,"APSIM","1_51",1,5,1
2057,0,2.568,0,30.9,"APSIM","1_51",1,5,1
2058,0,0,4.108,31.2,"APSIM","1_51",1,5,1
2059,7.936,0,0,31.2,"APSIM","1_51",1,5,1
2060,0,3.1,0,31.3,"APSIM","1_51",1,5,1
2061,0,0,4.109,31.4,"APSIM","1_51",1,5,1
2062,8.233,0,0,31.2,"APSIM","1_51",1,5,1
2063,0,2.597,0,31.3,"APSIM","1_51",1,5,1
2064,0,0,4.956,31.4,"APSIM","1_51",1,5,1
2065,9.4,0,0,31.4,"APSIM","1_51",1,5,1
2066,0,3.449,0,31.4,"APSIM","1_51",1,5,1
2067,0,0,4.42,31.8,"APSIM","1_51",1,5,1
2068,3.09,0,0,31.8,"APSIM","1_51",1,5,1
2069,0,2.24,0,32,"APSIM","1_51",1,5,1
2070,0,0,4.87,31.9,"APSIM","1_51",1,5,1
2071,10.281,0,0,32.1,"APSIM","1_51",1,5,1
2072,0,4.005,0,32,"APSIM","1_51",1,5,1
2073,0,0,4.491,32.3,"APSIM","1_51",1,5,1
2074,8.622,0,0,32.1,"APSIM","1_51",1,5,1
2075,0,3.1,0,32.2,"APSIM","1_51",1,5,1
2076,0,0,4.435,32.3,"APSIM","1_51",1,5,1
2077,8.933,0,0,32.3,"APSIM","1_51",1,5,1
2078,0,2.187,0,32.3,"APSIM","1_51",1,5,1
2079,0,0,4.281,32.4,"APSIM","1_51",1,5,1
2080,8.335,0,0,32.5,"APSIM","1_51",1,5,1
2081,0,1.679,0,32.6,"APSIM","1_51",1,5,1
2082,0,0,3.792,32.8,"APSIM","1_51",1,5,1
2083,9.115,0,0,32.6,"APSIM","1_51",1,5,1
2084,0,2.249,0,32.8,"APSIM","1_51",1,5,1
2085,0,0,5.074,33,"APSIM","1_51",1,5,1
2086,7.127,0,0,33.1,"APSIM","1_51",1,5,1
2087,0,2.287,0,33.1,"APSIM","1_51",1,5,1
