"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.121,0,0,21.7,"APSIM","1_613",1,6,13
1990,0,2.334,0,21.8,"APSIM","1_613",1,6,13
1991,7.822,0,0,22.2,"APSIM","1_613",1,6,13
1992,0,1.353,0,22.3,"APSIM","1_613",1,6,13
1993,7.511,0,0,22.6,"APSIM","1_613",1,6,13
1994,0,2.231,0,22.6,"APSIM","1_613",1,6,13
1995,0,0,3.986,23,"APSIM","1_613",1,6,13
1996,8.282,0,0,23.1,"APSIM","1_613",1,6,13
1997,0,1.617,0,23.3,"APSIM","1_613",1,6,13
1998,0,0,3.22,23.6,"APSIM","1_613",1,6,13
1999,7.853,0,0,23.4,"APSIM","1_613",1,6,13
2000,0,2.153,0,23.5,"APSIM","1_613",1,6,13
2001,0,0,4.375,23.8,"APSIM","1_613",1,6,13
2002,7.574,0,0,23.9,"APSIM","1_613",1,6,13
2003,0,2.132,0,23.9,"APSIM","1_613",1,6,13
2004,0,0,4.042,24.2,"APSIM","1_613",1,6,13
2005,6.268,0,0,24.1,"APSIM","1_613",1,6,13
2006,0,1.917,0,24.3,"APSIM","1_613",1,6,13
2007,0,0,3.376,24.5,"APSIM","1_613",1,6,13
2008,8.752,0,0,24.6,"APSIM","1_613",1,6,13
2009,0,2.634,0,24.6,"APSIM","1_613",1,6,13
2010,0,0,3.692,24.9,"APSIM","1_613",1,6,13
2011,9.258,0,0,24.8,"APSIM","1_613",1,6,13
2012,0,2.018,0,24.8,"APSIM","1_613",1,6,13
2013,0,0,2.916,25.1,"APSIM","1_613",1,6,13
2014,9.379,0,0,25,"APSIM","1_613",1,6,13
2015,0,3.213,0,25.1,"APSIM","1_613",1,6,13
2016,0,0,4.782,25.6,"APSIM","1_613",1,6,13
2017,9.153,0,0,25.6,"APSIM","1_613",1,6,13
2018,0,0.642,0,25.7,"APSIM","1_613",1,6,13
2019,0,0,5.17,25.9,"APSIM","1_613",1,6,13
2020,8.456,0,0,26,"APSIM","1_613",1,6,13
2021,0,3.661,0,26,"APSIM","1_613",1,6,13
2022,0,0,3.287,35.1,"APSIM","1_613",1,6,13
2023,9.073,0,0,35,"APSIM","1_613",1,6,13
2024,0,2.23,0,35,"APSIM","1_613",1,6,13
2025,0,0,4.482,35.1,"APSIM","1_613",1,6,13
2026,9.684,0,0,35.1,"APSIM","1_613",1,6,13
2027,0,2.017,0,35.1,"APSIM","1_613",1,6,13
2028,0,0,4.827,35.4,"APSIM","1_613",1,6,13
2029,7.864,0,0,35.4,"APSIM","1_613",1,6,13
2030,0,3.329,0,35.4,"APSIM","1_613",1,6,13
2031,0,0,3.81,35.5,"APSIM","1_613",1,6,13
2032,9.701,0,0,35.5,"APSIM","1_613",1,6,13
2033,0,2.13,0,35.5,"APSIM","1_613",1,6,13
2034,0,0,4.375,35.7,"APSIM","1_613",1,6,13
2035,7.768,0,0,35.7,"APSIM","1_613",1,6,13
2036,0,2.083,0,35.8,"APSIM","1_613",1,6,13
2037,0,0,4.216,36,"APSIM","1_613",1,6,13
2038,9.302,0,0,35.9,"APSIM","1_613",1,6,13
2039,0,2.921,0,36,"APSIM","1_613",1,6,13
2040,0,0,3.655,36.3,"APSIM","1_613",1,6,13
2041,10.41,0,0,36.3,"APSIM","1_613",1,6,13
2042,0,2.119,0,36.3,"APSIM","1_613",1,6,13
2043,0,0,4.465,36.5,"APSIM","1_613",1,6,13
2044,8.816,0,0,36.5,"APSIM","1_613",1,6,13
2045,0,2.161,0,36.5,"APSIM","1_613",1,6,13
2046,0,0,4.619,36.6,"APSIM","1_613",1,6,13
2047,9.214,0,0,36.7,"APSIM","1_613",1,6,13
2048,0,2.483,0,36.7,"APSIM","1_613",1,6,13
2049,0,0,3.042,37.3,"APSIM","1_613",1,6,13
2050,9.8,0,0,37.2,"APSIM","1_613",1,6,13
2051,0,2.824,0,37.2,"APSIM","1_613",1,6,13
2052,0,0,4.422,37.3,"APSIM","1_613",1,6,13
2053,9.626,0,0,37.5,"APSIM","1_613",1,6,13
2054,0,3.123,0,37.4,"APSIM","1_613",1,6,13
2055,0,0,3.937,37.5,"APSIM","1_613",1,6,13
2056,8.45,0,0,37.4,"APSIM","1_613",1,6,13
2057,0,2.575,0,37.4,"APSIM","1_613",1,6,13
2058,0,0,3.948,37.7,"APSIM","1_613",1,6,13
2059,8.219,0,0,37.7,"APSIM","1_613",1,6,13
2060,0,3.105,0,37.7,"APSIM","1_613",1,6,13
2061,0,0,4.106,37.9,"APSIM","1_613",1,6,13
2062,8.584,0,0,37.7,"APSIM","1_613",1,6,13
2063,0,2.607,0,37.7,"APSIM","1_613",1,6,13
2064,0,0,4.734,37.8,"APSIM","1_613",1,6,13
2065,9.578,0,0,37.8,"APSIM","1_613",1,6,13
2066,0,3.458,0,37.8,"APSIM","1_613",1,6,13
2067,0,0,4.265,38.1,"APSIM","1_613",1,6,13
2068,3.657,0,0,38.1,"APSIM","1_613",1,6,13
2069,0,2.24,0,38.4,"APSIM","1_613",1,6,13
2070,0,0,4.684,38.3,"APSIM","1_613",1,6,13
2071,10.3,0,0,38.4,"APSIM","1_613",1,6,13
2072,0,4.012,0,38.3,"APSIM","1_613",1,6,13
2073,0,0,4.342,38.5,"APSIM","1_613",1,6,13
2074,8.837,0,0,38.4,"APSIM","1_613",1,6,13
2075,0,3.114,0,38.5,"APSIM","1_613",1,6,13
2076,0,0,4.337,38.6,"APSIM","1_613",1,6,13
2077,8.938,0,0,38.5,"APSIM","1_613",1,6,13
2078,0,2.187,0,38.5,"APSIM","1_613",1,6,13
2079,0,0,4.121,38.6,"APSIM","1_613",1,6,13
2080,8.703,0,0,38.6,"APSIM","1_613",1,6,13
2081,0,1.684,0,38.7,"APSIM","1_613",1,6,13
2082,0,0,3.783,38.9,"APSIM","1_613",1,6,13
2083,9.353,0,0,38.7,"APSIM","1_613",1,6,13
2084,0,2.251,0,38.9,"APSIM","1_613",1,6,13
