"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.121,0,0,21.7,"APSIM","1_611",1,6,11
1990,0,2.334,0,21.8,"APSIM","1_611",1,6,11
1991,7.822,0,0,22.2,"APSIM","1_611",1,6,11
1992,0,1.353,0,22.3,"APSIM","1_611",1,6,11
1993,7.511,0,0,22.6,"APSIM","1_611",1,6,11
1994,0,2.231,0,22.6,"APSIM","1_611",1,6,11
1995,0,0,3.986,23,"APSIM","1_611",1,6,11
1996,8.282,0,0,23.1,"APSIM","1_611",1,6,11
1997,0,1.617,0,23.3,"APSIM","1_611",1,6,11
1998,0,0,3.22,23.6,"APSIM","1_611",1,6,11
1999,7.853,0,0,23.4,"APSIM","1_611",1,6,11
2000,0,2.153,0,23.5,"APSIM","1_611",1,6,11
2001,0,0,4.375,23.8,"APSIM","1_611",1,6,11
2002,7.574,0,0,23.9,"APSIM","1_611",1,6,11
2003,0,2.132,0,23.9,"APSIM","1_611",1,6,11
2004,0,0,4.042,24.2,"APSIM","1_611",1,6,11
2005,6.268,0,0,24.1,"APSIM","1_611",1,6,11
2006,0,1.917,0,24.3,"APSIM","1_611",1,6,11
2007,0,0,3.376,24.5,"APSIM","1_611",1,6,11
2008,8.752,0,0,24.6,"APSIM","1_611",1,6,11
2009,0,2.634,0,24.6,"APSIM","1_611",1,6,11
2010,0,0,3.692,24.9,"APSIM","1_611",1,6,11
2011,9.258,0,0,24.8,"APSIM","1_611",1,6,11
2012,0,2.018,0,24.8,"APSIM","1_611",1,6,11
2013,0,0,2.916,25.1,"APSIM","1_611",1,6,11
2014,9.379,0,0,25,"APSIM","1_611",1,6,11
2015,0,3.213,0,25.1,"APSIM","1_611",1,6,11
2016,0,0,4.782,25.6,"APSIM","1_611",1,6,11
2017,9.153,0,0,25.6,"APSIM","1_611",1,6,11
2018,0,0.642,0,25.7,"APSIM","1_611",1,6,11
2019,0,0,5.17,25.9,"APSIM","1_611",1,6,11
2020,8.456,0,0,26,"APSIM","1_611",1,6,11
2021,0,3.661,0,26,"APSIM","1_611",1,6,11
2022,0,0,3.263,36.8,"APSIM","1_611",1,6,11
2023,9.039,0,0,36.9,"APSIM","1_611",1,6,11
2024,0,2.232,0,36.9,"APSIM","1_611",1,6,11
2025,0,0,4.43,36.9,"APSIM","1_611",1,6,11
2026,9.629,0,0,37,"APSIM","1_611",1,6,11
2027,0,2.019,0,37,"APSIM","1_611",1,6,11
2028,0,0,4.772,37.4,"APSIM","1_611",1,6,11
2029,7.859,0,0,37.3,"APSIM","1_611",1,6,11
2030,0,3.331,0,37.3,"APSIM","1_611",1,6,11
2031,0,0,3.8,37.5,"APSIM","1_611",1,6,11
2032,9.671,0,0,37.5,"APSIM","1_611",1,6,11
2033,0,2.132,0,37.4,"APSIM","1_611",1,6,11
2034,0,0,4.309,37.6,"APSIM","1_611",1,6,11
2035,7.772,0,0,37.6,"APSIM","1_611",1,6,11
2036,0,2.086,0,37.7,"APSIM","1_611",1,6,11
2037,0,0,4.191,37.9,"APSIM","1_611",1,6,11
2038,9.292,0,0,37.8,"APSIM","1_611",1,6,11
2039,0,2.922,0,37.8,"APSIM","1_611",1,6,11
2040,0,0,3.636,38.1,"APSIM","1_611",1,6,11
2041,10.402,0,0,38.1,"APSIM","1_611",1,6,11
2042,0,2.119,0,38.1,"APSIM","1_611",1,6,11
2043,0,0,4.445,38.3,"APSIM","1_611",1,6,11
2044,8.838,0,0,38.3,"APSIM","1_611",1,6,11
2045,0,2.162,0,38.3,"APSIM","1_611",1,6,11
2046,0,0,4.599,38.4,"APSIM","1_611",1,6,11
2047,9.203,0,0,38.4,"APSIM","1_611",1,6,11
2048,0,2.485,0,38.5,"APSIM","1_611",1,6,11
2049,0,0,3.027,39,"APSIM","1_611",1,6,11
2050,9.799,0,0,38.9,"APSIM","1_611",1,6,11
2051,0,2.825,0,38.9,"APSIM","1_611",1,6,11
2052,0,0,4.414,39,"APSIM","1_611",1,6,11
2053,9.613,0,0,39.1,"APSIM","1_611",1,6,11
2054,0,3.126,0,39,"APSIM","1_611",1,6,11
2055,0,0,3.935,39.1,"APSIM","1_611",1,6,11
2056,8.449,0,0,39,"APSIM","1_611",1,6,11
2057,0,2.576,0,39,"APSIM","1_611",1,6,11
2058,0,0,3.943,39.3,"APSIM","1_611",1,6,11
2059,8.223,0,0,39.3,"APSIM","1_611",1,6,11
2060,0,3.105,0,39.3,"APSIM","1_611",1,6,11
