"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.155,0,0,21.7,"APSIM","5_63",5,6,3
1990,0,2.334,0,21.8,"APSIM","5_63",5,6,3
1991,7.83,0,0,22.2,"APSIM","5_63",5,6,3
1992,0,1.353,0,22.3,"APSIM","5_63",5,6,3
1993,7.553,0,0,22.6,"APSIM","5_63",5,6,3
1994,0,2.231,0,22.6,"APSIM","5_63",5,6,3
1995,0,0,3.998,23,"APSIM","5_63",5,6,3
1996,8.281,0,0,23.1,"APSIM","5_63",5,6,3
1997,0,1.617,0,23.2,"APSIM","5_63",5,6,3
1998,0,0,3.242,23.6,"APSIM","5_63",5,6,3
1999,7.853,0,0,23.4,"APSIM","5_63",5,6,3
2000,0,2.153,0,23.4,"APSIM","5_63",5,6,3
2001,0,0,4.374,23.7,"APSIM","5_63",5,6,3
2002,7.574,0,0,23.8,"APSIM","5_63",5,6,3
2003,0,2.132,0,23.9,"APSIM","5_63",5,6,3
2004,0,0,4.05,24.2,"APSIM","5_63",5,6,3
2005,6.268,0,0,24.1,"APSIM","5_63",5,6,3
2006,0,1.917,0,24.3,"APSIM","5_63",5,6,3
2007,0,0,3.377,24.5,"APSIM","5_63",5,6,3
2008,8.754,0,0,24.5,"APSIM","5_63",5,6,3
2009,0,2.634,0,24.5,"APSIM","5_63",5,6,3
2010,0,0,3.718,24.9,"APSIM","5_63",5,6,3
2011,9.252,0,0,24.8,"APSIM","5_63",5,6,3
2012,0,2.018,0,24.7,"APSIM","5_63",5,6,3
2013,0,0,2.94,25,"APSIM","5_63",5,6,3
2014,9.376,0,0,25,"APSIM","5_63",5,6,3
2015,0,3.213,0,25,"APSIM","5_63",5,6,3
2016,0,0,4.798,25.5,"APSIM","5_63",5,6,3
2017,9.165,0,0,25.5,"APSIM","5_63",5,6,3
2018,0,0.642,0,25.6,"APSIM","5_63",5,6,3
2019,0,0,5.18,25.8,"APSIM","5_63",5,6,3
2020,8.456,0,0,25.9,"APSIM","5_63",5,6,3
2021,0,3.661,0,25.9,"APSIM","5_63",5,6,3
2022,0,0,4.216,58.2,"APSIM","5_63",5,6,3
2023,2.654,0,0,58,"APSIM","5_63",5,6,3
2024,0,2.325,0,58.1,"APSIM","5_63",5,6,3
2025,0,0,4.591,58.4,"APSIM","5_63",5,6,3
2026,3.513,0,0,58,"APSIM","5_63",5,6,3
2027,0,1.98,0,58.1,"APSIM","5_63",5,6,3
2028,0,0,4.601,58.6,"APSIM","5_63",5,6,3
2029,6.336,0,0,58,"APSIM","5_63",5,6,3
2030,0,2.877,0,58,"APSIM","5_63",5,6,3
2031,0,0,4.399,58.4,"APSIM","5_63",5,6,3
2032,1.745,0,0,58.1,"APSIM","5_63",5,6,3
2033,0,3.065,0,58,"APSIM","5_63",5,6,3
2034,0,0,4.228,58.2,"APSIM","5_63",5,6,3
2035,7.619,0,0,57.7,"APSIM","5_63",5,6,3
2036,0,2.97,0,57.7,"APSIM","5_63",5,6,3
2037,0,0,3.462,58,"APSIM","5_63",5,6,3
2038,3.117,0,0,57.5,"APSIM","5_63",5,6,3
2039,0,1.784,0,57.7,"APSIM","5_63",5,6,3
2040,0,0,3.91,58,"APSIM","5_63",5,6,3
2041,0,0,0,57.6,"APSIM","5_63",5,6,3
2042,0,1.984,0,57.8,"APSIM","5_63",5,6,3
2043,0,0,4.319,58,"APSIM","5_63",5,6,3
2044,0.053,0,0,57.6,"APSIM","5_63",5,6,3
2045,0,2.096,0,57.6,"APSIM","5_63",5,6,3
2046,0,0,4.644,58,"APSIM","5_63",5,6,3
2047,2.804,0,0,57.5,"APSIM","5_63",5,6,3
2048,0,2.807,0,57.7,"APSIM","5_63",5,6,3
2049,0,0,3.962,58.1,"APSIM","5_63",5,6,3
2050,1.1,0,0,57.5,"APSIM","5_63",5,6,3
2051,0,2.385,0,57.6,"APSIM","5_63",5,6,3
2052,0,0,4.824,58,"APSIM","5_63",5,6,3
2053,1.192,0,0,57.7,"APSIM","5_63",5,6,3
2054,0,1.663,0,57.6,"APSIM","5_63",5,6,3
2055,0,0,4.088,57.9,"APSIM","5_63",5,6,3
2056,1.566,0,0,57.4,"APSIM","5_63",5,6,3
2057,0,1.889,0,57.6,"APSIM","5_63",5,6,3
2058,0,0,4.264,57.8,"APSIM","5_63",5,6,3
2059,0,0,0,57.3,"APSIM","5_63",5,6,3
2060,0,1.806,0,57.4,"APSIM","5_63",5,6,3
2061,0,0,2.843,57.8,"APSIM","5_63",5,6,3
2062,5.92,0,0,57.2,"APSIM","5_63",5,6,3
2063,0,1.742,0,57.3,"APSIM","5_63",5,6,3
2064,0,0,4.229,57.6,"APSIM","5_63",5,6,3
2065,1.988,0,0,57.2,"APSIM","5_63",5,6,3
2066,0,2.143,0,57.2,"APSIM","5_63",5,6,3
2067,0,0,4.039,57.9,"APSIM","5_63",5,6,3
2068,0,0,0,57.2,"APSIM","5_63",5,6,3
2069,0,1.678,0,57.4,"APSIM","5_63",5,6,3
2070,0,0,4.86,57.8,"APSIM","5_63",5,6,3
2071,0,0,0,57.2,"APSIM","5_63",5,6,3
2072,0,1.992,0,57.3,"APSIM","5_63",5,6,3
2073,0,0,2.959,57.8,"APSIM","5_63",5,6,3
2074,0.029,0,0,57.1,"APSIM","5_63",5,6,3
2075,0,1.713,0,57.2,"APSIM","5_63",5,6,3
2076,0,0,3.074,57.5,"APSIM","5_63",5,6,3
2077,0,0,0,56.9,"APSIM","5_63",5,6,3
2078,0,1.204,0,56.9,"APSIM","5_63",5,6,3
2079,0,0,5.017,57.3,"APSIM","5_63",5,6,3
2080,0,0,0,56.9,"APSIM","5_63",5,6,3
2081,0,1.943,0,56.8,"APSIM","5_63",5,6,3
2082,0,0,3.326,57,"APSIM","5_63",5,6,3
2083,0,0,0,56.5,"APSIM","5_63",5,6,3
2084,0,1.035,0,56.6,"APSIM","5_63",5,6,3
2085,0,0,4.168,56.8,"APSIM","5_63",5,6,3
2086,0,0,0,56.5,"APSIM","5_63",5,6,3
2087,0,1.305,0,56.4,"APSIM","5_63",5,6,3
2088,0,0,2.837,56.7,"APSIM","5_63",5,6,3
2089,0,0,0,56.1,"APSIM","5_63",5,6,3
2090,0,3.33,0,56.2,"APSIM","5_63",5,6,3
2091,0,0,3.559,56.5,"APSIM","5_63",5,6,3
2092,0,0,0,55.9,"APSIM","5_63",5,6,3
2093,0,1.551,0,55.9,"APSIM","5_63",5,6,3
2094,0,0,2.58,56.4,"APSIM","5_63",5,6,3
2095,0,0,0,55.7,"APSIM","5_63",5,6,3
2096,0,1.166,0,55.7,"APSIM","5_63",5,6,3
2097,0,0,2.078,56.2,"APSIM","5_63",5,6,3
2098,0,0,0,55.5,"APSIM","5_63",5,6,3
2099,0,1.935,0,55.7,"APSIM","5_63",5,6,3
