"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.155,0,0,21.7,"APSIM","5_64",5,6,4
1990,0,2.334,0,21.8,"APSIM","5_64",5,6,4
1991,7.83,0,0,22.2,"APSIM","5_64",5,6,4
1992,0,1.353,0,22.3,"APSIM","5_64",5,6,4
1993,7.553,0,0,22.6,"APSIM","5_64",5,6,4
1994,0,2.231,0,22.6,"APSIM","5_64",5,6,4
1995,0,0,3.998,23,"APSIM","5_64",5,6,4
1996,8.281,0,0,23.1,"APSIM","5_64",5,6,4
1997,0,1.617,0,23.2,"APSIM","5_64",5,6,4
1998,0,0,3.242,23.6,"APSIM","5_64",5,6,4
1999,7.853,0,0,23.4,"APSIM","5_64",5,6,4
2000,0,2.153,0,23.4,"APSIM","5_64",5,6,4
2001,0,0,4.374,23.7,"APSIM","5_64",5,6,4
2002,7.574,0,0,23.8,"APSIM","5_64",5,6,4
2003,0,2.132,0,23.9,"APSIM","5_64",5,6,4
2004,0,0,4.05,24.2,"APSIM","5_64",5,6,4
2005,6.268,0,0,24.1,"APSIM","5_64",5,6,4
2006,0,1.917,0,24.3,"APSIM","5_64",5,6,4
2007,0,0,3.377,24.5,"APSIM","5_64",5,6,4
2008,8.754,0,0,24.5,"APSIM","5_64",5,6,4
2009,0,2.634,0,24.5,"APSIM","5_64",5,6,4
2010,0,0,3.718,24.9,"APSIM","5_64",5,6,4
2011,9.252,0,0,24.8,"APSIM","5_64",5,6,4
2012,0,2.018,0,24.7,"APSIM","5_64",5,6,4
2013,0,0,2.94,25,"APSIM","5_64",5,6,4
2014,9.376,0,0,25,"APSIM","5_64",5,6,4
2015,0,3.213,0,25,"APSIM","5_64",5,6,4
2016,0,0,4.798,25.5,"APSIM","5_64",5,6,4
2017,9.165,0,0,25.5,"APSIM","5_64",5,6,4
2018,0,0.642,0,25.6,"APSIM","5_64",5,6,4
2019,0,0,5.18,25.8,"APSIM","5_64",5,6,4
2020,8.456,0,0,25.9,"APSIM","5_64",5,6,4
2021,0,3.661,0,25.9,"APSIM","5_64",5,6,4
2022,0,0,4.209,68.3,"APSIM","5_64",5,6,4
2023,2.667,0,0,68.1,"APSIM","5_64",5,6,4
2024,0,2.334,0,68.1,"APSIM","5_64",5,6,4
2025,0,0,4.576,68.4,"APSIM","5_64",5,6,4
2026,3.53,0,0,68,"APSIM","5_64",5,6,4
2027,0,1.987,0,68.1,"APSIM","5_64",5,6,4
2028,0,0,4.611,68.5,"APSIM","5_64",5,6,4
2029,6.37,0,0,67.9,"APSIM","5_64",5,6,4
2030,0,2.885,0,67.9,"APSIM","5_64",5,6,4
2031,0,0,4.398,68.3,"APSIM","5_64",5,6,4
2032,1.766,0,0,67.9,"APSIM","5_64",5,6,4
2033,0,3.072,0,67.8,"APSIM","5_64",5,6,4
2034,0,0,4.22,68,"APSIM","5_64",5,6,4
2035,7.632,0,0,67.4,"APSIM","5_64",5,6,4
2036,0,2.982,0,67.5,"APSIM","5_64",5,6,4
2037,0,0,3.45,67.7,"APSIM","5_64",5,6,4
2038,3.135,0,0,67.2,"APSIM","5_64",5,6,4
2039,0,1.79,0,67.3,"APSIM","5_64",5,6,4
2040,0,0,3.924,67.6,"APSIM","5_64",5,6,4
2041,0,0,0,67.1,"APSIM","5_64",5,6,4
2042,0,1.988,0,67.3,"APSIM","5_64",5,6,4
2043,0,0,4.328,67.5,"APSIM","5_64",5,6,4
2044,0.055,0,0,67.1,"APSIM","5_64",5,6,4
2045,0,2.104,0,67,"APSIM","5_64",5,6,4
2046,0,0,4.659,67.4,"APSIM","5_64",5,6,4
2047,2.811,0,0,66.9,"APSIM","5_64",5,6,4
2048,0,2.821,0,67.1,"APSIM","5_64",5,6,4
2049,0,0,3.971,67.4,"APSIM","5_64",5,6,4
2050,1.121,0,0,66.8,"APSIM","5_64",5,6,4
2051,0,2.393,0,66.9,"APSIM","5_64",5,6,4
2052,0,0,4.833,67.3,"APSIM","5_64",5,6,4
2053,1.204,0,0,66.9,"APSIM","5_64",5,6,4
2054,0,1.668,0,66.8,"APSIM","5_64",5,6,4
2055,0,0,4.106,67.1,"APSIM","5_64",5,6,4
2056,1.584,0,0,66.7,"APSIM","5_64",5,6,4
2057,0,1.896,0,66.8,"APSIM","5_64",5,6,4
2058,0,0,4.274,67,"APSIM","5_64",5,6,4
2059,0,0,0,66.5,"APSIM","5_64",5,6,4
2060,0,1.811,0,66.6,"APSIM","5_64",5,6,4
2061,0,0,2.853,67,"APSIM","5_64",5,6,4
2062,5.941,0,0,66.4,"APSIM","5_64",5,6,4
2063,0,1.748,0,66.4,"APSIM","5_64",5,6,4
2064,0,0,4.243,66.7,"APSIM","5_64",5,6,4
2065,2,0,0,66.3,"APSIM","5_64",5,6,4
2066,0,2.15,0,66.3,"APSIM","5_64",5,6,4
2067,0,0,4.054,67,"APSIM","5_64",5,6,4
2068,0,0,0,66.3,"APSIM","5_64",5,6,4
2069,0,1.683,0,66.5,"APSIM","5_64",5,6,4
2070,0,0,4.872,66.8,"APSIM","5_64",5,6,4
2071,0,0,0,66.3,"APSIM","5_64",5,6,4
2072,0,2,0,66.3,"APSIM","5_64",5,6,4
2073,0,0,2.978,66.8,"APSIM","5_64",5,6,4
2074,0.03,0,0,66.1,"APSIM","5_64",5,6,4
2075,0,1.72,0,66.2,"APSIM","5_64",5,6,4
2076,0,0,3.088,66.5,"APSIM","5_64",5,6,4
2077,0,0,0,65.9,"APSIM","5_64",5,6,4
2078,0,1.207,0,65.9,"APSIM","5_64",5,6,4
2079,0,0,5.035,66.3,"APSIM","5_64",5,6,4
2080,0,0,0,65.8,"APSIM","5_64",5,6,4
2081,0,1.949,0,65.8,"APSIM","5_64",5,6,4
2082,0,0,3.332,66,"APSIM","5_64",5,6,4
2083,0,0,0,65.5,"APSIM","5_64",5,6,4
2084,0,1.038,0,65.5,"APSIM","5_64",5,6,4
2085,0,0,4.181,65.8,"APSIM","5_64",5,6,4
