"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2029,7.861,0,0,34.5,"APSIM","1_614",1,6,14
2030,0,3.329,0,34.5,"APSIM","1_614",1,6,14
2031,0,0,3.807,34.7,"APSIM","1_614",1,6,14
2032,9.699,0,0,34.7,"APSIM","1_614",1,6,14
2033,0,2.129,0,34.6,"APSIM","1_614",1,6,14
2034,0,0,4.373,34.8,"APSIM","1_614",1,6,14
2035,7.764,0,0,34.8,"APSIM","1_614",1,6,14
2036,0,2.082,0,34.9,"APSIM","1_614",1,6,14
2037,0,0,4.213,35.1,"APSIM","1_614",1,6,14
2038,9.3,0,0,35.1,"APSIM","1_614",1,6,14
2039,0,2.921,0,35.2,"APSIM","1_614",1,6,14
2040,0,0,3.652,35.5,"APSIM","1_614",1,6,14
2041,10.409,0,0,35.4,"APSIM","1_614",1,6,14
2042,0,2.118,0,35.4,"APSIM","1_614",1,6,14
2043,0,0,4.464,35.7,"APSIM","1_614",1,6,14
2044,8.812,0,0,35.7,"APSIM","1_614",1,6,14
2045,0,2.16,0,35.7,"APSIM","1_614",1,6,14
2046,0,0,4.617,35.8,"APSIM","1_614",1,6,14
2047,9.211,0,0,35.8,"APSIM","1_614",1,6,14
2048,0,2.483,0,35.9,"APSIM","1_614",1,6,14
2049,0,0,3.04,36.5,"APSIM","1_614",1,6,14
2050,9.8,0,0,36.4,"APSIM","1_614",1,6,14
2051,0,2.824,0,36.4,"APSIM","1_614",1,6,14
2052,0,0,4.419,36.5,"APSIM","1_614",1,6,14
2053,9.623,0,0,36.6,"APSIM","1_614",1,6,14
2054,0,3.122,0,36.5,"APSIM","1_614",1,6,14
2055,0,0,3.935,36.6,"APSIM","1_614",1,6,14
2056,8.45,0,0,36.5,"APSIM","1_614",1,6,14
2057,0,2.574,0,36.6,"APSIM","1_614",1,6,14
2058,0,0,3.946,36.9,"APSIM","1_614",1,6,14
2059,8.217,0,0,36.9,"APSIM","1_614",1,6,14
2060,0,3.104,0,36.9,"APSIM","1_614",1,6,14
2061,0,0,4.104,37,"APSIM","1_614",1,6,14
2062,8.582,0,0,36.9,"APSIM","1_614",1,6,14
2063,0,2.607,0,36.9,"APSIM","1_614",1,6,14
2064,0,0,4.732,37,"APSIM","1_614",1,6,14
2065,9.575,0,0,37,"APSIM","1_614",1,6,14
2066,0,3.457,0,37,"APSIM","1_614",1,6,14
2067,0,0,4.263,37.3,"APSIM","1_614",1,6,14
2068,3.652,0,0,37.3,"APSIM","1_614",1,6,14
2069,0,2.24,0,37.6,"APSIM","1_614",1,6,14
2070,0,0,4.681,37.5,"APSIM","1_614",1,6,14
2071,10.3,0,0,37.5,"APSIM","1_614",1,6,14
2072,0,4.012,0,37.5,"APSIM","1_614",1,6,14
2073,0,0,4.34,37.7,"APSIM","1_614",1,6,14
2074,8.834,0,0,37.6,"APSIM","1_614",1,6,14
2075,0,3.113,0,37.6,"APSIM","1_614",1,6,14
2076,0,0,4.334,37.7,"APSIM","1_614",1,6,14
2077,8.938,0,0,37.7,"APSIM","1_614",1,6,14
2078,0,2.187,0,37.7,"APSIM","1_614",1,6,14
2079,0,0,4.119,37.7,"APSIM","1_614",1,6,14
2080,8.699,0,0,37.8,"APSIM","1_614",1,6,14
2081,0,1.684,0,37.9,"APSIM","1_614",1,6,14
2082,0,0,3.78,38.1,"APSIM","1_614",1,6,14
2083,9.351,0,0,37.9,"APSIM","1_614",1,6,14
2084,0,2.251,0,38.1,"APSIM","1_614",1,6,14
2085,0,0,4.862,38.2,"APSIM","1_614",1,6,14
2086,7.562,0,0,38.3,"APSIM","1_614",1,6,14
2087,0,2.299,0,38.3,"APSIM","1_614",1,6,14
2088,0,0,4.461,38.3,"APSIM","1_614",1,6,14
2089,6.547,0,0,38.2,"APSIM","1_614",1,6,14
2090,0,2.278,0,38.4,"APSIM","1_614",1,6,14
2091,0,0,3.686,38.5,"APSIM","1_614",1,6,14
2092,9.572,0,0,38.5,"APSIM","1_614",1,6,14
2093,0,2.714,0,38.5,"APSIM","1_614",1,6,14
2094,0,0,4.708,38.8,"APSIM","1_614",1,6,14
2095,8.96,0,0,38.6,"APSIM","1_614",1,6,14
2096,0,2.061,0,38.6,"APSIM","1_614",1,6,14
2097,0,0,4.669,38.7,"APSIM","1_614",1,6,14
2098,10.404,0,0,38.7,"APSIM","1_614",1,6,14
2099,0,3.314,0,38.7,"APSIM","1_614",1,6,14
