"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.122,0,0,21.7,"APSIM","3_1",3,1,""
1990,0,2.334,0,21.8,"APSIM","3_1",3,1,""
1991,7.821,0,0,22.2,"APSIM","3_1",3,1,""
1992,0,1.353,0,22.3,"APSIM","3_1",3,1,""
1993,7.526,0,0,22.6,"APSIM","3_1",3,1,""
1994,0,2.231,0,22.6,"APSIM","3_1",3,1,""
1995,0,0,3.991,23,"APSIM","3_1",3,1,""
1996,8.171,0,0,23.1,"APSIM","3_1",3,1,""
1997,0,1.617,0,23.3,"APSIM","3_1",3,1,""
1998,0,0,3.219,23.6,"APSIM","3_1",3,1,""
1999,7.813,0,0,23.4,"APSIM","3_1",3,1,""
2000,0,2.153,0,23.5,"APSIM","3_1",3,1,""
2001,0,0,4.374,23.8,"APSIM","3_1",3,1,""
2002,7.316,0,0,23.9,"APSIM","3_1",3,1,""
2003,0,2.132,0,23.9,"APSIM","3_1",3,1,""
2004,0,0,4.045,24.2,"APSIM","3_1",3,1,""
2005,6.066,0,0,24.1,"APSIM","3_1",3,1,""
2006,0,1.917,0,24.3,"APSIM","3_1",3,1,""
2007,0,0,3.377,24.5,"APSIM","3_1",3,1,""
2008,8.642,0,0,24.5,"APSIM","3_1",3,1,""
2009,0,2.634,0,24.6,"APSIM","3_1",3,1,""
2010,0,0,3.708,24.9,"APSIM","3_1",3,1,""
2011,9.11,0,0,24.8,"APSIM","3_1",3,1,""
2012,0,2.018,0,24.8,"APSIM","3_1",3,1,""
2013,0,0,2.93,25,"APSIM","3_1",3,1,""
2014,9.371,0,0,25,"APSIM","3_1",3,1,""
2015,0,3.213,0,25.1,"APSIM","3_1",3,1,""
2016,0,0,4.785,25.6,"APSIM","3_1",3,1,""
2017,8.854,0,0,25.5,"APSIM","3_1",3,1,""
2018,0,0.642,0,25.6,"APSIM","3_1",3,1,""
2019,0,0,5.175,25.9,"APSIM","3_1",3,1,""
2020,8.279,0,0,26,"APSIM","3_1",3,1,""
2021,0,3.661,0,26,"APSIM","3_1",3,1,""
2022,0,0,4.148,26,"APSIM","3_1",3,1,""
2023,8.774,0,0,25.9,"APSIM","3_1",3,1,""
2024,0,3.552,0,25.9,"APSIM","3_1",3,1,""
2025,0,0,3.742,26.4,"APSIM","3_1",3,1,""
2026,9.284,0,0,26.2,"APSIM","3_1",3,1,""
2027,0,2.569,0,26.3,"APSIM","3_1",3,1,""
2028,0,0,4.185,26.6,"APSIM","3_1",3,1,""
2029,2.931,0,0,26.4,"APSIM","3_1",3,1,""
2030,0,2.394,0,26.7,"APSIM","3_1",3,1,""
2031,0,0,4.72,27.3,"APSIM","3_1",3,1,""
2032,5.631,0,0,27.1,"APSIM","3_1",3,1,""
2033,0,3.227,0,27.1,"APSIM","3_1",3,1,""
2034,0,0,4.637,27.3,"APSIM","3_1",3,1,""
2035,4.842,0,0,27,"APSIM","3_1",3,1,""
2036,0,4.459,0,27.2,"APSIM","3_1",3,1,""
2037,0,0,4.47,27.7,"APSIM","3_1",3,1,""
2038,5.274,0,0,27.5,"APSIM","3_1",3,1,""
2039,0,3.095,0,27.6,"APSIM","3_1",3,1,""
2040,0,0,3.919,28,"APSIM","3_1",3,1,""
2041,6.725,0,0,27.6,"APSIM","3_1",3,1,""
2042,0,2.217,0,27.7,"APSIM","3_1",3,1,""
2043,0,0,4.354,28.1,"APSIM","3_1",3,1,""
2044,8.274,0,0,27.8,"APSIM","3_1",3,1,""
2045,0,1.958,0,27.9,"APSIM","3_1",3,1,""
2046,0,0,4.135,28.3,"APSIM","3_1",3,1,""
2047,7.838,0,0,27.9,"APSIM","3_1",3,1,""
2048,0,4.132,0,28.1,"APSIM","3_1",3,1,""
2049,0,0,4.544,28.5,"APSIM","3_1",3,1,""
2050,3.932,0,0,28.3,"APSIM","3_1",3,1,""
2051,0,4.506,0,28.5,"APSIM","3_1",3,1,""
2052,0,0,4.834,29,"APSIM","3_1",3,1,""
2053,9.919,0,0,28.6,"APSIM","3_1",3,1,""
2054,0,2.65,0,28.5,"APSIM","3_1",3,1,""
2055,0,0,3.546,29.2,"APSIM","3_1",3,1,""
2056,6.627,0,0,28.8,"APSIM","3_1",3,1,""
2057,0,3.762,0,28.9,"APSIM","3_1",3,1,""
2058,0,0,4.778,29.2,"APSIM","3_1",3,1,""
2059,8.835,0,0,29,"APSIM","3_1",3,1,""
2060,0,3.5,0,29,"APSIM","3_1",3,1,""
2061,0,0,4.341,29.6,"APSIM","3_1",3,1,""
2062,1.245,0,0,29.2,"APSIM","3_1",3,1,""
2063,0,2.895,0,29.4,"APSIM","3_1",3,1,""
2064,0,0,3.886,29.9,"APSIM","3_1",3,1,""
2065,4.39,0,0,29.5,"APSIM","3_1",3,1,""
2066,0,3.475,0,29.4,"APSIM","3_1",3,1,""
2067,0,0,4.195,29.9,"APSIM","3_1",3,1,""
2068,2.307,0,0,29.6,"APSIM","3_1",3,1,""
2069,0,3.988,0,29.7,"APSIM","3_1",3,1,""
2070,0,0,4.667,30.3,"APSIM","3_1",3,1,""
2071,3.922,0,0,29.9,"APSIM","3_1",3,1,""
2072,0,1.879,0,29.9,"APSIM","3_1",3,1,""
2073,0,0,2.946,30.3,"APSIM","3_1",3,1,""
2074,7.553,0,0,29.8,"APSIM","3_1",3,1,""
2075,0,3.061,0,29.9,"APSIM","3_1",3,1,""
2076,0,0,4.628,30.4,"APSIM","3_1",3,1,""
2077,1.559,0,0,30,"APSIM","3_1",3,1,""
2078,0,2.608,0,30.1,"APSIM","3_1",3,1,""
2079,0,0,3.976,30.3,"APSIM","3_1",3,1,""
2080,6.554,0,0,29.9,"APSIM","3_1",3,1,""
2081,0,3.205,0,30,"APSIM","3_1",3,1,""
2082,0,0,4.565,30.5,"APSIM","3_1",3,1,""
2083,5.894,0,0,30.1,"APSIM","3_1",3,1,""
2084,0,2.963,0,30.1,"APSIM","3_1",3,1,""
2085,0,0,4.746,30.6,"APSIM","3_1",3,1,""
2086,3.643,0,0,30.2,"APSIM","3_1",3,1,""
2087,0,1.868,0,30.3,"APSIM","3_1",3,1,""
2088,0,0,4.568,30.5,"APSIM","3_1",3,1,""
2089,5.654,0,0,30.3,"APSIM","3_1",3,1,""
2090,0,1.736,0,30.3,"APSIM","3_1",3,1,""
2091,0,0,3.13,30.7,"APSIM","3_1",3,1,""
2092,3.447,0,0,30.1,"APSIM","3_1",3,1,""
2093,0,1.087,0,30.1,"APSIM","3_1",3,1,""
2094,0,0,3.231,30.5,"APSIM","3_1",3,1,""
2095,5.751,0,0,30,"APSIM","3_1",3,1,""
2096,0,2.632,0,30.1,"APSIM","3_1",3,1,""
2097,0,0,4.009,30.5,"APSIM","3_1",3,1,""
2098,4.039,0,0,30.2,"APSIM","3_1",3,1,""
2099,0,2.917,0,30.3,"APSIM","3_1",3,1,""
