"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.155,0,0,21.7,"APSIM","5_61",5,6,1
1990,0,2.334,0,21.8,"APSIM","5_61",5,6,1
1991,7.83,0,0,22.2,"APSIM","5_61",5,6,1
1992,0,1.353,0,22.3,"APSIM","5_61",5,6,1
1993,7.553,0,0,22.6,"APSIM","5_61",5,6,1
1994,0,2.231,0,22.6,"APSIM","5_61",5,6,1
1995,0,0,3.998,23,"APSIM","5_61",5,6,1
1996,8.281,0,0,23.1,"APSIM","5_61",5,6,1
1997,0,1.617,0,23.2,"APSIM","5_61",5,6,1
1998,0,0,3.242,23.6,"APSIM","5_61",5,6,1
1999,7.853,0,0,23.4,"APSIM","5_61",5,6,1
2000,0,2.153,0,23.4,"APSIM","5_61",5,6,1
2001,0,0,4.374,23.7,"APSIM","5_61",5,6,1
2002,7.574,0,0,23.8,"APSIM","5_61",5,6,1
2003,0,2.132,0,23.9,"APSIM","5_61",5,6,1
2004,0,0,4.05,24.2,"APSIM","5_61",5,6,1
2005,6.268,0,0,24.1,"APSIM","5_61",5,6,1
2006,0,1.917,0,24.3,"APSIM","5_61",5,6,1
2007,0,0,3.377,24.5,"APSIM","5_61",5,6,1
2008,8.754,0,0,24.5,"APSIM","5_61",5,6,1
2009,0,2.634,0,24.5,"APSIM","5_61",5,6,1
2010,0,0,3.718,24.9,"APSIM","5_61",5,6,1
2011,9.252,0,0,24.8,"APSIM","5_61",5,6,1
2012,0,2.018,0,24.7,"APSIM","5_61",5,6,1
2013,0,0,2.94,25,"APSIM","5_61",5,6,1
2014,9.376,0,0,25,"APSIM","5_61",5,6,1
2015,0,3.213,0,25,"APSIM","5_61",5,6,1
2016,0,0,4.798,25.5,"APSIM","5_61",5,6,1
2017,9.165,0,0,25.5,"APSIM","5_61",5,6,1
2018,0,0.642,0,25.6,"APSIM","5_61",5,6,1
2019,0,0,5.18,25.8,"APSIM","5_61",5,6,1
2020,8.456,0,0,25.9,"APSIM","5_61",5,6,1
2021,0,3.661,0,25.9,"APSIM","5_61",5,6,1
2022,0,0,4.23,36.8,"APSIM","5_61",5,6,1
2023,2.62,0,0,36.6,"APSIM","5_61",5,6,1
2024,0,2.302,0,36.8,"APSIM","5_61",5,6,1
2025,0,0,4.634,37.1,"APSIM","5_61",5,6,1
2026,3.469,0,0,36.8,"APSIM","5_61",5,6,1
2027,0,1.962,0,37.1,"APSIM","5_61",5,6,1
2028,0,0,4.584,37.6,"APSIM","5_61",5,6,1
2029,6.257,0,0,37.1,"APSIM","5_61",5,6,1
2030,0,2.85,0,37.2,"APSIM","5_61",5,6,1
2031,0,0,4.404,37.7,"APSIM","5_61",5,6,1
2032,1.695,0,0,37.4,"APSIM","5_61",5,6,1
2033,0,3.049,0,37.5,"APSIM","5_61",5,6,1
2034,0,0,4.246,37.7,"APSIM","5_61",5,6,1
2035,7.587,0,0,37.3,"APSIM","5_61",5,6,1
2036,0,2.945,0,37.5,"APSIM","5_61",5,6,1
2037,0,0,3.478,37.8,"APSIM","5_61",5,6,1
2038,3.076,0,0,37.4,"APSIM","5_61",5,6,1
2039,0,1.771,0,37.6,"APSIM","5_61",5,6,1
2040,0,0,3.865,38,"APSIM","5_61",5,6,1
2041,0,0,0,37.6,"APSIM","5_61",5,6,1
2042,0,1.972,0,37.9,"APSIM","5_61",5,6,1
2043,0,0,4.285,38.2,"APSIM","5_61",5,6,1
2044,0.05,0,0,37.8,"APSIM","5_61",5,6,1
2045,0,2.078,0,37.9,"APSIM","5_61",5,6,1
2046,0,0,4.593,38.3,"APSIM","5_61",5,6,1
2047,2.786,0,0,37.9,"APSIM","5_61",5,6,1
2048,0,2.786,0,38.1,"APSIM","5_61",5,6,1
2049,0,0,3.925,38.5,"APSIM","5_61",5,6,1
2050,1.05,0,0,38,"APSIM","5_61",5,6,1
2051,0,2.365,0,38.1,"APSIM","5_61",5,6,1
2052,0,0,4.796,38.5,"APSIM","5_61",5,6,1
2053,1.164,0,0,38.2,"APSIM","5_61",5,6,1
2054,0,1.65,0,38.2,"APSIM","5_61",5,6,1
2055,0,0,4.039,38.4,"APSIM","5_61",5,6,1
2056,1.523,0,0,38.1,"APSIM","5_61",5,6,1
2057,0,1.876,0,38.2,"APSIM","5_61",5,6,1
2058,0,0,4.23,38.4,"APSIM","5_61",5,6,1
2059,0,0,0,38,"APSIM","5_61",5,6,1
2060,0,1.795,0,38.1,"APSIM","5_61",5,6,1
2061,0,0,2.817,38.5,"APSIM","5_61",5,6,1
2062,5.87,0,0,38,"APSIM","5_61",5,6,1
2063,0,1.727,0,38,"APSIM","5_61",5,6,1
2064,0,0,4.189,38.4,"APSIM","5_61",5,6,1
2065,1.962,0,0,38,"APSIM","5_61",5,6,1
2066,0,2.128,0,38,"APSIM","5_61",5,6,1
2067,0,0,4.002,38.7,"APSIM","5_61",5,6,1
2068,0,0,0,38.1,"APSIM","5_61",5,6,1
2069,0,1.667,0,38.3,"APSIM","5_61",5,6,1
2070,0,0,4.818,38.7,"APSIM","5_61",5,6,1
2071,0,0,0,38.1,"APSIM","5_61",5,6,1
2072,0,1.971,0,38.2,"APSIM","5_61",5,6,1
2073,0,0,2.911,38.7,"APSIM","5_61",5,6,1
2074,0.029,0,0,38,"APSIM","5_61",5,6,1
2075,0,1.697,0,38.2,"APSIM","5_61",5,6,1
2076,0,0,3.04,38.4,"APSIM","5_61",5,6,1
2077,0,0,0,37.8,"APSIM","5_61",5,6,1
2078,0,1.195,0,37.9,"APSIM","5_61",5,6,1
2079,0,0,4.974,38.3,"APSIM","5_61",5,6,1
2080,0,0,0,37.9,"APSIM","5_61",5,6,1
2081,0,1.929,0,37.8,"APSIM","5_61",5,6,1
2082,0,0,3.314,38,"APSIM","5_61",5,6,1
2083,0,0,0,37.6,"APSIM","5_61",5,6,1
2084,0,1.028,0,37.7,"APSIM","5_61",5,6,1
2085,0,0,4.14,37.9,"APSIM","5_61",5,6,1
2086,0,0,0,37.6,"APSIM","5_61",5,6,1
2087,0,1.295,0,37.5,"APSIM","5_61",5,6,1
2088,0,0,2.783,37.8,"APSIM","5_61",5,6,1
2089,0,0,0,37.2,"APSIM","5_61",5,6,1
2090,0,3.313,0,37.4,"APSIM","5_61",5,6,1
2091,0,0,3.547,37.7,"APSIM","5_61",5,6,1
