"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.114,0,0,21.7,"APSIM","3_42",3,4,2
1990,0,2.334,0,21.8,"APSIM","3_42",3,4,2
1991,7.815,0,0,22.2,"APSIM","3_42",3,4,2
1992,0,1.353,0,22.3,"APSIM","3_42",3,4,2
1993,7.516,0,0,22.6,"APSIM","3_42",3,4,2
1994,0,2.231,0,22.6,"APSIM","3_42",3,4,2
1995,0,0,3.983,23,"APSIM","3_42",3,4,2
1996,8.171,0,0,23.1,"APSIM","3_42",3,4,2
1997,0,1.617,0,23.3,"APSIM","3_42",3,4,2
1998,0,0,3.228,23.6,"APSIM","3_42",3,4,2
1999,7.809,0,0,23.4,"APSIM","3_42",3,4,2
2000,0,2.153,0,23.5,"APSIM","3_42",3,4,2
2001,0,0,4.427,23.8,"APSIM","3_42",3,4,2
2002,7.316,0,0,23.9,"APSIM","3_42",3,4,2
2003,0,2.132,0,23.9,"APSIM","3_42",3,4,2
2004,0,0,4.07,24.2,"APSIM","3_42",3,4,2
2005,6.066,0,0,24.2,"APSIM","3_42",3,4,2
2006,0,1.917,0,24.3,"APSIM","3_42",3,4,2
2007,0,0,3.404,24.5,"APSIM","3_42",3,4,2
2008,8.647,0,0,24.6,"APSIM","3_42",3,4,2
2009,0,2.634,0,24.6,"APSIM","3_42",3,4,2
2010,0,0,3.709,25,"APSIM","3_42",3,4,2
2011,9.122,0,0,24.9,"APSIM","3_42",3,4,2
2012,0,2.018,0,24.8,"APSIM","3_42",3,4,2
2013,0,0,2.953,25.1,"APSIM","3_42",3,4,2
2014,9.377,0,0,25.1,"APSIM","3_42",3,4,2
2015,0,3.213,0,25.1,"APSIM","3_42",3,4,2
2016,0,0,4.799,25.6,"APSIM","3_42",3,4,2
2017,8.86,0,0,25.6,"APSIM","3_42",3,4,2
2018,0,0.642,0,25.7,"APSIM","3_42",3,4,2
2019,0,0,5.184,25.9,"APSIM","3_42",3,4,2
2020,8.279,0,0,26,"APSIM","3_42",3,4,2
2021,0,3.661,0,26,"APSIM","3_42",3,4,2
2022,0,0,3.739,26,"APSIM","3_42",3,4,2
2023,9.189,0,0,26,"APSIM","3_42",3,4,2
2024,0,3.115,0,26,"APSIM","3_42",3,4,2
2025,0,0,3.817,26.7,"APSIM","3_42",3,4,2
2026,9.461,0,0,26.6,"APSIM","3_42",3,4,2
2027,0,2.399,0,26.6,"APSIM","3_42",3,4,2
2028,0,0,4.03,26.8,"APSIM","3_42",3,4,2
2029,5.097,0,0,26.7,"APSIM","3_42",3,4,2
2030,0,2.329,0,27,"APSIM","3_42",3,4,2
2031,0,0,4.17,27.5,"APSIM","3_42",3,4,2
2032,5.746,0,0,27.3,"APSIM","3_42",3,4,2
2033,0,3.171,0,27.4,"APSIM","3_42",3,4,2
2034,0,0,4.474,27.5,"APSIM","3_42",3,4,2
2035,5.791,0,0,27.3,"APSIM","3_42",3,4,2
2036,0,4.134,0,27.5,"APSIM","3_42",3,4,2
2037,0,0,4.242,27.9,"APSIM","3_42",3,4,2
2038,7.116,0,0,27.8,"APSIM","3_42",3,4,2
2039,0,3.078,0,27.9,"APSIM","3_42",3,4,2
2040,0,0,4.075,28.4,"APSIM","3_42",3,4,2
2041,7.63,0,0,28.1,"APSIM","3_42",3,4,2
2042,0,2.109,0,28.1,"APSIM","3_42",3,4,2
2043,0,0,4.116,28.5,"APSIM","3_42",3,4,2
2044,8.151,0,0,28.4,"APSIM","3_42",3,4,2
2045,0,2.218,0,28.4,"APSIM","3_42",3,4,2
2046,0,0,4.444,28.7,"APSIM","3_42",3,4,2
2047,7.974,0,0,28.4,"APSIM","3_42",3,4,2
2048,0,4.24,0,28.5,"APSIM","3_42",3,4,2
2049,0,0,3.966,28.8,"APSIM","3_42",3,4,2
2050,5.615,0,0,28.7,"APSIM","3_42",3,4,2
