"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.128,0,0,21.7,"APSIM","3_62",3,6,2
1990,0,2.334,0,21.8,"APSIM","3_62",3,6,2
1991,7.82,0,0,22.2,"APSIM","3_62",3,6,2
1992,0,1.353,0,22.3,"APSIM","3_62",3,6,2
1993,7.524,0,0,22.6,"APSIM","3_62",3,6,2
1994,0,2.231,0,22.6,"APSIM","3_62",3,6,2
1995,0,0,3.984,23,"APSIM","3_62",3,6,2
1996,8.282,0,0,23.1,"APSIM","3_62",3,6,2
1997,0,1.617,0,23.3,"APSIM","3_62",3,6,2
1998,0,0,3.238,23.6,"APSIM","3_62",3,6,2
1999,7.851,0,0,23.4,"APSIM","3_62",3,6,2
2000,0,2.153,0,23.5,"APSIM","3_62",3,6,2
2001,0,0,4.426,23.8,"APSIM","3_62",3,6,2
2002,7.574,0,0,23.9,"APSIM","3_62",3,6,2
2003,0,2.132,0,23.9,"APSIM","3_62",3,6,2
2004,0,0,4.07,24.2,"APSIM","3_62",3,6,2
2005,6.268,0,0,24.2,"APSIM","3_62",3,6,2
2006,0,1.917,0,24.3,"APSIM","3_62",3,6,2
2007,0,0,3.403,24.5,"APSIM","3_62",3,6,2
2008,8.758,0,0,24.6,"APSIM","3_62",3,6,2
2009,0,2.634,0,24.6,"APSIM","3_62",3,6,2
2010,0,0,3.706,24.9,"APSIM","3_62",3,6,2
2011,9.269,0,0,24.8,"APSIM","3_62",3,6,2
2012,0,2.018,0,24.8,"APSIM","3_62",3,6,2
2013,0,0,2.951,25.1,"APSIM","3_62",3,6,2
2014,9.384,0,0,25.1,"APSIM","3_62",3,6,2
2015,0,3.213,0,25.1,"APSIM","3_62",3,6,2
2016,0,0,4.803,25.6,"APSIM","3_62",3,6,2
2017,9.165,0,0,25.6,"APSIM","3_62",3,6,2
2018,0,0.642,0,25.7,"APSIM","3_62",3,6,2
2019,0,0,5.184,25.9,"APSIM","3_62",3,6,2
2020,8.459,0,0,26,"APSIM","3_62",3,6,2
2021,0,3.661,0,26,"APSIM","3_62",3,6,2
2022,0,0,3.883,47.7,"APSIM","3_62",3,6,2
2023,9.672,0,0,47.6,"APSIM","3_62",3,6,2
2024,0,3.12,0,47.5,"APSIM","3_62",3,6,2
2025,0,0,3.91,48.1,"APSIM","3_62",3,6,2
2026,9.701,0,0,47.9,"APSIM","3_62",3,6,2
2027,0,2.431,0,47.8,"APSIM","3_62",3,6,2
2028,0,0,4.324,48,"APSIM","3_62",3,6,2
2029,5.392,0,0,47.8,"APSIM","3_62",3,6,2
2030,0,2.354,0,48,"APSIM","3_62",3,6,2
2031,0,0,4.495,48.4,"APSIM","3_62",3,6,2
2032,6.293,0,0,48.2,"APSIM","3_62",3,6,2
2033,0,3.207,0,48.1,"APSIM","3_62",3,6,2
2034,0,0,4.87,48.2,"APSIM","3_62",3,6,2
2035,6.428,0,0,48,"APSIM","3_62",3,6,2
2036,0,4.139,0,48.1,"APSIM","3_62",3,6,2
2037,0,0,4.655,48.4,"APSIM","3_62",3,6,2
2038,7.503,0,0,48.3,"APSIM","3_62",3,6,2
2039,0,3.098,0,48.3,"APSIM","3_62",3,6,2
2040,0,0,4.311,48.8,"APSIM","3_62",3,6,2
2041,7.928,0,0,48.5,"APSIM","3_62",3,6,2
2042,0,2.128,0,48.5,"APSIM","3_62",3,6,2
2043,0,0,4.563,48.8,"APSIM","3_62",3,6,2
2044,8.962,0,0,48.6,"APSIM","3_62",3,6,2
2045,0,2.24,0,48.6,"APSIM","3_62",3,6,2
2046,0,0,4.572,48.9,"APSIM","3_62",3,6,2
2047,8.506,0,0,48.5,"APSIM","3_62",3,6,2
2048,0,4.256,0,48.6,"APSIM","3_62",3,6,2
2049,0,0,4.251,48.9,"APSIM","3_62",3,6,2
2050,5.807,0,0,48.8,"APSIM","3_62",3,6,2
