"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.246,0,0,24.5,"APSIM","3_2",3,2,""
1990,0,2.851,0,24.5,"APSIM","3_2",3,2,""
1991,7.524,0,0,24.8,"APSIM","3_2",3,2,""
1992,0,1.815,0,25.2,"APSIM","3_2",3,2,""
1993,7.498,0,0,25.3,"APSIM","3_2",3,2,""
1994,0,2.984,0,25.3,"APSIM","3_2",3,2,""
1995,0,0,3.751,25.6,"APSIM","3_2",3,2,""
1996,7.722,0,0,25.6,"APSIM","3_2",3,2,""
1997,0,2.202,0,25.7,"APSIM","3_2",3,2,""
1998,0,0,2.85,25.9,"APSIM","3_2",3,2,""
1999,7.8,0,0,25.8,"APSIM","3_2",3,2,""
2000,0,2.715,0,25.9,"APSIM","3_2",3,2,""
2001,0,0,4.277,26.2,"APSIM","3_2",3,2,""
2002,7.314,0,0,26.2,"APSIM","3_2",3,2,""
2003,0,2.611,0,26.3,"APSIM","3_2",3,2,""
2004,0,0,3.957,26.5,"APSIM","3_2",3,2,""
2005,5.951,0,0,26.4,"APSIM","3_2",3,2,""
2006,0,2.176,0,26.6,"APSIM","3_2",3,2,""
2007,0,0,3.29,26.7,"APSIM","3_2",3,2,""
2008,8.68,0,0,26.8,"APSIM","3_2",3,2,""
2009,0,3.184,0,26.8,"APSIM","3_2",3,2,""
2010,0,0,3.548,27.1,"APSIM","3_2",3,2,""
2011,8.693,0,0,27,"APSIM","3_2",3,2,""
2012,0,2.39,0,27,"APSIM","3_2",3,2,""
2013,0,0,2.75,27.2,"APSIM","3_2",3,2,""
2014,9.657,0,0,27.2,"APSIM","3_2",3,2,""
2015,0,3.778,0,27.3,"APSIM","3_2",3,2,""
2016,0,0,4.775,27.7,"APSIM","3_2",3,2,""
2017,8.902,0,0,27.6,"APSIM","3_2",3,2,""
2018,0,0.58,0,27.8,"APSIM","3_2",3,2,""
2019,0,0,5.159,28.1,"APSIM","3_2",3,2,""
2020,8.26,0,0,28.1,"APSIM","3_2",3,2,""
2021,0,2.689,0,28.1,"APSIM","3_2",3,2,""
2022,0,0,4.337,28.2,"APSIM","3_2",3,2,""
2023,9.492,0,0,28.2,"APSIM","3_2",3,2,""
2024,0,4.046,0,28.2,"APSIM","3_2",3,2,""
2025,0,0,3.897,28.6,"APSIM","3_2",3,2,""
2026,9.586,0,0,28.5,"APSIM","3_2",3,2,""
2027,0,2.783,0,28.5,"APSIM","3_2",3,2,""
2028,0,0,4.304,28.7,"APSIM","3_2",3,2,""
2029,4.939,0,0,28.6,"APSIM","3_2",3,2,""
2030,0,3.003,0,29,"APSIM","3_2",3,2,""
2031,0,0,4.902,29.3,"APSIM","3_2",3,2,""
2032,5.916,0,0,29.2,"APSIM","3_2",3,2,""
2033,0,3.249,0,29.3,"APSIM","3_2",3,2,""
2034,0,0,4.989,29.4,"APSIM","3_2",3,2,""
2035,5.779,0,0,29.3,"APSIM","3_2",3,2,""
2036,0,4.439,0,29.5,"APSIM","3_2",3,2,""
2037,0,0,4.986,29.8,"APSIM","3_2",3,2,""
2038,7.125,0,0,29.8,"APSIM","3_2",3,2,""
2039,0,3.256,0,29.9,"APSIM","3_2",3,2,""
2040,0,0,4.403,30.1,"APSIM","3_2",3,2,""
2041,8.074,0,0,29.9,"APSIM","3_2",3,2,""
2042,0,2.436,0,30,"APSIM","3_2",3,2,""
2043,0,0,4.461,30.2,"APSIM","3_2",3,2,""
2044,8.596,0,0,30.1,"APSIM","3_2",3,2,""
2045,0,1.928,0,30.1,"APSIM","3_2",3,2,""
2046,0,0,4.971,30.4,"APSIM","3_2",3,2,""
2047,8.328,0,0,30.2,"APSIM","3_2",3,2,""
2048,0,4.112,0,30.3,"APSIM","3_2",3,2,""
2049,0,0,4.892,30.7,"APSIM","3_2",3,2,""
2050,5.945,0,0,30.6,"APSIM","3_2",3,2,""
