"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.128,0,0,21.7,"APSIM","3_65",3,6,5
1990,0,2.334,0,21.8,"APSIM","3_65",3,6,5
1991,7.82,0,0,22.2,"APSIM","3_65",3,6,5
1992,0,1.353,0,22.3,"APSIM","3_65",3,6,5
1993,7.524,0,0,22.6,"APSIM","3_65",3,6,5
1994,0,2.231,0,22.6,"APSIM","3_65",3,6,5
1995,0,0,3.984,23,"APSIM","3_65",3,6,5
1996,8.282,0,0,23.1,"APSIM","3_65",3,6,5
1997,0,1.617,0,23.3,"APSIM","3_65",3,6,5
1998,0,0,3.238,23.6,"APSIM","3_65",3,6,5
1999,7.851,0,0,23.4,"APSIM","3_65",3,6,5
2000,0,2.153,0,23.5,"APSIM","3_65",3,6,5
2001,0,0,4.426,23.8,"APSIM","3_65",3,6,5
2002,7.574,0,0,23.9,"APSIM","3_65",3,6,5
2003,0,2.132,0,23.9,"APSIM","3_65",3,6,5
2004,0,0,4.07,24.2,"APSIM","3_65",3,6,5
2005,6.268,0,0,24.2,"APSIM","3_65",3,6,5
2006,0,1.917,0,24.3,"APSIM","3_65",3,6,5
2007,0,0,3.403,24.5,"APSIM","3_65",3,6,5
2008,8.758,0,0,24.6,"APSIM","3_65",3,6,5
2009,0,2.634,0,24.6,"APSIM","3_65",3,6,5
2010,0,0,3.706,24.9,"APSIM","3_65",3,6,5
2011,9.269,0,0,24.8,"APSIM","3_65",3,6,5
2012,0,2.018,0,24.8,"APSIM","3_65",3,6,5
2013,0,0,2.951,25.1,"APSIM","3_65",3,6,5
2014,9.384,0,0,25.1,"APSIM","3_65",3,6,5
2015,0,3.213,0,25.1,"APSIM","3_65",3,6,5
2016,0,0,4.803,25.6,"APSIM","3_65",3,6,5
2017,9.165,0,0,25.6,"APSIM","3_65",3,6,5
2018,0,0.642,0,25.7,"APSIM","3_65",3,6,5
2019,0,0,5.184,25.9,"APSIM","3_65",3,6,5
2020,8.459,0,0,26,"APSIM","3_65",3,6,5
2021,0,3.661,0,26,"APSIM","3_65",3,6,5
2022,0,0,3.909,78.8,"APSIM","3_65",3,6,5
2023,9.681,0,0,78.6,"APSIM","3_65",3,6,5
2024,0,3.126,0,78.4,"APSIM","3_65",3,6,5
2025,0,0,3.957,78.9,"APSIM","3_65",3,6,5
2026,9.716,0,0,78.7,"APSIM","3_65",3,6,5
2027,0,2.462,0,78.5,"APSIM","3_65",3,6,5
2028,0,0,4.345,78.6,"APSIM","3_65",3,6,5
2029,5.485,0,0,78.3,"APSIM","3_65",3,6,5
2030,0,2.38,0,78.5,"APSIM","3_65",3,6,5
2031,0,0,4.499,78.9,"APSIM","3_65",3,6,5
2032,6.374,0,0,78.5,"APSIM","3_65",3,6,5
2033,0,3.246,0,78.4,"APSIM","3_65",3,6,5
2034,0,0,4.9,78.4,"APSIM","3_65",3,6,5
2035,6.504,0,0,78.1,"APSIM","3_65",3,6,5
2036,0,4.143,0,78.1,"APSIM","3_65",3,6,5
2037,0,0,4.635,78.3,"APSIM","3_65",3,6,5
2038,7.598,0,0,78.1,"APSIM","3_65",3,6,5
2039,0,3.123,0,78,"APSIM","3_65",3,6,5
2040,0,0,4.36,78.4,"APSIM","3_65",3,6,5
2041,8.01,0,0,78,"APSIM","3_65",3,6,5
2042,0,2.152,0,77.9,"APSIM","3_65",3,6,5
2043,0,0,4.566,78.2,"APSIM","3_65",3,6,5
2044,8.982,0,0,78,"APSIM","3_65",3,6,5
2045,0,2.268,0,77.9,"APSIM","3_65",3,6,5
2046,0,0,4.6,78.1,"APSIM","3_65",3,6,5
2047,8.579,0,0,77.6,"APSIM","3_65",3,6,5
2048,0,4.27,0,77.7,"APSIM","3_65",3,6,5
2049,0,0,4.285,77.9,"APSIM","3_65",3,6,5
2050,5.856,0,0,77.7,"APSIM","3_65",3,6,5
