"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.09,0,0,21.8,"APSIM","1_51",1,5,1
1990,0,2.332,0,21.8,"APSIM","1_51",1,5,1
1991,7.844,0,0,22.4,"APSIM","1_51",1,5,1
1992,0,1.353,0,22.4,"APSIM","1_51",1,5,1
1993,7.717,0,0,22.9,"APSIM","1_51",1,5,1
1994,0,2.231,0,23,"APSIM","1_51",1,5,1
1995,0,0,4.097,23.3,"APSIM","1_51",1,5,1
1996,8.17,0,0,23.5,"APSIM","1_51",1,5,1
1997,0,1.617,0,23.7,"APSIM","1_51",1,5,1
1998,0,0,3.42,24.1,"APSIM","1_51",1,5,1
1999,7.849,0,0,23.9,"APSIM","1_51",1,5,1
2000,0,2.153,0,24,"APSIM","1_51",1,5,1
2001,0,0,4.813,24.3,"APSIM","1_51",1,5,1
2002,7.316,0,0,24.4,"APSIM","1_51",1,5,1
2003,0,2.132,0,24.5,"APSIM","1_51",1,5,1
2004,0,0,4.211,24.8,"APSIM","1_51",1,5,1
2005,6.073,0,0,24.7,"APSIM","1_51",1,5,1
2006,0,1.917,0,25,"APSIM","1_51",1,5,1
2007,0,0,3.537,25.2,"APSIM","1_51",1,5,1
2008,8.66,0,0,25.3,"APSIM","1_51",1,5,1
2009,0,2.635,0,25.3,"APSIM","1_51",1,5,1
2010,0,0,3.916,25.7,"APSIM","1_51",1,5,1
2011,9.17,0,0,25.6,"APSIM","1_51",1,5,1
2012,0,2.018,0,25.6,"APSIM","1_51",1,5,1
2013,0,0,3.03,25.9,"APSIM","1_51",1,5,1
2014,9.392,0,0,25.9,"APSIM","1_51",1,5,1
2015,0,3.213,0,26,"APSIM","1_51",1,5,1
2016,0,0,5.055,26.5,"APSIM","1_51",1,5,1
2017,8.909,0,0,26.6,"APSIM","1_51",1,5,1
2018,0,0.642,0,26.7,"APSIM","1_51",1,5,1
2019,0,0,5.218,26.9,"APSIM","1_51",1,5,1
2020,8.282,0,0,27,"APSIM","1_51",1,5,1
2021,0,3.661,0,27,"APSIM","1_51",1,5,1
2022,0,0,3.401,27,"APSIM","1_51",1,5,1
2023,9.061,0,0,27.1,"APSIM","1_51",1,5,1
2024,0,2.22,0,27.2,"APSIM","1_51",1,5,1
2025,0,0,4.736,27.3,"APSIM","1_51",1,5,1
2026,9.485,0,0,27.4,"APSIM","1_51",1,5,1
2027,0,2.008,0,27.5,"APSIM","1_51",1,5,1
2028,0,0,5.043,27.9,"APSIM","1_51",1,5,1
2029,7.551,0,0,28,"APSIM","1_51",1,5,1
2030,0,3.322,0,28,"APSIM","1_51",1,5,1
2031,0,0,3.866,28.2,"APSIM","1_51",1,5,1
2032,9.61,0,0,28.3,"APSIM","1_51",1,5,1
2033,0,2.12,0,28.3,"APSIM","1_51",1,5,1
2034,0,0,4.625,28.5,"APSIM","1_51",1,5,1
2035,7.399,0,0,28.6,"APSIM","1_51",1,5,1
2036,0,2.068,0,28.7,"APSIM","1_51",1,5,1
2037,0,0,4.341,28.9,"APSIM","1_51",1,5,1
2038,9.153,0,0,28.9,"APSIM","1_51",1,5,1
2039,0,2.917,0,29,"APSIM","1_51",1,5,1
2040,0,0,3.817,29.4,"APSIM","1_51",1,5,1
2041,10.329,0,0,29.4,"APSIM","1_51",1,5,1
2042,0,2.114,0,29.5,"APSIM","1_51",1,5,1
2043,0,0,4.724,29.8,"APSIM","1_51",1,5,1
2044,8.538,0,0,29.8,"APSIM","1_51",1,5,1
2045,0,2.152,0,29.8,"APSIM","1_51",1,5,1
2046,0,0,4.802,30,"APSIM","1_51",1,5,1
2047,9.012,0,0,30,"APSIM","1_51",1,5,1
2048,0,2.474,0,30.1,"APSIM","1_51",1,5,1
2049,0,0,3.153,30.7,"APSIM","1_51",1,5,1
2050,9.804,0,0,30.6,"APSIM","1_51",1,5,1
