"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.076,0,0,21.8,"APSIM","3_53",3,5,3
1990,0,2.33,0,21.9,"APSIM","3_53",3,5,3
1991,7.912,0,0,23.1,"APSIM","3_53",3,5,3
1992,0,1.353,0,23.2,"APSIM","3_53",3,5,3
1993,7.938,0,0,24.2,"APSIM","3_53",3,5,3
1994,0,2.231,0,24.5,"APSIM","3_53",3,5,3
1995,0,0,4.563,24.7,"APSIM","3_53",3,5,3
1996,8.168,0,0,25,"APSIM","3_53",3,5,3
1997,0,1.617,0,25.4,"APSIM","3_53",3,5,3
1998,0,0,3.8,26.1,"APSIM","3_53",3,5,3
1999,7.958,0,0,25.7,"APSIM","3_53",3,5,3
2000,0,2.153,0,26,"APSIM","3_53",3,5,3
2001,0,0,5.726,26.6,"APSIM","3_53",3,5,3
2002,7.313,0,0,26.9,"APSIM","3_53",3,5,3
2003,0,2.138,0,27,"APSIM","3_53",3,5,3
2004,0,0,4.476,27.3,"APSIM","3_53",3,5,3
2005,6.123,0,0,27.4,"APSIM","3_53",3,5,3
2006,0,1.918,0,27.7,"APSIM","3_53",3,5,3
2007,0,0,4.057,28.1,"APSIM","3_53",3,5,3
2008,8.698,0,0,28.3,"APSIM","3_53",3,5,3
2009,0,2.639,0,28.5,"APSIM","3_53",3,5,3
2010,0,0,4.342,29.1,"APSIM","3_53",3,5,3
2011,9.233,0,0,29.1,"APSIM","3_53",3,5,3
2012,0,2.02,0,29.1,"APSIM","3_53",3,5,3
2013,0,0,3.33,29.4,"APSIM","3_53",3,5,3
2014,9.419,0,0,29.4,"APSIM","3_53",3,5,3
2015,0,3.215,0,29.8,"APSIM","3_53",3,5,3
2016,0,0,5.891,30.6,"APSIM","3_53",3,5,3
2017,9.129,0,0,30.7,"APSIM","3_53",3,5,3
2018,0,0.643,0,30.8,"APSIM","3_53",3,5,3
2019,0,0,5.343,31,"APSIM","3_53",3,5,3
2020,8.313,0,0,31.2,"APSIM","3_53",3,5,3
2021,0,3.661,0,31.5,"APSIM","3_53",3,5,3
2022,0,0,4.271,31.5,"APSIM","3_53",3,5,3
2023,9.604,0,0,31.5,"APSIM","3_53",3,5,3
2024,0,3.115,0,31.7,"APSIM","3_53",3,5,3
2025,0,0,4.066,32.3,"APSIM","3_53",3,5,3
2026,9.623,0,0,32.3,"APSIM","3_53",3,5,3
2027,0,2.402,0,32.5,"APSIM","3_53",3,5,3
2028,0,0,4.781,33.1,"APSIM","3_53",3,5,3
2029,5.076,0,0,32.9,"APSIM","3_53",3,5,3
2030,0,2.329,0,33.1,"APSIM","3_53",3,5,3
2031,0,0,4.974,33.5,"APSIM","3_53",3,5,3
2032,5.782,0,0,33.4,"APSIM","3_53",3,5,3
2033,0,3.171,0,33.4,"APSIM","3_53",3,5,3
2034,0,0,5.219,33.8,"APSIM","3_53",3,5,3
2035,5.858,0,0,33.8,"APSIM","3_53",3,5,3
2036,0,4.134,0,33.9,"APSIM","3_53",3,5,3
2037,0,0,5.315,34.6,"APSIM","3_53",3,5,3
2038,7.164,0,0,34.5,"APSIM","3_53",3,5,3
2039,0,3.078,0,34.5,"APSIM","3_53",3,5,3
2040,0,0,4.312,34.8,"APSIM","3_53",3,5,3
2041,7.644,0,0,34.6,"APSIM","3_53",3,5,3
2042,0,2.109,0,34.8,"APSIM","3_53",3,5,3
2043,0,0,4.936,35.1,"APSIM","3_53",3,5,3
2044,8.55,0,0,35.2,"APSIM","3_53",3,5,3
2045,0,2.218,0,35.2,"APSIM","3_53",3,5,3
2046,0,0,4.823,35.5,"APSIM","3_53",3,5,3
2047,8.451,0,0,35.2,"APSIM","3_53",3,5,3
2048,0,4.24,0,35.3,"APSIM","3_53",3,5,3
2049,0,0,4.689,35.9,"APSIM","3_53",3,5,3
2050,5.604,0,0,35.8,"APSIM","3_53",3,5,3
