"2023-05-10 10:25:33","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0","0.713230252400619","6.00671030230069","0.73","4.67","NaN","0.672202847898238","6.13311555234617","0.62","4.13","NaN","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 10:28:36","Daycent","1","2","1_2","NT-CR","0.233794727347836","5.09130196154811","0.12","2.71","11.5345066666667","0.418215445407811","1.29359120671699","0.6","0.65","4.64504888888889","-0.16995475578294","4.4464202164289","0.07","1.27","2.25385333333333","0.0222489318632306","25.5384226035663","0.05","4.91","-13.32875","0","0.680289756993371","5.76622905076679","0.73","4.41","NaN","0.624026354438641","6.80313356723241","0.58","4.46","NaN","0.126275515213966","2.01782545333043","0.01","9.84","304.1876","0.10697667827106","-1.75541298781034","0","4.74","199.3202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 10:31:11","Daycent","1","3","1_3","CC-CR","0.509883638385503","2.94320454986772","0.37","1.94","4.04480666666667","0.268342746119442","1.78814108471806","0.42","0.82","2.89475777777778","0.338117295916733","2.02193282953959","0.07","1.36","2.36543333333333","0.0226628435146082","24.4731997379026","0.16","7.52","6.58000000000002","0","0.715608766423458","5.85214587133739","0.74","4.53","NaN","0.593704242839603","6.68017608990623","0.49","5.35","NaN","0.27259493903473","2.38553703543531","0.07","8.91","47.0596","0.588056541910724","0.967359892042297","0.01","9","-348.2272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 10:47:55","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","NaN","0.672202847898238","6.13311555234617","0.62","4.13","NaN","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 10:50:38","Daycent","1","2","1_2","NT-CR","0.233794727347836","5.09130196154811","0.12","2.71","11.5345066666667","0.418215445407811","1.29359120671699","0.6","0.65","4.64504888888889","-0.16995475578294","4.4464202164289","0.07","1.27","2.25385333333333","0.0222489318632306","25.5384226035663","0.05","4.91","-13.32875","-0.809499999999971","0.680289756993371","5.76622905076679","0.73","4.41","NaN","0.624026354438641","6.80313356723241","0.58","4.46","NaN","0.126275515213966","2.01782545333043","0.01","9.84","304.1876","0.10697667827106","-1.75541298781034","0","4.74","199.3202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 10:53:16","Daycent","1","3","1_3","CC-CR","0.509883638385503","2.94320454986772","0.37","1.94","4.04480666666667","0.268342746119442","1.78814108471806","0.42","0.82","2.89475777777778","0.338117295916733","2.02193282953959","0.07","1.36","2.36543333333333","0.0226628435146082","24.4731997379026","0.16","7.52","6.58000000000002","3.34625000000002","0.715608766423458","5.85214587133739","0.74","4.53","NaN","0.593704242839603","6.68017608990623","0.49","5.35","NaN","0.27259493903473","2.38553703543531","0.07","8.91","47.0596","0.588056541910724","0.967359892042297","0.01","9","-348.2272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 13:37:40","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","NaN","0.672202847898238","6.13311555234617","0.62","4.13","NaN","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 20:42:21","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","NaN","0.672202847898238","6.13311555234617","0.62","4.13","NaN","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 21:06:55","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","NaN","0.672202847898238","6.13311555234617","0.62","4.13","NaN","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 21:09:23","Daycent","1","2","1_2","NT-CR","0.233794727347836","5.09130196154811","0.12","2.71","11.5345066666667","0.418215445407811","1.29359120671699","0.6","0.65","4.64504888888889","-0.16995475578294","4.4464202164289","0.07","1.27","2.25385333333333","0.0222489318632306","25.5384226035663","0.05","4.91","-13.32875","-0.809499999999971","0.680289756993371","5.76622905076679","0.73","4.41","NaN","0.624026354438641","6.80313356723241","0.58","4.46","NaN","0.126275515213966","2.01782545333043","0.01","9.84","304.1876","0.10697667827106","-1.75541298781034","0","4.74","199.3202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 21:12:00","Daycent","1","3","1_3","CC-CR","0.509883638385503","2.94320454986772","0.37","1.94","4.04480666666667","0.268342746119442","1.78814108471806","0.42","0.82","2.89475777777778","0.338117295916733","2.02193282953959","0.07","1.36","2.36543333333333","0.0226628435146082","24.4731997379026","0.16","7.52","6.58000000000002","3.34625000000002","0.715608766423458","5.85214587133739","0.74","4.53","NaN","0.593704242839603","6.68017608990623","0.49","5.35","NaN","0.27259493903473","2.38553703543531","0.07","8.91","47.0596","0.588056541910724","0.967359892042297","0.01","9","-348.2272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 21:19:00","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","-2.46798833819242","0.672202847898238","6.13311555234617","0.62","4.13","0.540127450980392","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 21:21:31","Daycent","1","2","1_2","NT-CR","0.233794727347836","5.09130196154811","0.12","2.71","11.5345066666667","0.418215445407811","1.29359120671699","0.6","0.65","4.64504888888889","-0.16995475578294","4.4464202164289","0.07","1.27","2.25385333333333","0.0222489318632306","25.5384226035663","0.05","4.91","-13.32875","-0.809499999999971","0.680289756993371","5.76622905076679","0.73","4.41","-1.7409649122807","0.624026354438641","6.80313356723241","0.58","4.46","1.19451941747573","0.126275515213966","2.01782545333043","0.01","9.84","304.1876","0.10697667827106","-1.75541298781034","0","4.74","199.3202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10 21:24:06","Daycent","1","3","1_3","CC-CR","0.509883638385503","2.94320454986772","0.37","1.94","4.04480666666667","0.268342746119442","1.78814108471806","0.42","0.82","2.89475777777778","0.338117295916733","2.02193282953959","0.07","1.36","2.36543333333333","0.0226628435146082","24.4731997379026","0.16","7.52","6.58000000000002","3.34625000000002","0.715608766423458","5.85214587133739","0.74","4.53","-2.33941520467836","0.593704242839603","6.68017608990623","0.49","5.35","2.07096116504854","0.27259493903473","2.38553703543531","0.07","8.91","47.0596","0.588056541910724","0.967359892042297","0.01","9","-348.2272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 10:39:56","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","-2.46798833819242","0.672202847898238","6.13311555234617","0.62","4.13","0.540127450980392","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000173172878711769","5.77039684587841","0","2.22","0.0179171351094839","-33.3787993885155","0.16","0.61","0.0095772663139341","-15.442822751325","0.03","1.17","0.114137700534761","-204.918816844924","0.99","5","0.115430284232942","-207.521370706416","0.99","1.3","0.000143347242771747","10.0313165074355","0","4.67","5.82912379177396e-05","22.4130944650947","0","4.13","-1.55713344992726e-05","2.23704083359628","0","9.44","2.88021416368562e-05","-2.21356053228991","0","5.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 10:45:23","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","-2.46798833819242","0.672202847898238","6.13311555234617","0.62","4.13","0.540127450980392","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000173172878711769","5.77039684587841","0","2.22","0.0179171351094839","-33.3787993885155","0.16","0.61","0.0095772663139341","-15.442822751325","0.03","1.17","0.114137700534761","-204.918816844924","0.99","5","0.115430284232942","-207.521370706416","0.99","1.3","0.000143347242771747","10.0313165074355","0","4.67","5.82912379177396e-05","22.4130944650947","0","4.13","-1.55713344992726e-05","2.23704083359628","0","9.44","2.88021416368562e-05","-2.21356053228991","0","5.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 10:47:40","Daycent","1","2","1_2","NT-CR","0.233794727347836","5.09130196154811","0.12","2.71","11.5345066666667","0.418215445407811","1.29359120671699","0.6","0.65","4.64504888888889","-0.16995475578294","4.4464202164289","0.07","1.27","2.25385333333333","0.0222489318632306","25.5384226035663","0.05","4.91","-13.32875","-0.809499999999971","0.680289756993371","5.76622905076679","0.73","4.41","-1.7409649122807","0.624026354438641","6.80313356723241","0.58","4.46","1.19451941747573","0.126275515213966","2.01782545333043","0.01","9.84","304.1876","0.10697667827106","-1.75541298781034","0","4.74","199.3202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0914267966646236","189.860760860215","0.21","2.79","0.0200771479899664","-37.775067710663","0.17","0.73","0.0210121693121704","-38.0788956613779","0.12","0.88","0.181116310160431","-335.371535204997","1","5.08","0.181329275067124","-335.798914452367","1","1.35","0.000144904232117759","9.67283770163705","0.01","4.41","5.62651683519139e-05","22.4727176731623","0","4.46","-4.50712778897559e-05","2.15241605089572","0","9.84","4.43607093415135e-05","-2.71202682142229","0","4.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 10:50:20","Daycent","1","3","1_3","CC-CR","0.509883638385503","2.94320454986772","0.37","1.94","4.04480666666667","0.268342746119442","1.78814108471806","0.42","0.82","2.89475777777778","0.338117295916733","2.02193282953959","0.07","1.36","2.36543333333333","0.0226628435146082","24.4731997379026","0.16","7.52","6.58000000000002","3.34625000000002","0.715608766423458","5.85214587133739","0.74","4.53","-2.33941520467836","0.593704242839603","6.68017608990623","0.49","5.35","2.07096116504854","0.27259493903473","2.38553703543531","0.07","8.91","47.0596","0.588056541910724","0.967359892042297","0.01","9","-348.2272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00267932367149689","0.982537149759836","0","1.97","-0.00525414914914973","13.2055193193205","0.02","0.67","0.00338728888889039","-3.65493120000302","0","0.99","0.131250000000002","-236.925946969701","0.97","7.79","0.131241320248125","-236.909607906676","0.97","1.25","0.000138503786971016","10.0114750893725","0","4.53","7.43043642151527e-05","21.9222513940558","0","5.35","4.26564555540489e-05","1.38633778615206","0","8.91","0.000177652957378139","-3.14827906756689","0.01","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 13:33:10","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","-2.46798833819242","0.672202847898238","6.13311555234617","0.62","4.13","0.540127450980392","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000173172878711769","5.77039684587841","0","2.22","0.0179171351094839","-33.3787993885155","0.16","0.61","0.0095772663139341","-15.442822751325","0.03","1.17","0.114137700534761","-204.918816844924","0.99","5","0.115430284232942","-207.521370706416","0.99","1.3","0.000143347242771747","10.0313165074355","0","4.67","5.82912379177396e-05","22.4130944650947","0","4.13","-1.55713344992726e-05","2.23704083359628","0","9.44","2.88021416368562e-05","-2.21356053228991","0","5.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 13:52:07","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","-2.46798833819242","0.672202847898238","6.13311555234617","0.62","4.13","0.540127450980392","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000173172878711769","5.77039684587841","0","2.22","0.0179171351094839","-33.3787993885155","0.16","0.61","0.0095772663139341","-15.442822751325","0.03","1.17","0.114137700534761","-204.918816844924","0.99","5","0.115430284232942","-207.521370706416","0.99","1.3","0.000143347242771747","10.0313165074355","0","4.67","5.82912379177396e-05","22.4130944650947","0","4.13","-1.55713344992726e-05","2.23704083359628","0","9.44","2.88021416368562e-05","-2.21356053228991","0","5.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 13:55:13","Daycent","1","2","1_2","NT-CR","0.233794727347836","5.09130196154811","0.12","2.71","11.5345066666667","0.418215445407811","1.29359120671699","0.6","0.65","4.64504888888889","-0.16995475578294","4.4464202164289","0.07","1.27","2.25385333333333","0.0222489318632306","25.5384226035663","0.05","4.91","-13.32875","-0.809499999999971","0.680289756993371","5.76622905076679","0.73","4.41","-1.7409649122807","0.624026354438641","6.80313356723241","0.58","4.46","1.19451941747573","0.126275515213966","2.01782545333043","0.01","9.84","304.1876","0.10697667827106","-1.75541298781034","0","4.74","199.3202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0914267966646236","189.860760860215","0.21","2.79","0.0200771479899664","-37.775067710663","0.17","0.73","0.0210121693121704","-38.0788956613779","0.12","0.88","0.181116310160431","-335.371535204997","1","5.08","0.181329275067124","-335.798914452367","1","1.35","0.000144904232117759","9.67283770163705","0.01","4.41","5.62651683519139e-05","22.4727176731623","0","4.46","-4.50712778897559e-05","2.15241605089572","0","9.84","4.43607093415135e-05","-2.71202682142229","0","4.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 13:58:03","Daycent","1","3","1_3","CC-CR","0.509883638385503","2.94320454986772","0.37","1.94","4.04480666666667","0.268342746119442","1.78814108471806","0.42","0.82","2.89475777777778","0.338117295916733","2.02193282953959","0.07","1.36","2.36543333333333","0.0226628435146082","24.4731997379026","0.16","7.52","6.58000000000002","3.34625000000002","0.715608766423458","5.85214587133739","0.74","4.53","-2.33941520467836","0.593704242839603","6.68017608990623","0.49","5.35","2.07096116504854","0.27259493903473","2.38553703543531","0.07","8.91","47.0596","0.588056541910724","0.967359892042297","0.01","9","-348.2272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00267932367149689","0.982537149759836","0","1.97","-0.00525414914914973","13.2055193193205","0.02","0.67","0.00338728888889039","-3.65493120000302","0","0.99","0.131250000000002","-236.925946969701","0.97","7.79","0.131241320248125","-236.909607906676","0.97","1.25","0.000138503786971016","10.0114750893725","0","4.53","7.43043642151527e-05","21.9222513940558","0","5.35","4.26564555540489e-05","1.38633778615206","0","8.91","0.000177652957378139","-3.14827906756689","0.01","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-06-01 10:13:15","Daycent","1","1","1_1","CR","0.158070683372166","5.4516735805708","0.07","2.25","5.17316444444445","0.378938732445605","1.59827087659779","0.73","0.57","-0.246197777777776","-0.196064828302781","4.28156425069143","0.15","1.41","3.89273333333334","0.0115748096029283","22.6549528110659","0.03","4.82","-8.95374999999997","0.41625000000003","0.713230252400619","6.00671030230069","0.73","4.67","-2.46798833819242","0.672202847898238","6.13311555234617","0.62","4.13","0.540127450980392","0.241310347498157","2.40509091602929","0.02","9.44","-36.3538","0.172689800423408","-1.28097595113354","0","5.47","75.7162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000173172878711769","5.77039684587841","0","2.22","0.0179171351094839","-33.3787993885155","0.16","0.61","0.0095772663139341","-15.442822751325","0.03","1.17","0.114137700534761","-204.918816844924","0.99","5","0.115430284232942","-207.521370706416","0.99","1.3","0.000143347242771747","10.0313165074355","0","4.67","5.82912379177396e-05","22.4130944650947","0","4.13","-1.55713344992726e-05","2.23704083359628","0","9.44","2.88021416368562e-05","-2.21356053228991","0","5.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-06-01 10:16:09","Daycent","1","2","1_2","NT-CR","0.233794727347836","5.09130196154811","0.12","2.71","11.5345066666667","0.418215445407811","1.29359120671699","0.6","0.65","4.64504888888889","-0.16995475578294","4.4464202164289","0.07","1.27","2.25385333333333","0.0222489318632306","25.5384226035663","0.05","4.91","-13.32875","-0.809499999999971","0.680289756993371","5.76622905076679","0.73","4.41","-1.7409649122807","0.624026354438641","6.80313356723241","0.58","4.46","1.19451941747573","0.126275515213966","2.01782545333043","0.01","9.84","304.1876","0.10697667827106","-1.75541298781034","0","4.74","199.3202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0914267966646236","189.860760860215","0.21","2.79","0.0200771479899664","-37.775067710663","0.17","0.73","0.0210121693121704","-38.0788956613779","0.12","0.88","0.181116310160431","-335.371535204997","1","5.08","0.181329275067124","-335.798914452367","1","1.35","0.000144904232117759","9.67283770163705","0.01","4.41","5.62651683519139e-05","22.4727176731623","0","4.46","-4.50712778897559e-05","2.15241605089572","0","9.84","4.43607093415135e-05","-2.71202682142229","0","4.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
