"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.117,0,0,21.7,"APSIM","1_62",1,6,2
1990,0,2.334,0,21.8,"APSIM","1_62",1,6,2
1991,7.816,0,0,22.2,"APSIM","1_62",1,6,2
1992,0,1.353,0,22.3,"APSIM","1_62",1,6,2
1993,7.507,0,0,22.6,"APSIM","1_62",1,6,2
1994,0,2.231,0,22.7,"APSIM","1_62",1,6,2
1995,0,0,3.98,23,"APSIM","1_62",1,6,2
1996,8.282,0,0,23.1,"APSIM","1_62",1,6,2
1997,0,1.617,0,23.3,"APSIM","1_62",1,6,2
1998,0,0,3.228,23.6,"APSIM","1_62",1,6,2
1999,7.85,0,0,23.4,"APSIM","1_62",1,6,2
2000,0,2.153,0,23.5,"APSIM","1_62",1,6,2
2001,0,0,4.426,23.8,"APSIM","1_62",1,6,2
2002,7.574,0,0,23.9,"APSIM","1_62",1,6,2
2003,0,2.132,0,24,"APSIM","1_62",1,6,2
2004,0,0,4.067,24.3,"APSIM","1_62",1,6,2
2005,6.268,0,0,24.2,"APSIM","1_62",1,6,2
2006,0,1.917,0,24.3,"APSIM","1_62",1,6,2
2007,0,0,3.402,24.6,"APSIM","1_62",1,6,2
2008,8.757,0,0,24.6,"APSIM","1_62",1,6,2
2009,0,2.634,0,24.6,"APSIM","1_62",1,6,2
2010,0,0,3.697,25,"APSIM","1_62",1,6,2
2011,9.271,0,0,24.9,"APSIM","1_62",1,6,2
2012,0,2.018,0,24.8,"APSIM","1_62",1,6,2
2013,0,0,2.942,25.1,"APSIM","1_62",1,6,2
2014,9.385,0,0,25.1,"APSIM","1_62",1,6,2
2015,0,3.213,0,25.1,"APSIM","1_62",1,6,2
2016,0,0,4.796,25.6,"APSIM","1_62",1,6,2
2017,9.16,0,0,25.6,"APSIM","1_62",1,6,2
2018,0,0.642,0,25.7,"APSIM","1_62",1,6,2
2019,0,0,5.18,26,"APSIM","1_62",1,6,2
2020,8.458,0,0,26.1,"APSIM","1_62",1,6,2
2021,0,3.661,0,26,"APSIM","1_62",1,6,2
2022,0,0,3.268,47.7,"APSIM","1_62",1,6,2
2023,9.019,0,0,47.7,"APSIM","1_62",1,6,2
2024,0,2.244,0,47.6,"APSIM","1_62",1,6,2
2025,0,0,4.422,47.7,"APSIM","1_62",1,6,2
2026,9.609,0,0,47.7,"APSIM","1_62",1,6,2
2027,0,2.029,0,47.6,"APSIM","1_62",1,6,2
2028,0,0,4.738,47.9,"APSIM","1_62",1,6,2
2029,7.873,0,0,47.9,"APSIM","1_62",1,6,2
2030,0,3.338,0,47.8,"APSIM","1_62",1,6,2
2031,0,0,3.822,47.9,"APSIM","1_62",1,6,2
2032,9.676,0,0,47.9,"APSIM","1_62",1,6,2
2033,0,2.143,0,47.8,"APSIM","1_62",1,6,2
2034,0,0,4.314,47.9,"APSIM","1_62",1,6,2
2035,7.806,0,0,47.9,"APSIM","1_62",1,6,2
2036,0,2.1,0,47.9,"APSIM","1_62",1,6,2
2037,0,0,4.222,48.1,"APSIM","1_62",1,6,2
2038,9.313,0,0,48,"APSIM","1_62",1,6,2
2039,0,2.926,0,48,"APSIM","1_62",1,6,2
2040,0,0,3.667,48.3,"APSIM","1_62",1,6,2
2041,10.417,0,0,48.3,"APSIM","1_62",1,6,2
2042,0,2.123,0,48.2,"APSIM","1_62",1,6,2
2043,0,0,4.466,48.4,"APSIM","1_62",1,6,2
2044,8.874,0,0,48.4,"APSIM","1_62",1,6,2
2045,0,2.171,0,48.3,"APSIM","1_62",1,6,2
2046,0,0,4.646,48.4,"APSIM","1_62",1,6,2
2047,9.245,0,0,48.4,"APSIM","1_62",1,6,2
2048,0,2.493,0,48.5,"APSIM","1_62",1,6,2
2049,0,0,3.038,49,"APSIM","1_62",1,6,2
2050,9.8,0,0,48.9,"APSIM","1_62",1,6,2
