"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.123,0,0,21.7,"APSIM","4_63",4,6,3
1990,0,2.334,0,21.8,"APSIM","4_63",4,6,3
1991,7.818,0,0,22.2,"APSIM","4_63",4,6,3
1992,0,1.353,0,22.3,"APSIM","4_63",4,6,3
1993,7.518,0,0,22.6,"APSIM","4_63",4,6,3
1994,0,2.231,0,22.6,"APSIM","4_63",4,6,3
1995,0,0,3.982,23,"APSIM","4_63",4,6,3
1996,8.282,0,0,23.1,"APSIM","4_63",4,6,3
1997,0,1.617,0,23.3,"APSIM","4_63",4,6,3
1998,0,0,3.234,23.6,"APSIM","4_63",4,6,3
1999,7.851,0,0,23.4,"APSIM","4_63",4,6,3
2000,0,2.153,0,23.5,"APSIM","4_63",4,6,3
2001,0,0,4.426,23.8,"APSIM","4_63",4,6,3
2002,7.574,0,0,23.9,"APSIM","4_63",4,6,3
2003,0,2.132,0,23.9,"APSIM","4_63",4,6,3
2004,0,0,4.069,24.3,"APSIM","4_63",4,6,3
2005,6.268,0,0,24.2,"APSIM","4_63",4,6,3
2006,0,1.917,0,24.3,"APSIM","4_63",4,6,3
2007,0,0,3.402,24.5,"APSIM","4_63",4,6,3
2008,8.757,0,0,24.6,"APSIM","4_63",4,6,3
2009,0,2.634,0,24.6,"APSIM","4_63",4,6,3
2010,0,0,3.703,25,"APSIM","4_63",4,6,3
2011,9.27,0,0,24.9,"APSIM","4_63",4,6,3
2012,0,2.018,0,24.8,"APSIM","4_63",4,6,3
2013,0,0,2.948,25.1,"APSIM","4_63",4,6,3
2014,9.384,0,0,25.1,"APSIM","4_63",4,6,3
2015,0,3.213,0,25.1,"APSIM","4_63",4,6,3
2016,0,0,4.8,25.6,"APSIM","4_63",4,6,3
2017,9.163,0,0,25.6,"APSIM","4_63",4,6,3
2018,0,0.642,0,25.7,"APSIM","4_63",4,6,3
2019,0,0,5.182,25.9,"APSIM","4_63",4,6,3
2020,8.458,0,0,26,"APSIM","4_63",4,6,3
2021,0,3.661,0,26,"APSIM","4_63",4,6,3
2022,0,0,4.383,58.3,"APSIM","4_63",4,6,3
2023,8.549,0,0,58.2,"APSIM","4_63",4,6,3
2024,0,2.344,0,58.1,"APSIM","4_63",4,6,3
2025,0,0,4.271,58.2,"APSIM","4_63",4,6,3
2026,6.75,0,0,58.1,"APSIM","4_63",4,6,3
2027,0,3.086,0,58.1,"APSIM","4_63",4,6,3
2028,0,0,4.38,58.3,"APSIM","4_63",4,6,3
2029,8.563,0,0,58.2,"APSIM","4_63",4,6,3
2030,0,2.831,0,58.1,"APSIM","4_63",4,6,3
2031,0,0,3.574,58.2,"APSIM","4_63",4,6,3
2032,9.815,0,0,58,"APSIM","4_63",4,6,3
2033,0,3.251,0,58,"APSIM","4_63",4,6,3
2034,0,0,4.428,58.2,"APSIM","4_63",4,6,3
2035,7.32,0,0,58,"APSIM","4_63",4,6,3
2036,0,2.771,0,58,"APSIM","4_63",4,6,3
2037,0,0,5.093,58.3,"APSIM","4_63",4,6,3
2038,6.863,0,0,58.2,"APSIM","4_63",4,6,3
2039,0,2.948,0,58.2,"APSIM","4_63",4,6,3
2040,0,0,4.043,58.3,"APSIM","4_63",4,6,3
2041,7.797,0,0,58.2,"APSIM","4_63",4,6,3
2042,0,3.476,0,58.3,"APSIM","4_63",4,6,3
2043,0,0,3.474,58.4,"APSIM","4_63",4,6,3
2044,6.264,0,0,58.5,"APSIM","4_63",4,6,3
2045,0,1.905,0,58.5,"APSIM","4_63",4,6,3
2046,0,0,4.422,58.6,"APSIM","4_63",4,6,3
2047,5.246,0,0,58.5,"APSIM","4_63",4,6,3
2048,0,2.645,0,58.5,"APSIM","4_63",4,6,3
2049,0,0,4.818,58.9,"APSIM","4_63",4,6,3
2050,7.949,0,0,58.6,"APSIM","4_63",4,6,3
