"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.086,0,0,21.8,"APSIM","3_52",3,5,2
1990,0,2.331,0,21.8,"APSIM","3_52",3,5,2
1991,7.879,0,0,22.6,"APSIM","3_52",3,5,2
1992,0,1.353,0,22.7,"APSIM","3_52",3,5,2
1993,7.898,0,0,23.4,"APSIM","3_52",3,5,2
1994,0,2.231,0,23.5,"APSIM","3_52",3,5,2
1995,0,0,4.277,23.8,"APSIM","3_52",3,5,2
1996,8.169,0,0,24,"APSIM","3_52",3,5,2
1997,0,1.617,0,24.3,"APSIM","3_52",3,5,2
1998,0,0,3.691,24.8,"APSIM","3_52",3,5,2
1999,7.912,0,0,24.5,"APSIM","3_52",3,5,2
2000,0,2.153,0,24.7,"APSIM","3_52",3,5,2
2001,0,0,5.358,25.1,"APSIM","3_52",3,5,2
2002,7.315,0,0,25.3,"APSIM","3_52",3,5,2
2003,0,2.132,0,25.4,"APSIM","3_52",3,5,2
2004,0,0,4.341,25.7,"APSIM","3_52",3,5,2
2005,6.088,0,0,25.7,"APSIM","3_52",3,5,2
2006,0,1.917,0,26,"APSIM","3_52",3,5,2
2007,0,0,3.743,26.2,"APSIM","3_52",3,5,2
2008,8.678,0,0,26.4,"APSIM","3_52",3,5,2
2009,0,2.637,0,26.5,"APSIM","3_52",3,5,2
2010,0,0,4.164,26.9,"APSIM","3_52",3,5,2
2011,9.196,0,0,26.9,"APSIM","3_52",3,5,2
2012,0,2.019,0,26.9,"APSIM","3_52",3,5,2
2013,0,0,3.172,27.2,"APSIM","3_52",3,5,2
2014,9.415,0,0,27.2,"APSIM","3_52",3,5,2
2015,0,3.213,0,27.4,"APSIM","3_52",3,5,2
2016,0,0,5.422,28,"APSIM","3_52",3,5,2
2017,9.016,0,0,28.1,"APSIM","3_52",3,5,2
2018,0,0.642,0,28.2,"APSIM","3_52",3,5,2
2019,0,0,5.274,28.4,"APSIM","3_52",3,5,2
2020,8.288,0,0,28.5,"APSIM","3_52",3,5,2
2021,0,3.661,0,28.6,"APSIM","3_52",3,5,2
2022,0,0,4.084,28.6,"APSIM","3_52",3,5,2
2023,9.573,0,0,28.7,"APSIM","3_52",3,5,2
2024,0,3.115,0,28.8,"APSIM","3_52",3,5,2
2025,0,0,4.009,29.4,"APSIM","3_52",3,5,2
2026,9.617,0,0,29.4,"APSIM","3_52",3,5,2
2027,0,2.4,0,29.6,"APSIM","3_52",3,5,2
2028,0,0,4.64,29.9,"APSIM","3_52",3,5,2
2029,5.074,0,0,29.8,"APSIM","3_52",3,5,2
2030,0,2.329,0,30.1,"APSIM","3_52",3,5,2
2031,0,0,4.752,30.5,"APSIM","3_52",3,5,2
2032,5.779,0,0,30.4,"APSIM","3_52",3,5,2
2033,0,3.171,0,30.4,"APSIM","3_52",3,5,2
2034,0,0,5.063,30.7,"APSIM","3_52",3,5,2
2035,5.845,0,0,30.6,"APSIM","3_52",3,5,2
2036,0,4.134,0,30.8,"APSIM","3_52",3,5,2
2037,0,0,4.987,31.3,"APSIM","3_52",3,5,2
2038,7.158,0,0,31.2,"APSIM","3_52",3,5,2
2039,0,3.078,0,31.3,"APSIM","3_52",3,5,2
2040,0,0,4.287,31.7,"APSIM","3_52",3,5,2
2041,7.654,0,0,31.5,"APSIM","3_52",3,5,2
2042,0,2.109,0,31.6,"APSIM","3_52",3,5,2
2043,0,0,4.721,31.9,"APSIM","3_52",3,5,2
2044,8.653,0,0,31.9,"APSIM","3_52",3,5,2
2045,0,2.218,0,31.9,"APSIM","3_52",3,5,2
2046,0,0,4.69,32.2,"APSIM","3_52",3,5,2
2047,8.331,0,0,31.9,"APSIM","3_52",3,5,2
2048,0,4.24,0,32.1,"APSIM","3_52",3,5,2
2049,0,0,4.436,32.5,"APSIM","3_52",3,5,2
2050,5.604,0,0,32.4,"APSIM","3_52",3,5,2
