"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,0,0,0,23.4,"APSIM","5_3",5,3,""
1990,6.047,0,0,23.2,"APSIM","5_3",5,3,""
1991,0,4.18,0,23.3,"APSIM","5_3",5,3,""
1992,0,0,0.873,23.9,"APSIM","5_3",5,3,""
1993,6.955,0,0,23.7,"APSIM","5_3",5,3,""
1994,0,2.237,0,23.7,"APSIM","5_3",5,3,""
1995,0,0,3.006,23.9,"APSIM","5_3",5,3,""
1996,5.076,0,0,24,"APSIM","5_3",5,3,""
1997,0,2.177,0,24,"APSIM","5_3",5,3,""
1998,0,0,2.29,24.3,"APSIM","5_3",5,3,""
1999,6.645,0,0,24.2,"APSIM","5_3",5,3,""
2000,0,2.205,0,24.3,"APSIM","5_3",5,3,""
2001,0,0,3.265,24.6,"APSIM","5_3",5,3,""
2002,4.998,0,0,24.7,"APSIM","5_3",5,3,""
2003,0,2.628,0,24.6,"APSIM","5_3",5,3,""
2004,0,0,3.281,24.9,"APSIM","5_3",5,3,""
2005,5.299,0,0,24.8,"APSIM","5_3",5,3,""
2006,0,2.377,0,24.8,"APSIM","5_3",5,3,""
2007,0,0,2.505,25,"APSIM","5_3",5,3,""
2008,6.687,0,0,25,"APSIM","5_3",5,3,""
2009,0,2.842,0,25,"APSIM","5_3",5,3,""
2010,0,0,3.504,25.4,"APSIM","5_3",5,3,""
2011,5.6,0,0,25.4,"APSIM","5_3",5,3,""
2012,0,2.445,0,25.3,"APSIM","5_3",5,3,""
2013,0,0,2.583,25.5,"APSIM","5_3",5,3,""
2014,6.829,0,0,25.4,"APSIM","5_3",5,3,""
2015,0,3.756,0,25.4,"APSIM","5_3",5,3,""
2016,0,0,4.224,25.9,"APSIM","5_3",5,3,""
2017,6.983,0,0,25.9,"APSIM","5_3",5,3,""
2018,0,0.438,0,25.9,"APSIM","5_3",5,3,""
2019,0,0,4.59,26.3,"APSIM","5_3",5,3,""
2020,6.255,0,0,26.3,"APSIM","5_3",5,3,""
2021,0,2.97,0,26.2,"APSIM","5_3",5,3,""
2022,0,0,3.611,26.2,"APSIM","5_3",5,3,""
2023,5.611,0,0,26.2,"APSIM","5_3",5,3,""
2024,0,1.922,0,26.2,"APSIM","5_3",5,3,""
2025,0,0,4.118,26.4,"APSIM","5_3",5,3,""
2026,5.806,0,0,26.4,"APSIM","5_3",5,3,""
2027,0,2.376,0,26.4,"APSIM","5_3",5,3,""
2028,0,0,3.62,26.6,"APSIM","5_3",5,3,""
2029,4.094,0,0,26.6,"APSIM","5_3",5,3,""
2030,0,2.744,0,26.6,"APSIM","5_3",5,3,""
2031,0,0,3.698,26.8,"APSIM","5_3",5,3,""
2032,5.604,0,0,26.8,"APSIM","5_3",5,3,""
2033,0,2.407,0,26.7,"APSIM","5_3",5,3,""
2034,0,0,4.204,27,"APSIM","5_3",5,3,""
2035,6.316,0,0,27,"APSIM","5_3",5,3,""
2036,0,3.017,0,26.9,"APSIM","5_3",5,3,""
2037,0,0,4.063,27.2,"APSIM","5_3",5,3,""
2038,4.848,0,0,27.1,"APSIM","5_3",5,3,""
2039,0,2.377,0,27,"APSIM","5_3",5,3,""
2040,0,0,3.94,27.2,"APSIM","5_3",5,3,""
2041,0.507,0,0,27.1,"APSIM","5_3",5,3,""
2042,0,2.37,0,27.2,"APSIM","5_3",5,3,""
2043,0,0,3.605,27.4,"APSIM","5_3",5,3,""
2044,0.146,0,0,27.3,"APSIM","5_3",5,3,""
2045,0,2.517,0,27.3,"APSIM","5_3",5,3,""
2046,0,0,4.184,27.5,"APSIM","5_3",5,3,""
2047,3.748,0,0,27.4,"APSIM","5_3",5,3,""
2048,0,2.748,0,27.4,"APSIM","5_3",5,3,""
2049,0,0,3.65,27.5,"APSIM","5_3",5,3,""
2050,0.659,0,0,27.3,"APSIM","5_3",5,3,""
