"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.095,0,0,21.8,"APSIM","4_51",4,5,1
1990,0,2.332,0,21.8,"APSIM","4_51",4,5,1
1991,7.846,0,0,22.4,"APSIM","4_51",4,5,1
1992,0,1.353,0,22.4,"APSIM","4_51",4,5,1
1993,7.725,0,0,22.9,"APSIM","4_51",4,5,1
1994,0,2.231,0,23,"APSIM","4_51",4,5,1
1995,0,0,4.1,23.3,"APSIM","4_51",4,5,1
1996,8.17,0,0,23.4,"APSIM","4_51",4,5,1
1997,0,1.617,0,23.7,"APSIM","4_51",4,5,1
1998,0,0,3.426,24,"APSIM","4_51",4,5,1
1999,7.849,0,0,23.8,"APSIM","4_51",4,5,1
2000,0,2.153,0,24,"APSIM","4_51",4,5,1
2001,0,0,4.813,24.3,"APSIM","4_51",4,5,1
2002,7.316,0,0,24.4,"APSIM","4_51",4,5,1
2003,0,2.132,0,24.5,"APSIM","4_51",4,5,1
2004,0,0,4.214,24.8,"APSIM","4_51",4,5,1
2005,6.073,0,0,24.7,"APSIM","4_51",4,5,1
2006,0,1.917,0,25,"APSIM","4_51",4,5,1
2007,0,0,3.537,25.2,"APSIM","4_51",4,5,1
2008,8.661,0,0,25.3,"APSIM","4_51",4,5,1
2009,0,2.635,0,25.3,"APSIM","4_51",4,5,1
2010,0,0,3.922,25.7,"APSIM","4_51",4,5,1
2011,9.169,0,0,25.6,"APSIM","4_51",4,5,1
2012,0,2.018,0,25.6,"APSIM","4_51",4,5,1
2013,0,0,3.036,25.9,"APSIM","4_51",4,5,1
2014,9.391,0,0,25.9,"APSIM","4_51",4,5,1
2015,0,3.213,0,26,"APSIM","4_51",4,5,1
2016,0,0,5.058,26.5,"APSIM","4_51",4,5,1
2017,8.914,0,0,26.5,"APSIM","4_51",4,5,1
2018,0,0.642,0,26.6,"APSIM","4_51",4,5,1
2019,0,0,5.221,26.9,"APSIM","4_51",4,5,1
2020,8.281,0,0,27,"APSIM","4_51",4,5,1
2021,0,3.661,0,27,"APSIM","4_51",4,5,1
2022,0,0,4.761,27,"APSIM","4_51",4,5,1
2023,8.146,0,0,27,"APSIM","4_51",4,5,1
2024,0,2.302,0,27.2,"APSIM","4_51",4,5,1
2025,0,0,4.528,27.4,"APSIM","4_51",4,5,1
2026,6.218,0,0,27.5,"APSIM","4_51",4,5,1
2027,0,3.085,0,27.7,"APSIM","4_51",4,5,1
2028,0,0,4.774,28,"APSIM","4_51",4,5,1
2029,8.091,0,0,28,"APSIM","4_51",4,5,1
2030,0,2.783,0,28.1,"APSIM","4_51",4,5,1
2031,0,0,3.688,28.3,"APSIM","4_51",4,5,1
2032,9.618,0,0,28.2,"APSIM","4_51",4,5,1
2033,0,3.223,0,28.3,"APSIM","4_51",4,5,1
2034,0,0,4.63,28.6,"APSIM","4_51",4,5,1
2035,6.822,0,0,28.5,"APSIM","4_51",4,5,1
2036,0,2.73,0,28.7,"APSIM","4_51",4,5,1
2037,0,0,5.114,29,"APSIM","4_51",4,5,1
2038,6.304,0,0,29,"APSIM","4_51",4,5,1
2039,0,2.918,0,29.1,"APSIM","4_51",4,5,1
2040,0,0,4.243,29.4,"APSIM","4_51",4,5,1
2041,7.351,0,0,29.4,"APSIM","4_51",4,5,1
2042,0,3.464,0,29.5,"APSIM","4_51",4,5,1
2043,0,0,3.556,29.8,"APSIM","4_51",4,5,1
2044,5.693,0,0,29.9,"APSIM","4_51",4,5,1
2045,0,1.874,0,30,"APSIM","4_51",4,5,1
2046,0,0,4.542,30.1,"APSIM","4_51",4,5,1
2047,4.839,0,0,30.1,"APSIM","4_51",4,5,1
2048,0,2.614,0,30.2,"APSIM","4_51",4,5,1
2049,0,0,4.847,30.6,"APSIM","4_51",4,5,1
2050,7.686,0,0,30.4,"APSIM","4_51",4,5,1
