"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.123,0,0,21.7,"APSIM","4_61",4,6,1
1990,0,2.334,0,21.8,"APSIM","4_61",4,6,1
1991,7.818,0,0,22.2,"APSIM","4_61",4,6,1
1992,0,1.353,0,22.3,"APSIM","4_61",4,6,1
1993,7.518,0,0,22.6,"APSIM","4_61",4,6,1
1994,0,2.231,0,22.6,"APSIM","4_61",4,6,1
1995,0,0,3.982,23,"APSIM","4_61",4,6,1
1996,8.282,0,0,23.1,"APSIM","4_61",4,6,1
1997,0,1.617,0,23.3,"APSIM","4_61",4,6,1
1998,0,0,3.234,23.6,"APSIM","4_61",4,6,1
1999,7.851,0,0,23.4,"APSIM","4_61",4,6,1
2000,0,2.153,0,23.5,"APSIM","4_61",4,6,1
2001,0,0,4.426,23.8,"APSIM","4_61",4,6,1
2002,7.574,0,0,23.9,"APSIM","4_61",4,6,1
2003,0,2.132,0,23.9,"APSIM","4_61",4,6,1
2004,0,0,4.069,24.3,"APSIM","4_61",4,6,1
2005,6.268,0,0,24.2,"APSIM","4_61",4,6,1
2006,0,1.917,0,24.3,"APSIM","4_61",4,6,1
2007,0,0,3.402,24.5,"APSIM","4_61",4,6,1
2008,8.757,0,0,24.6,"APSIM","4_61",4,6,1
2009,0,2.634,0,24.6,"APSIM","4_61",4,6,1
2010,0,0,3.703,25,"APSIM","4_61",4,6,1
2011,9.27,0,0,24.9,"APSIM","4_61",4,6,1
2012,0,2.018,0,24.8,"APSIM","4_61",4,6,1
2013,0,0,2.948,25.1,"APSIM","4_61",4,6,1
2014,9.384,0,0,25.1,"APSIM","4_61",4,6,1
2015,0,3.213,0,25.1,"APSIM","4_61",4,6,1
2016,0,0,4.8,25.6,"APSIM","4_61",4,6,1
2017,9.163,0,0,25.6,"APSIM","4_61",4,6,1
2018,0,0.642,0,25.7,"APSIM","4_61",4,6,1
2019,0,0,5.182,25.9,"APSIM","4_61",4,6,1
2020,8.458,0,0,26,"APSIM","4_61",4,6,1
2021,0,3.661,0,26,"APSIM","4_61",4,6,1
2022,0,0,4.418,36.8,"APSIM","4_61",4,6,1
2023,8.511,0,0,36.8,"APSIM","4_61",4,6,1
2024,0,2.317,0,36.8,"APSIM","4_61",4,6,1
2025,0,0,4.292,37,"APSIM","4_61",4,6,1
2026,6.665,0,0,36.9,"APSIM","4_61",4,6,1
2027,0,3.085,0,37,"APSIM","4_61",4,6,1
2028,0,0,4.385,37.3,"APSIM","4_61",4,6,1
2029,8.507,0,0,37.2,"APSIM","4_61",4,6,1
2030,0,2.801,0,37.2,"APSIM","4_61",4,6,1
2031,0,0,3.571,37.4,"APSIM","4_61",4,6,1
2032,9.796,0,0,37.3,"APSIM","4_61",4,6,1
2033,0,3.233,0,37.3,"APSIM","4_61",4,6,1
2034,0,0,4.449,37.5,"APSIM","4_61",4,6,1
2035,7.254,0,0,37.4,"APSIM","4_61",4,6,1
2036,0,2.745,0,37.5,"APSIM","4_61",4,6,1
2037,0,0,5.083,37.8,"APSIM","4_61",4,6,1
2038,6.768,0,0,37.8,"APSIM","4_61",4,6,1
2039,0,2.929,0,37.9,"APSIM","4_61",4,6,1
2040,0,0,4.063,38.1,"APSIM","4_61",4,6,1
2041,7.729,0,0,38,"APSIM","4_61",4,6,1
2042,0,3.469,0,38.1,"APSIM","4_61",4,6,1
2043,0,0,3.472,38.3,"APSIM","4_61",4,6,1
2044,6.188,0,0,38.4,"APSIM","4_61",4,6,1
2045,0,1.884,0,38.6,"APSIM","4_61",4,6,1
2046,0,0,4.426,38.6,"APSIM","4_61",4,6,1
2047,5.183,0,0,38.6,"APSIM","4_61",4,6,1
2048,0,2.626,0,38.7,"APSIM","4_61",4,6,1
2049,0,0,4.787,39.1,"APSIM","4_61",4,6,1
2050,7.904,0,0,38.9,"APSIM","4_61",4,6,1
