"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,0,0,0,23.4,"APSIM","4_3",4,3,""
1990,6.034,0,0,23.2,"APSIM","4_3",4,3,""
1991,0,4.18,0,23.3,"APSIM","4_3",4,3,""
1992,0,0,0.862,23.9,"APSIM","4_3",4,3,""
1993,6.944,0,0,23.7,"APSIM","4_3",4,3,""
1994,0,2.237,0,23.7,"APSIM","4_3",4,3,""
1995,0,0,2.987,23.9,"APSIM","4_3",4,3,""
1996,5.026,0,0,24,"APSIM","4_3",4,3,""
1997,0,2.177,0,24,"APSIM","4_3",4,3,""
1998,0,0,2.276,24.3,"APSIM","4_3",4,3,""
1999,6.638,0,0,24.2,"APSIM","4_3",4,3,""
2000,0,2.205,0,24.3,"APSIM","4_3",4,3,""
2001,0,0,3.253,24.6,"APSIM","4_3",4,3,""
2002,4.974,0,0,24.7,"APSIM","4_3",4,3,""
2003,0,2.628,0,24.6,"APSIM","4_3",4,3,""
2004,0,0,3.269,24.9,"APSIM","4_3",4,3,""
2005,5.296,0,0,24.9,"APSIM","4_3",4,3,""
2006,0,2.377,0,24.8,"APSIM","4_3",4,3,""
2007,0,0,2.504,25,"APSIM","4_3",4,3,""
2008,6.68,0,0,25,"APSIM","4_3",4,3,""
2009,0,2.842,0,25,"APSIM","4_3",4,3,""
2010,0,0,3.49,25.4,"APSIM","4_3",4,3,""
2011,5.598,0,0,25.4,"APSIM","4_3",4,3,""
2012,0,2.445,0,25.3,"APSIM","4_3",4,3,""
2013,0,0,2.572,25.5,"APSIM","4_3",4,3,""
2014,6.819,0,0,25.5,"APSIM","4_3",4,3,""
2015,0,3.756,0,25.5,"APSIM","4_3",4,3,""
2016,0,0,4.213,25.9,"APSIM","4_3",4,3,""
2017,6.976,0,0,25.9,"APSIM","4_3",4,3,""
2018,0,0.438,0,25.9,"APSIM","4_3",4,3,""
2019,0,0,4.583,26.3,"APSIM","4_3",4,3,""
2020,6.246,0,0,26.3,"APSIM","4_3",4,3,""
2021,0,2.97,0,26.2,"APSIM","4_3",4,3,""
2022,0,0,3.937,26.2,"APSIM","4_3",4,3,""
2023,5.447,0,0,26.3,"APSIM","4_3",4,3,""
2024,0,2.276,0,26.2,"APSIM","4_3",4,3,""
2025,0,0,3.845,26.3,"APSIM","4_3",4,3,""
2026,3.715,0,0,26.4,"APSIM","4_3",4,3,""
2027,0,2.081,0,26.4,"APSIM","4_3",4,3,""
2028,0,0,3.612,26.5,"APSIM","4_3",4,3,""
2029,5.725,0,0,26.6,"APSIM","4_3",4,3,""
2030,0,2.536,0,26.6,"APSIM","4_3",4,3,""
2031,0,0,3.188,26.8,"APSIM","4_3",4,3,""
2032,6.937,0,0,26.8,"APSIM","4_3",4,3,""
2033,0,3.167,0,26.7,"APSIM","4_3",4,3,""
2034,0,0,3.954,27,"APSIM","4_3",4,3,""
2035,5.254,0,0,26.9,"APSIM","4_3",4,3,""
2036,0,2.342,0,26.9,"APSIM","4_3",4,3,""
2037,0,0,4.152,27.1,"APSIM","4_3",4,3,""
2038,4.659,0,0,27.1,"APSIM","4_3",4,3,""
2039,0,2.646,0,27.1,"APSIM","4_3",4,3,""
2040,0,0,3.688,27.2,"APSIM","4_3",4,3,""
2041,4.9,0,0,27.2,"APSIM","4_3",4,3,""
2042,0,3.331,0,27.2,"APSIM","4_3",4,3,""
2043,0,0,2.963,27.4,"APSIM","4_3",4,3,""
2044,4.209,0,0,27.5,"APSIM","4_3",4,3,""
2045,0,1.973,0,27.5,"APSIM","4_3",4,3,""
2046,0,0,3.764,27.5,"APSIM","4_3",4,3,""
2047,3.673,0,0,27.5,"APSIM","4_3",4,3,""
2048,0,2.634,0,27.5,"APSIM","4_3",4,3,""
2049,0,0,4.338,27.7,"APSIM","4_3",4,3,""
2050,5.86,0,0,27.6,"APSIM","4_3",4,3,""
