"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.128,0,0,21.7,"APSIM","3_61",3,6,1
1990,0,2.334,0,21.8,"APSIM","3_61",3,6,1
1991,7.82,0,0,22.2,"APSIM","3_61",3,6,1
1992,0,1.353,0,22.3,"APSIM","3_61",3,6,1
1993,7.524,0,0,22.6,"APSIM","3_61",3,6,1
1994,0,2.231,0,22.6,"APSIM","3_61",3,6,1
1995,0,0,3.984,23,"APSIM","3_61",3,6,1
1996,8.282,0,0,23.1,"APSIM","3_61",3,6,1
1997,0,1.617,0,23.3,"APSIM","3_61",3,6,1
1998,0,0,3.238,23.6,"APSIM","3_61",3,6,1
1999,7.851,0,0,23.4,"APSIM","3_61",3,6,1
2000,0,2.153,0,23.5,"APSIM","3_61",3,6,1
2001,0,0,4.426,23.8,"APSIM","3_61",3,6,1
2002,7.574,0,0,23.9,"APSIM","3_61",3,6,1
2003,0,2.132,0,23.9,"APSIM","3_61",3,6,1
2004,0,0,4.07,24.2,"APSIM","3_61",3,6,1
2005,6.268,0,0,24.2,"APSIM","3_61",3,6,1
2006,0,1.917,0,24.3,"APSIM","3_61",3,6,1
2007,0,0,3.403,24.5,"APSIM","3_61",3,6,1
2008,8.758,0,0,24.6,"APSIM","3_61",3,6,1
2009,0,2.634,0,24.6,"APSIM","3_61",3,6,1
2010,0,0,3.706,24.9,"APSIM","3_61",3,6,1
2011,9.269,0,0,24.8,"APSIM","3_61",3,6,1
2012,0,2.018,0,24.8,"APSIM","3_61",3,6,1
2013,0,0,2.951,25.1,"APSIM","3_61",3,6,1
2014,9.384,0,0,25.1,"APSIM","3_61",3,6,1
2015,0,3.213,0,25.1,"APSIM","3_61",3,6,1
2016,0,0,4.803,25.6,"APSIM","3_61",3,6,1
2017,9.165,0,0,25.6,"APSIM","3_61",3,6,1
2018,0,0.642,0,25.7,"APSIM","3_61",3,6,1
2019,0,0,5.184,25.9,"APSIM","3_61",3,6,1
2020,8.459,0,0,26,"APSIM","3_61",3,6,1
2021,0,3.661,0,26,"APSIM","3_61",3,6,1
2022,0,0,3.881,36.9,"APSIM","3_61",3,6,1
2023,9.673,0,0,36.8,"APSIM","3_61",3,6,1
2024,0,3.118,0,36.7,"APSIM","3_61",3,6,1
2025,0,0,3.894,37.3,"APSIM","3_61",3,6,1
2026,9.697,0,0,37.2,"APSIM","3_61",3,6,1
2027,0,2.414,0,37.2,"APSIM","3_61",3,6,1
2028,0,0,4.316,37.4,"APSIM","3_61",3,6,1
2029,5.353,0,0,37.2,"APSIM","3_61",3,6,1
2030,0,2.344,0,37.5,"APSIM","3_61",3,6,1
2031,0,0,4.502,37.9,"APSIM","3_61",3,6,1
2032,6.258,0,0,37.7,"APSIM","3_61",3,6,1
2033,0,3.191,0,37.7,"APSIM","3_61",3,6,1
2034,0,0,4.86,37.9,"APSIM","3_61",3,6,1
2035,6.39,0,0,37.7,"APSIM","3_61",3,6,1
2036,0,4.137,0,37.8,"APSIM","3_61",3,6,1
2037,0,0,4.664,38.2,"APSIM","3_61",3,6,1
2038,7.465,0,0,38,"APSIM","3_61",3,6,1
2039,0,3.089,0,38.1,"APSIM","3_61",3,6,1
2040,0,0,4.287,38.6,"APSIM","3_61",3,6,1
2041,7.897,0,0,38.4,"APSIM","3_61",3,6,1
2042,0,2.119,0,38.4,"APSIM","3_61",3,6,1
2043,0,0,4.556,38.7,"APSIM","3_61",3,6,1
2044,8.929,0,0,38.6,"APSIM","3_61",3,6,1
2045,0,2.231,0,38.6,"APSIM","3_61",3,6,1
2046,0,0,4.556,38.9,"APSIM","3_61",3,6,1
2047,8.476,0,0,38.5,"APSIM","3_61",3,6,1
2048,0,4.249,0,38.7,"APSIM","3_61",3,6,1
2049,0,0,4.231,39,"APSIM","3_61",3,6,1
2050,5.785,0,0,38.9,"APSIM","3_61",3,6,1
