"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.076,0,0,21.8,"APSIM","1_52",1,5,2
1990,0,2.331,0,21.8,"APSIM","1_52",1,5,2
1991,7.875,0,0,22.6,"APSIM","1_52",1,5,2
1992,0,1.353,0,22.7,"APSIM","1_52",1,5,2
1993,7.888,0,0,23.4,"APSIM","1_52",1,5,2
1994,0,2.231,0,23.5,"APSIM","1_52",1,5,2
1995,0,0,4.271,23.8,"APSIM","1_52",1,5,2
1996,8.169,0,0,24,"APSIM","1_52",1,5,2
1997,0,1.617,0,24.3,"APSIM","1_52",1,5,2
1998,0,0,3.672,24.8,"APSIM","1_52",1,5,2
1999,7.912,0,0,24.6,"APSIM","1_52",1,5,2
2000,0,2.153,0,24.7,"APSIM","1_52",1,5,2
2001,0,0,5.358,25.2,"APSIM","1_52",1,5,2
2002,7.314,0,0,25.3,"APSIM","1_52",1,5,2
2003,0,2.132,0,25.4,"APSIM","1_52",1,5,2
2004,0,0,4.335,25.7,"APSIM","1_52",1,5,2
2005,6.088,0,0,25.7,"APSIM","1_52",1,5,2
2006,0,1.917,0,26,"APSIM","1_52",1,5,2
2007,0,0,3.742,26.2,"APSIM","1_52",1,5,2
2008,8.677,0,0,26.4,"APSIM","1_52",1,5,2
2009,0,2.637,0,26.5,"APSIM","1_52",1,5,2
2010,0,0,4.154,27,"APSIM","1_52",1,5,2
2011,9.196,0,0,26.9,"APSIM","1_52",1,5,2
2012,0,2.019,0,26.9,"APSIM","1_52",1,5,2
2013,0,0,3.162,27.2,"APSIM","1_52",1,5,2
2014,9.417,0,0,27.2,"APSIM","1_52",1,5,2
2015,0,3.213,0,27.4,"APSIM","1_52",1,5,2
2016,0,0,5.415,28.1,"APSIM","1_52",1,5,2
2017,9.008,0,0,28.1,"APSIM","1_52",1,5,2
2018,0,0.642,0,28.2,"APSIM","1_52",1,5,2
2019,0,0,5.271,28.4,"APSIM","1_52",1,5,2
2020,8.288,0,0,28.6,"APSIM","1_52",1,5,2
2021,0,3.661,0,28.7,"APSIM","1_52",1,5,2
2022,0,0,3.565,28.7,"APSIM","1_52",1,5,2
2023,9.081,0,0,28.8,"APSIM","1_52",1,5,2
2024,0,2.22,0,29,"APSIM","1_52",1,5,2
2025,0,0,5.113,29.1,"APSIM","1_52",1,5,2
2026,9.428,0,0,29.3,"APSIM","1_52",1,5,2
2027,0,2.008,0,29.5,"APSIM","1_52",1,5,2
2028,0,0,5.306,29.9,"APSIM","1_52",1,5,2
2029,7.593,0,0,30,"APSIM","1_52",1,5,2
2030,0,3.322,0,30,"APSIM","1_52",1,5,2
2031,0,0,4.006,30.3,"APSIM","1_52",1,5,2
2032,9.69,0,0,30.4,"APSIM","1_52",1,5,2
2033,0,2.121,0,30.4,"APSIM","1_52",1,5,2
2034,0,0,4.906,30.7,"APSIM","1_52",1,5,2
2035,7.408,0,0,30.7,"APSIM","1_52",1,5,2
2036,0,2.068,0,30.8,"APSIM","1_52",1,5,2
2037,0,0,4.502,31.1,"APSIM","1_52",1,5,2
2038,9.158,0,0,31.2,"APSIM","1_52",1,5,2
2039,0,2.917,0,31.3,"APSIM","1_52",1,5,2
2040,0,0,4,31.8,"APSIM","1_52",1,5,2
2041,10.363,0,0,31.8,"APSIM","1_52",1,5,2
2042,0,2.114,0,31.9,"APSIM","1_52",1,5,2
2043,0,0,5.076,32.3,"APSIM","1_52",1,5,2
2044,8.649,0,0,32.3,"APSIM","1_52",1,5,2
2045,0,2.152,0,32.3,"APSIM","1_52",1,5,2
2046,0,0,4.82,32.5,"APSIM","1_52",1,5,2
2047,9.09,0,0,32.6,"APSIM","1_52",1,5,2
2048,0,2.474,0,32.7,"APSIM","1_52",1,5,2
2049,0,0,3.316,33.2,"APSIM","1_52",1,5,2
2050,9.807,0,0,33.1,"APSIM","1_52",1,5,2
