"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.106,0,0,21.7,"APSIM","2_43",2,4,3
1990,0,2.334,0,21.8,"APSIM","2_43",2,4,3
1991,7.812,0,0,22.2,"APSIM","2_43",2,4,3
1992,0,1.353,0,22.3,"APSIM","2_43",2,4,3
1993,7.504,0,0,22.6,"APSIM","2_43",2,4,3
1994,0,2.231,0,22.7,"APSIM","2_43",2,4,3
1995,0,0,3.98,23,"APSIM","2_43",2,4,3
1996,8.171,0,0,23.1,"APSIM","2_43",2,4,3
1997,0,1.617,0,23.3,"APSIM","2_43",2,4,3
1998,0,0,3.221,23.6,"APSIM","2_43",2,4,3
1999,7.809,0,0,23.4,"APSIM","2_43",2,4,3
2000,0,2.153,0,23.5,"APSIM","2_43",2,4,3
2001,0,0,4.426,23.8,"APSIM","2_43",2,4,3
2002,7.316,0,0,23.9,"APSIM","2_43",2,4,3
2003,0,2.132,0,24,"APSIM","2_43",2,4,3
2004,0,0,4.068,24.3,"APSIM","2_43",2,4,3
2005,6.066,0,0,24.2,"APSIM","2_43",2,4,3
2006,0,1.917,0,24.4,"APSIM","2_43",2,4,3
2007,0,0,3.403,24.6,"APSIM","2_43",2,4,3
2008,8.646,0,0,24.6,"APSIM","2_43",2,4,3
2009,0,2.634,0,24.6,"APSIM","2_43",2,4,3
2010,0,0,3.702,25,"APSIM","2_43",2,4,3
2011,9.124,0,0,24.9,"APSIM","2_43",2,4,3
2012,0,2.018,0,24.8,"APSIM","2_43",2,4,3
2013,0,0,2.946,25.1,"APSIM","2_43",2,4,3
2014,9.378,0,0,25.1,"APSIM","2_43",2,4,3
2015,0,3.213,0,25.1,"APSIM","2_43",2,4,3
2016,0,0,4.794,25.6,"APSIM","2_43",2,4,3
2017,8.856,0,0,25.6,"APSIM","2_43",2,4,3
2018,0,0.642,0,25.7,"APSIM","2_43",2,4,3
2019,0,0,5.181,26,"APSIM","2_43",2,4,3
2020,8.279,0,0,26.1,"APSIM","2_43",2,4,3
2021,0,3.661,0,26.1,"APSIM","2_43",2,4,3
2022,0,0,4.067,26,"APSIM","2_43",2,4,3
2023,8.38,0,0,26,"APSIM","2_43",2,4,3
2024,0,2.527,0,26,"APSIM","2_43",2,4,3
2025,0,0,3.147,26.4,"APSIM","2_43",2,4,3
2026,8.846,0,0,26.3,"APSIM","2_43",2,4,3
2027,0,3.199,0,26.3,"APSIM","2_43",2,4,3
2028,0,0,3.668,26.7,"APSIM","2_43",2,4,3
2029,8.22,0,0,26.6,"APSIM","2_43",2,4,3
2030,0,2.57,0,26.6,"APSIM","2_43",2,4,3
2031,0,0,4.398,27.2,"APSIM","2_43",2,4,3
2032,9.126,0,0,27.1,"APSIM","2_43",2,4,3
2033,0,2.511,0,27.1,"APSIM","2_43",2,4,3
2034,0,0,3.359,27.5,"APSIM","2_43",2,4,3
2035,7.748,0,0,27.3,"APSIM","2_43",2,4,3
2036,0,2.298,0,27.3,"APSIM","2_43",2,4,3
2037,0,0,4.422,27.6,"APSIM","2_43",2,4,3
2038,8.346,0,0,27.5,"APSIM","2_43",2,4,3
2039,0,2.231,0,27.6,"APSIM","2_43",2,4,3
2040,0,0,4.543,28.1,"APSIM","2_43",2,4,3
2041,6.513,0,0,28.1,"APSIM","2_43",2,4,3
2042,0,2.737,0,28.1,"APSIM","2_43",2,4,3
2043,0,0,4.197,28.3,"APSIM","2_43",2,4,3
2044,9.228,0,0,28.2,"APSIM","2_43",2,4,3
2045,0,2.75,0,28.1,"APSIM","2_43",2,4,3
2046,0,0,3.74,28.4,"APSIM","2_43",2,4,3
2047,8.971,0,0,28.2,"APSIM","2_43",2,4,3
2048,0,3.479,0,28.2,"APSIM","2_43",2,4,3
2049,0,0,4.323,28.6,"APSIM","2_43",2,4,3
2050,7.368,0,0,28.4,"APSIM","2_43",2,4,3
